timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,8.2001,2.636,-1.3384,-0.494,0.3834,-0.3067
20,8.7364,1.7765,-0.929,-0.4623,0.6534,-0.1863
40,11.3078,1.0942,0.3519,-0.6267,0.7424,-0.1122
60,12.8066,-2.0542,1.6113,-0.6097,0.3552,0.0362
80,11.631,2.5786,0.0096,-1.2441,-0.5484,0.4612
100,9.8737,1.221,-0.7087,-1.3731,-0.7885,0.8444
120,10.0365,4.5801,-1.4078,-1.1463,-0.7549,0.7165
140,10.5034,6.031,-1.3431,0.0208,-0.9313,0.6488
160,10.0963,-0.6297,-1.1564,0.469,-1.2055,-0.1953
180,8.5258,-1.4533,-1.4246,-0.6211,-0.5239,-0.3064
200,8.9711,1.2234,-2.3846,-0.64,-0.0192,0.2848
220,6.5841,-0.2107,-2.8443,-0.6901,0.5473,0.3357
240,11.801,-0.6871,1.3384,-1.3813,1.193,0.393
260,8.6311,2.2673,-1.9585,-1.5146,0.8359,0.2318
280,9.9647,4.2186,-0.4477,-1.4922,0.7301,0.8623
300,9.6774,3.158,-0.5387,-1.5489,0.3952,1.1927
320,8.5258,1.2881,-1.3216,-1.1485,0.4839,1.0206
340,9.4667,0.8284,-0.2155,-0.7778,1.1375,0.081
360,11.2527,0.0622,1.3838,-0.9081,1.1834,-0.2566
380,11.1211,-0.0192,3.0502,-1.2263,0.4666,-0.2563
400,10.6518,1.2713,2.2386,-1.5892,-0.2124,-0.0709
420,10.398,1.9465,-0.1939,-1.2913,-0.2052,0.1428
440,9.3302,1.6807,-0.0646,-0.6624,0.1804,0.0727
460,9.3182,0.9242,0.3065,-0.3922,0.3301,-0.0943
480,9.8904,0.5555,0.5267,-0.1879,0.3139,-0.025
500,10.3166,1.4126,1.2833,-0.1772,0.3517,0.1082
520,9.73,1.0534,1.3264,-0.1865,0.1447,0.1919
540,9.3781,0.4573,1.2641,-0.1503,0.2148,0.1783
560,9.3446,0.6656,0.8811,-0.2382,0.2785,0.1572
580,9.7181,0.7973,0.7949,-0.2651,0.3115,0.2246
600,9.6726,1.0989,0.7733,-0.3147,0.3262,0.2483
620,9.9455,0.8212,0.9936,-0.2838,0.2403,0.1879
640,10.4124,0.9433,1.1875,-0.3182,0.1607,0.2108
660,10.1323,0.4812,1.245,-0.3062,0.0493,0.1612
680,10.1514,0.4286,1.245,-0.2577,-0.0669,-0.0293
700,10.5512,0.7805,1.3431,-0.2276,-0.2353,-0.121
720,10.0245,1.0798,0.8739,-0.1775,-0.352,-0.0775
740,9.4427,1.1803,0.6369,0.0013,-0.2577,-0.137
760,9.323,0.7829,0.656,0.0336,-0.1212,-0.1444
780,9.5577,0.7829,0.7566,-0.069,0.0352,-0.1215
800,9.7348,0.9768,0.5435,-0.1199,-0.0061,-0.0989
820,9.1698,0.9266,0.079,-0.0823,0.0661,-0.1042
840,9.3182,0.7039,0.3352,-0.0477,0.3051,-0.049
860,10.2065,0.5818,1.0822,-0.0965,0.3413,-0.0101
880,10.3358,0.7446,1.4078,-0.1114,0.1796,-0.0408
900,10.1538,0.7278,1.1779,-0.0746,0.0131,-0.0663
920,9.6965,0.3328,0.7829,-0.1146,0.137,0.0384
940,8.9615,0.4142,-0.0455,-0.2209,0.2257,-0.0874
960,7.2018,0.9361,-1.9417,-0.3544,0.6563,-0.0765
980,6.1339,2.1069,-3.0574,-0.3797,1.1895,-0.0056
1000,6.4045,3.3806,-2.0016,-0.0738,2.0712,0.1543
1020,7.592,3.8403,6.5481,0.7525,3.1115,0.2209
