timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,10.4172,-0.237,4.4412,0.1231,-0.7818,-0.91
20,8.4755,1.9058,2.2218,-0.0959,-0.8801,-0.542
40,5.3941,2.3056,-0.6177,0.028,-0.2425,-0.1625
60,4.4173,2.4373,-2.8611,0.3746,0.9643,-0.053
80,6.8187,-0.1556,-3.0957,0.5332,1.2801,0.4285
100,0.984,-2.4804,-6.4117,0.0472,1.2452,1.0816
120,-0.0335,-1.3264,1.7813,-0.3003,3.0798,1.437
140,10.4004,0.4214,11.9614,-0.2062,3.5978,1.0325
160,20.5901,0.5866,18.2247,-0.0821,2.0107,0.3587
180,22.1512,1.8004,17.5375,-0.2257,-1.1138,-0.0083
200,12.9646,-0.9505,10.1562,-0.2947,-2.8458,-0.1138
220,2.0087,-2.3727,-1.087,-0.3901,-3.1749,-0.7264
240,-6.4643,-0.6776,-10.6734,-0.0794,-1.1711,-0.5481
260,-2.7509,2.9975,-3.237,-0.308,2.3422,0.6198
280,11.4203,3.462,10.3166,-0.6099,3.8392,1.6164
300,18.1217,-1.245,13.2399,-0.3387,1.7912,1.1663
320,18.0666,-0.6632,13.398,0.2723,-0.3826,0.1569
340,16.2854,-0.158,12.1578,-0.1404,-1.7491,0.3752
360,7.6495,-1.257,3.1747,-0.3373,-2.5079,0.2966
380,0.1365,-0.9888,-4.0318,0.041,-1.736,-0.5143
400,0.3855,2.818,-4.6304,0.2753,0.4711,-0.4461
420,5.7341,3.4165,2.0016,0.0709,2.2215,0.4311
440,11.3413,-0.431,6.924,-0.0408,2.3294,0.6289
460,12.6605,-0.1867,8.5569,0.4714,1.226,-0.1164
480,13.9079,1.1995,10.7308,1.1077,0.761,-0.3235
500,16.5415,-2.3607,13.5703,0.8588,-0.2006,0.3048
520,13.5919,-5.1834,11.0732,-0.3597,-1.5902,0.6201
540,6.2872,-7.3143,3.0765,-0.8708,-2.8559,-0.4599
560,-4.5298,-4.1611,-6.4739,-0.5644,-2.8821,-2.0576
580,-9.7109,5.2194,-8.3989,-0.0882,0.6193,-1.5972
600,5.612,7.1658,7.7644,-0.6062,4.4702,0.8956
620,18.251,-1.391,16.6684,-1.3547,3.2873,1.9079
640,18.4042,-2.8683,10.7787,-0.5812,-0.3421,0.0775
660,13.9486,0.7374,7.9511,-0.0096,-1.8674,-0.5702
680,8.3534,1.3408,3.3232,-0.3536,-2.3603,-0.154
700,0.577,2.2553,-2.1141,0.0242,-1.6641,-0.2904
720,2.1644,2.9137,-0.4286,0.6099,0.3389,-0.1863
740,8.0086,1.5921,4.944,0.2998,1.4221,0.4013
760,11.2791,-0.7135,6.371,0.0834,1.246,0.4317
780,12.6701,-1.4006,6.9695,0.2411,0.502,-0.077
800,11.5951,-0.8978,6.5505,0.1985,-0.3906,-0.4128
820,9.1123,-0.3089,5.0398,0.0266,-0.7362,-0.4077
840,7.434,-0.2538,4.312,-0.025,-0.5561,-0.2987
