timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,14.291,-0.5746,8.0852,-0.5111,-0.2859,-0.0277
20,11.825,-0.9816,5.7676,-0.5084,-1.6273,-0.8199
40,7.434,0.6249,1.0223,0.0466,-2.1474,-1.7067
60,3.6775,0.6704,-3.1867,0.5923,-1.4629,-1.9095
80,2.4588,1.506,-4.1994,0.3762,-0.3131,-1.048
100,1.2402,-1.5179,-4.4772,-0.7186,0.7512,0.8601
120,-3.1987,-2.5067,-3.6799,-1.2646,1.8114,1.5047
140,3.7493,4.142,4.0845,-0.5518,3.8117,1.1892
160,17.5423,4.5633,15.184,0.1591,3.5789,1.064
180,25.9723,4.4197,17.9421,0.2657,0.4732,0.5462
200,18.8088,1.3982,12.0093,0.7525,-2.8016,-0.0418
220,8.0302,0.0215,4.7501,0.6376,-3.4728,-0.0981
240,1.9082,-0.6943,-2.6791,0.2398,-2.2284,-0.2134
260,1.1396,-0.7614,-6.6152,-0.0589,-0.482,-0.1324
280,3.4453,0.1628,-2.6815,-0.3496,1.3342,0.4162
300,8.1259,0.7757,3.5314,-0.8513,2.3728,0.7717
320,12.8904,0.5243,6.0573,-0.8977,1.8975,0.4349
340,13.9343,2.1428,6.0621,-0.17,0.5207,-0.2598
360,12.6031,1.798,6.4787,0.433,-0.2793,-0.4959
380,11.6646,-0.5531,6.4643,0.307,-0.9081,-0.3211
400,5.5617,-4.5322,1.8483,0.1522,-2.0041,-0.4346
420,-2.3104,-2.8395,-2.32,-0.1759,-0.8596,-0.4322
440,4.0055,3.3495,0.4812,-0.7394,2.1826,0.5446
460,13.0029,4.7453,7.3885,-0.9651,3.0518,1.89
480,16.2111,-0.1053,7.5968,-0.3555,0.8849,1.4514
500,10.2999,-0.5962,4.6543,0.4418,-0.6712,0.3842
520,8.4659,-0.407,4.8411,0.1564,-0.2326,0.8521
540,8.3606,-0.9194,4.8985,-0.5673,0.4213,1.5828
560,9.7707,-0.2514,3.6895,-0.5159,0.5572,1.4043
580,9.7899,1.4916,2.7533,0.0573,0.2372,0.8442
600,9.9024,0.316,3.4477,0.6901,0.3437,0.2004
620,12.2152,-1.9896,6.8498,0.6193,0.6318,0.0397
640,13.8816,-4.8243,9.1842,-0.3179,-0.1836,0.0312
660,10.0748,-3.1125,6.2034,-1.0821,-1.3987,-0.2814
680,6.8091,0.1724,2.3104,-0.9638,-1.4408,-0.6512
700,6.5697,1.6927,1.1708,-0.3949,-0.5825,-0.6843
720,7.8602,0.7374,1.7286,-0.0296,0.1013,-0.6523
740,8.4515,-0.4022,2.7557,0.1284,0.2654,-0.5644
760,7.252,-1.1157,3.2944,0.1583,0.3344,-0.66
780,7.5322,0.1101,3.4692,0.2689,0.469,-0.761
800,8.5569,0.0838,4.288,0.3323,0.7762,-0.5308
820,10.0269,-1.3455,5.521,0.1482,0.7975,-0.2793
840,11.1857,-2.3846,5.5689,-0.2252,0.1609,-0.2798
860,9.6702,-1.5586,4.209,-0.4994,-0.4418,-0.3344
880,8.1834,0.5722,3.1508,-0.6238,-0.3877,-0.2747
