timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,0.8116,-2.8156,1.4916,-0.9036,-3.6298,0.951
20,-13.3477,-1.8196,-14.9901,-0.9766,-1.2057,0.1013
40,-13.6374,3.9983,-10.4651,0.2579,3.3473,0.4322
60,14.8776,1.324,18.8328,0.7874,6.6829,1.2569
80,32.5635,-3.1939,24.021,-0.4229,1.6907,0.7229
100,24.543,-0.5986,15.7922,-0.1151,-2.7123,-0.1919
120,8.8131,-0.3543,6.4141,-0.1207,-4.5741,-0.409
140,-11.5185,-1.6544,-9.7995,0.0104,-3.209,-1.0957
160,-9.9671,3.541,-9.1794,0.4024,1.6875,-0.2817
180,8.2361,4.7309,10.3142,-0.0043,4.9956,1.1173
200,24.3562,-1.4988,16.4458,-0.5041,2.9441,1.1991
220,22.2421,-2.4086,13.0771,0.174,-1.1487,-0.405
240,12.8712,-2.0231,8.1259,0.141,-3.6361,-0.9531
260,-6.1435,-1.8579,-4.6735,-0.0242,-3.6567,-1.4234
280,-12.548,0.8619,-10.5105,0.3126,0.6707,-0.8569
300,-1.4126,2.6647,3.2513,-0.0645,4.4409,0.635
320,16.1633,1.1588,13.0077,-0.6888,4.7502,1.4522
340,23.5901,0.3807,14.303,-0.1793,1.5559,0.3312
360,26.3266,4.6807,17.2718,0.5633,-1.323,-0.1047
380,15.6796,-1.834,13.2304,0.4069,-4.0734,0.145
400,-4.8028,-11.2144,2.3296,-0.0109,-4.9637,-1.2782
420,-17.2287,-0.3424,-13.283,-0.3744,-1.4602,-2.2068
440,-1.8675,11.7172,-0.6776,-0.5545,5.4233,0.7789
460,22.211,1.0463,17.7865,-1.0864,5.5986,2.9628
480,25.3881,-9.0429,15.4833,-0.3429,-0.1127,0.5012
500,13.6589,-6.5745,11.71,0.3834,-4.0942,-1.6238
520,-5.0925,-2.8084,0.5363,-0.6134,-4.8773,-1.8852
540,-11.3605,8.7891,-9.7755,-0.845,0.636,-0.2678
560,5.0996,8.3749,4.13,-0.0533,4.9626,1.9526
580,17.0491,-2.3918,13.2687,-0.3352,3.5666,1.8964
