timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1720,11.6813,-4.9728,8.2552,1.1319,-1.0144,-0.3142
1740,7.7907,-3.9456,5.0949,0.2534,-1.189,-0.4962
1760,6.4955,-3.0143,2.0399,-0.7186,-0.2246,-0.0831
1780,7.2496,-1.5012,2.9975,-1.3717,0.3573,-0.234
1800,6.4069,-0.1269,1.1181,-1.068,0.4386,-0.64
1820,6.4787,0.5674,3.5123,-0.473,1.2734,-0.5931
1840,9.6151,2.9975,7.1682,-0.1652,1.5918,-0.1607
1860,12.9526,0.0479,8.0349,-0.0397,0.935,0.1045
1880,13.2112,-0.9098,5.861,-0.4615,-0.048,0.0789
1900,13.4267,2.9401,4.8267,-0.3698,-0.9225,-0.0386
1920,13.1059,3.735,6.7325,0.1156,-1.7134,0.2497
1940,7.2592,0.1939,6.4572,0.413,-2.9068,0.332
1960,2.7318,-2.1332,-0.8212,0.044,-1.8175,-0.1204
1980,5.7293,0.0239,-1.834,-0.1863,0.0829,-0.1687
