timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,9.9719,2.2625,3.2848,0.0416,0.0762,-0.0983
20,9.6726,2.1596,3.5147,-0.0357,0.0296,0.0533
40,8.8011,2.0782,2.8754,-0.1074,0.0949,0.0815
60,9.3518,2.0997,2.7677,-0.0845,0.1247,0.0125
80,9.4643,2.2266,2.5618,-0.02,0.0786,-0.0099
100,9.3613,2.1548,3.0526,0.048,0.0719,-0.0189
120,9.1243,2.1691,2.9425,0.0677,0.0674,-0.0485
140,9.1363,2.1931,2.9736,0.0373,0.1407,-0.0528
160,9.3039,2.2434,2.9784,0.0362,0.2065,-0.0642
180,9.2153,2.2913,3.1699,0.0437,0.2348,-0.0448
200,9.2033,2.1572,3.4405,0.0301,0.2284,-0.0258
220,9.0692,2.2721,3.3639,0.1037,0.1188,-0.0019
240,8.8681,2.4852,3.3567,0.21,0.1548,-0.0333
260,9.3374,2.6552,3.5674,0.263,0.093,-0.1889
280,9.4547,2.5833,3.3447,0.2014,-0.04,-0.2558
300,9.3039,2.3439,3.2609,0.0949,-0.0474,-0.0602
320,9.7995,2.2649,3.5817,0.0719,-0.2025,0.0234
340,8.8729,2.2817,3.1388,0.1029,-0.34,0.1684
360,8.4827,2.3607,2.8395,0.1633,-0.1122,0.2366
380,9.4164,2.4876,2.7964,0.2947,-0.3016,0.1156
400,9.1674,2.5546,2.3774,0.3432,-0.4386,0.0933
420,9.7109,2.5402,2.0542,0.4418,-0.5188,0.0682
440,9.9192,2.5259,2.3607,0.5321,-0.9659,0.0514
460,10.3382,2.2769,2.6217,0.5761,-1.287,-0.0269
480,10.1203,2.0494,3.0023,0.5303,-1.7541,0.2393
500,8.8562,2.2458,1.9848,0.3509,-1.7333,0.461
520,10.7404,2.32,1.719,0.0181,-1.1349,1.104
540,9.5289,2.2194,0.0335,-0.125,-0.9819,1.149
560,8.8562,2.5307,-3.0478,-0.1545,-0.923,1.0746
580,8.4635,1.4269,0.2993,0.1045,-0.822,0.7304
600,8.7963,1.0463,0.2849,-0.0757,-0.7973,0.2638
620,9.3685,0.9649,0.7302,-0.2806,-0.538,0.3099
640,9.8234,1.403,0.4741,-0.5169,-0.1111,0.3222
660,9.9958,1.5443,-0.0886,-0.5412,-0.0669,0.2958
680,10.0916,1.221,-0.2131,-0.457,-0.1793,0.1404
700,9.268,1.4557,-1.1253,-0.4197,-0.1561,-0.0434
720,9.8593,1.2139,-1.1492,-0.2904,0.0914,-0.1255
740,10.6063,1.0511,-0.4621,-0.2633,-0.0738,-0.0493
760,10.0197,1.1349,-0.6416,-0.2284,-0.3885,-0.1668
780,10.0676,0.7733,-0.5818,-0.2172,-0.5753,-0.3968
800,10.0197,1.2498,-1.1013,-0.2558,-0.4189,-0.4794
820,10.3717,1.008,-1.2139,-0.3635,-0.2683,-0.2814
840,9.0429,1.5036,-1.336,-0.3645,0.0301,-0.2446
860,9.2799,1.4102,-1.0558,-0.2899,0.3651,-0.3837
880,10.671,2.5139,-0.9098,-0.2102,0.6081,-0.5542
900,10.386,0.8739,-0.3879,-0.0914,0.1556,-0.3072
920,12.2823,2.2482,-0.067,-0.2438,-0.2332,-0.4018
940,12.0404,3.1388,0.1006,-0.1095,-1.2388,-0.4322
960,7.1682,1.2977,-0.8643,-0.2942,-1.085,-0.1066
980,6.948,1.6161,-1.5514,-0.6595,-0.0663,-0.0349
1000,8.2001,2.636,-1.3384,-0.494,0.3834,-0.3067
1020,8.7364,1.7765,-0.929,-0.4623,0.6534,-0.1863
1040,11.3078,1.0942,0.3519,-0.6267,0.7424,-0.1122
1060,12.8066,-2.0542,1.6113,-0.6097,0.3552,0.0362
1080,11.631,2.5786,0.0096,-1.2441,-0.5484,0.4612
1100,9.8737,1.221,-0.7087,-1.3731,-0.7885,0.8444
1120,10.0365,4.5801,-1.4078,-1.1463,-0.7549,0.7165
1140,10.5034,6.031,-1.3431,0.0208,-0.9313,0.6488
1160,10.0963,-0.6297,-1.1564,0.469,-1.2055,-0.1953
1180,8.5258,-1.4533,-1.4246,-0.6211,-0.5239,-0.3064
1200,8.9711,1.2234,-2.3846,-0.64,-0.0192,0.2848
1220,6.5841,-0.2107,-2.8443,-0.6901,0.5473,0.3357
1240,11.801,-0.6871,1.3384,-1.3813,1.193,0.393
1260,8.6311,2.2673,-1.9585,-1.5146,0.8359,0.2318
1280,9.9647,4.2186,-0.4477,-1.4922,0.7301,0.8623
1300,9.6774,3.158,-0.5387,-1.5489,0.3952,1.1927
1320,8.5258,1.2881,-1.3216,-1.1485,0.4839,1.0206
1340,9.4667,0.8284,-0.2155,-0.7778,1.1375,0.081
1360,11.2527,0.0622,1.3838,-0.9081,1.1834,-0.2566
1380,11.1211,-0.0192,3.0502,-1.2263,0.4666,-0.2563
1400,10.6518,1.2713,2.2386,-1.5892,-0.2124,-0.0709
1420,10.398,1.9465,-0.1939,-1.2913,-0.2052,0.1428
1440,9.3302,1.6807,-0.0646,-0.6624,0.1804,0.0727
1460,9.3182,0.9242,0.3065,-0.3922,0.3301,-0.0943
1480,9.8904,0.5555,0.5267,-0.1879,0.3139,-0.025
1500,10.3166,1.4126,1.2833,-0.1772,0.3517,0.1082
1520,9.73,1.0534,1.3264,-0.1865,0.1447,0.1919
1540,9.3781,0.4573,1.2641,-0.1503,0.2148,0.1783
1560,9.3446,0.6656,0.8811,-0.2382,0.2785,0.1572
1580,9.7181,0.7973,0.7949,-0.2651,0.3115,0.2246
1600,9.6726,1.0989,0.7733,-0.3147,0.3262,0.2483
1620,9.9455,0.8212,0.9936,-0.2838,0.2403,0.1879
1640,10.4124,0.9433,1.1875,-0.3182,0.1607,0.2108
1660,10.1323,0.4812,1.245,-0.3062,0.0493,0.1612
1680,10.1514,0.4286,1.245,-0.2577,-0.0669,-0.0293
1700,10.5512,0.7805,1.3431,-0.2276,-0.2353,-0.121
1720,10.0245,1.0798,0.8739,-0.1775,-0.352,-0.0775
1740,9.4427,1.1803,0.6369,0.0013,-0.2577,-0.137
1760,9.323,0.7829,0.656,0.0336,-0.1212,-0.1444
1780,9.5577,0.7829,0.7566,-0.069,0.0352,-0.1215
1800,9.7348,0.9768,0.5435,-0.1199,-0.0061,-0.0989
1820,9.1698,0.9266,0.079,-0.0823,0.0661,-0.1042
1840,9.3182,0.7039,0.3352,-0.0477,0.3051,-0.049
1860,10.2065,0.5818,1.0822,-0.0965,0.3413,-0.0101
1880,10.3358,0.7446,1.4078,-0.1114,0.1796,-0.0408
1900,10.1538,0.7278,1.1779,-0.0746,0.0131,-0.0663
1920,9.6965,0.3328,0.7829,-0.1146,0.137,0.0384
1940,8.9615,0.4142,-0.0455,-0.2209,0.2257,-0.0874
1960,7.2018,0.9361,-1.9417,-0.3544,0.6563,-0.0765
1980,6.1339,2.1069,-3.0574,-0.3797,1.1895,-0.0056
