timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,4.7429,-0.6967,0.17,-0.2172,-0.7775,-0.8921
20,-3.5961,-5.7676,-3.8595,-0.441,-0.5878,-0.6832
40,-8.4659,2.4541,-5.2984,-1.9212,2.4027,0.7701
60,15.7251,5.3103,16.4577,-2.1373,7.3181,3.8768
80,31.9075,-5.0254,24.294,-0.8476,1.7368,1.4954
100,20.8846,-5.9664,11.2408,0.6456,-3.0968,-1.6406
120,2.8778,-4.9392,3.146,0.2449,-3.5666,-1.6582
140,-6.9336,3.5769,-6.0908,-0.8697,-1.1588,-0.3816
160,-0.6297,6.8187,-0.6105,-0.4,3.0086,1.2556
180,13.1059,0.1844,12.9119,-0.0184,3.6577,1.3395
200,19.5175,-2.7222,12.6701,0.0386,0.7051,0.0805
220,15.955,-1.5897,9.6917,0.3688,-1.7416,-0.8708
240,9.2536,1.8268,4.9488,0.1905,-3.2138,-0.7781
260,3.7278,2.2075,1.2761,0.0346,-2.3958,-0.0496
280,1.7334,-0.3041,1.585,0.1663,-0.7373,0.0256
300,0.012,-0.0814,-0.1915,0.3528,-0.2483,-0.5534
320,5.0589,2.9497,2.1907,0.1356,1.6998,0.3387
340,12.8736,0.0479,8.4515,-0.2201,2.2873,1.2425
360,16.3644,-1.7262,8.5186,0.0059,0.3661,0.3448
380,12.6558,-1.2043,5.9855,0.4959,-1.3856,-0.5804
400,8.5138,0.9529,3.6488,0.4764,-1.6419,-0.5684
420,6.3279,1.1372,3.4477,0.4541,-0.8966,-0.1098
440,7.2401,0.0072,4.1324,0.2004,-0.2537,0.0773
460,8.2169,-0.7661,3.1077,-0.1386,-0.0282,0.0743
480,8.8202,-0.5435,2.6815,-0.2859,0.1689,-0.0346
500,9.232,0.4453,3.1125,-0.263,0.158,-0.2681
520,9.402,1.2809,3.802,-0.0091,0.117,-0.3635
540,9.2344,0.5938,4.64,0.259,0.0493,-0.3832
560,8.8777,-0.4956,5.1356,0.2401,-0.0176,-0.3485
580,8.9232,-0.5674,4.9009,0.1348,-0.0229,-0.2737
600,9.0381,-0.5004,4.5681,0.0053,-0.0711,-0.15
620,8.8011,0.0934,3.9337,-0.2092,-0.1287,0.0104
640,8.1331,0.4932,3.2058,-0.1434,-0.0983,-0.0107
660,8.655,1.3982,3.8116,0.113,0.1655,-0.1162
680,10.7955,2.4493,5.9616,0.3994,0.5177,-0.1287
700,13.3788,2.1452,8.7819,0.5087,0.284,-0.089
720,12.2631,-0.2251,8.3031,0.1612,-0.7277,0.012
740,6.7325,-4.4867,1.7071,-0.1263,-1.2897,-0.6211
760,0.6249,-3.6344,-8.4084,-0.376,-0.894,-0.9065
