timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,6.0118,4.4388,-0.4142,-0.1348,0.2553,-0.2843
20,8.8705,4.8004,1.5826,-0.4149,0.7901,0.1972
40,10.9032,3.9097,3.2274,-0.0775,0.5002,-0.052
60,10.9583,3.6607,3.8355,0.2012,-0.0242,-0.4
80,10.1418,3.1891,3.3351,0.0943,-0.3264,-0.2944
100,8.0924,3.1603,1.798,0.0512,-0.3816,-0.2086
120,7.3143,2.9568,1.4485,0.029,-0.1625,-0.1244
140,7.5465,3.5626,1.8842,0.0171,0.1775,-0.0695
160,9.2799,4.1108,3.1005,0.0173,0.3757,0.0069
180,10.7188,4.7262,4.4796,0.0879,0.3056,0.1271
200,11.801,5.0805,6.426,0.247,0.0576,0.2667
220,10.5608,4.3287,6.1052,0.4959,-0.2769,0.4879
240,7.9392,2.0758,2.8515,0.4684,-0.4024,0.4191
260,5.9424,0.5986,-2.6121,0.2739,-0.482,0.2934
280,1.913,-1.2737,-9.0166,0.3448,-0.0906,0.2451
300,-0.0479,-2.0063,-8.1523,-0.0123,1.5047,0.2699
320,3.3567,0.826,-2.9664,-0.6209,2.6225,0.4631
340,6.4667,4.4484,3.9863,-0.4583,3.1293,0.3555
360,12.5289,7.4771,12.8808,0.1404,2.602,-0.388
380,25.278,9.5337,19.1464,-0.0432,1.2396,-0.2659
400,26.523,7.58,18.2702,-0.2721,-1.8061,0.4652
420,7.0222,-1.1995,1.9537,-0.3952,-4.236,0.5526
440,-14.1234,-6.0597,-14.935,0.0544,-2.1221,-0.7477
460,-8.9926,1.2306,-7.2377,-0.2241,2.493,-0.5545
480,12.7922,4.6376,12.7084,-1.2697,4.3393,0.741
500,26.2812,6.62,17.4968,-0.721,1.0821,-0.0008
520,24.2102,9.5624,15.4929,0.6997,-2.339,-1.0253
540,13.1178,1.3958,7.4723,-0.0149,-4.302,0.3909
560,-15.7155,-6.6559,-13.4123,-0.3725,-3.5165,-0.1063
580,-14.0899,0.5746,-13.1777,-0.0485,1.7488,-0.6395
600,7.6998,5.8371,9.8569,-0.482,4.8112,0.3419
620,27.0545,6.1004,17.4106,-0.7085,2.2559,0.162
640,22.1895,6.9815,10.7284,0.4072,-1.3323,-0.7903
660,11.0349,4.1156,4.9488,0.3736,-2.687,-0.3075
680,-0.8452,2.0901,-4.0845,0.0421,-1.6022,0.1045
700,3.802,1.9513,0.0096,-0.1079,0.6507,0.4311
720,10.7308,2.4612,4.7501,-0.3515,0.8436,0.3488
740,11.9997,3.1723,4.6064,-0.0973,0.1601,-0.1071
760,9.6319,3.8954,3.0837,0.0943,-0.1844,-0.3573
780,8.8609,3.3782,2.9066,0.0501,-0.0437,-0.073
800,8.5856,2.6719,2.8252,-0.0773,0.0797,0.1567
820,9.4978,2.7605,3.9313,-0.0845,0.1119,0.1751
840,9.6199,3.4692,3.9552,-0.0679,-0.0485,0.0962
860,10.6135,4.0965,4.4556,-0.0338,-0.1543,0.1013
880,10.9223,3.6081,4.2521,-0.1386,-0.404,0.2963
900,8.6143,3.0478,2.8395,-0.162,-0.5417,0.2561
920,7.7117,3.7326,2.2577,-0.0245,-0.336,0.1439
940,8.5186,3.0239,2.9712,-0.1039,-0.2398,0.3016
960,8.4683,1.8579,2.3487,-0.2257,-0.2414,0.3659
980,8.4707,1.2737,1.9154,-0.4088,-0.1977,0.3003
1000,7.6327,1.4676,0.0359,-0.5164,-0.1207,0.2979
1020,6.4117,0.9242,-2.3942,-0.413,-0.1162,0.1665
1040,-3.3926,-1.1325,-7.7069,-0.4026,0.0317,0.0834
1060,-3.4788,3.4429,-3.8379,-0.0234,2.5229,-0.4357
1080,11.8345,6.4715,11.2911,0.0032,3.7033,-0.0037
1100,26.9348,7.3119,18.3348,-0.3352,1.6814,0.3416
1120,29.6354,7.3598,18.3755,0.0815,-1.3611,0.5697
1140,15.9502,2.557,11.1546,-0.1106,-3.6343,1.0728
1160,-4.4484,-4.4772,-4.6639,-0.1212,-3.8581,0.1711
1180,-11.7555,-2.0614,-14.4538,0.0669,-0.2968,-0.6787
1200,2.2505,2.2865,0.7278,-0.4842,3.0619,0.5977
1220,17.2502,2.8635,10.7428,-0.858,2.6881,1.0736
1240,19.3811,3.0095,10.9822,-0.162,-0.1218,-0.1204
1260,15.7898,4.0079,8.1954,0.2803,-1.6534,-0.7282
1280,10.0652,3.9528,3.4955,-0.1282,-1.9167,-0.1215
1300,4.3814,0.395,-0.7973,-0.2875,-1.3153,0.1823
1320,1.6305,-0.4956,-4.2258,-0.0392,-0.4074,-0.6416
1340,8.4348,2.1165,2.2146,-0.2465,0.935,-0.2726
1360,14.042,3.292,6.0166,-0.7173,0.5753,0.1759
1380,11.1378,3.3208,3.1173,-0.1162,-0.6909,-0.6049
1400,6.9983,3.0478,-0.2993,0.5756,-0.9843,-1.344
1420,5.7628,2.2745,-1.0295,0.3576,-0.3384,-0.6627
1440,5.849,1.561,-0.4717,-0.1258,0.4919,0.0581
1460,8.8322,1.3384,2.2458,-0.0845,0.8903,0.0624
1480,11.0804,1.9585,4.4412,0.0682,0.6078,-0.1737
1500,10.4387,2.1691,4.2329,0.1295,0.1889,-0.1487
1520,9.5217,1.6688,3.4141,-0.0517,0.1111,0.1711
1540,9.335,2.8563,3.3327,-0.2614,0.3515,0.3845
1560,9.7516,4.4197,3.6416,-0.0986,0.474,0.3293
1580,10.3142,4.5442,5.4181,0.2209,0.2747,0.2108
1600,9.9455,3.0287,4.9752,0.048,-0.0799,0.2665
1620,8.9735,1.2139,0.7661,-0.1951,-0.1849,0.2609
1640,5.7604,0.6967,-2.49,-0.1276,-0.0821,-0.0152
1660,3.6368,-2.1787,-5.691,-0.5987,0.4788,0.4551
1680,-0.8763,-2.4229,-5.4253,-0.9379,1.6513,0.7869
1700,7.9248,4.2497,7.9368,-0.8031,3.0774,0.7178
1720,22.8431,6.8067,19.8575,-1.1527,2.5953,0.8831
1740,26.3219,9.3661,19.156,-0.0496,-0.5934,-0.3467
1760,18.5215,7.0629,16.587,0.6888,-3.0915,-0.4844
1780,1.4389,-3.644,-0.6752,-0.1194,-3.9639,-0.048
1800,-11.2168,-7.7788,-20.0251,-0.2904,-1.1138,-0.4588
1820,0.486,-2.6408,-5.8059,-0.4708,2.7464,0.2697
1840,13.3118,0.4621,9.0381,-1.0203,2.7091,0.5665
1860,13.216,2.5474,7.8243,-0.2595,0.0125,-1.0485
1880,7.3047,8.3079,3.9025,0.5412,-0.7197,-1.5034
1900,12.627,7.604,7.1347,0.3251,0.324,0.0714
1920,17.6812,3.4764,8.3965,-0.0645,-0.4114,1.0331
1940,10.1203,-2.4014,3.9097,0.3126,-1.7365,0.1567
1960,3.2777,-4.2521,-0.5004,0.7565,-1.7363,-1.1482
1980,0.9625,-3.3303,-3.225,0.0978,-0.2859,-0.806
