timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,8.1954,5.8251,1.6759,-0.0794,-2.063,-0.4
20,0.4453,3.6512,-4.3838,0.3203,-0.7626,-0.3965
40,5.0182,2.2553,0.3256,0.3957,0.5281,-0.3592
60,8.6718,2.6552,3.9121,0.1951,0.667,-0.2944
80,10.7691,4.0079,4.8602,0.0618,0.304,-0.2182
100,9.0405,3.8547,3.3974,0.0741,-0.1372,-0.1673
120,7.5489,3.9863,2.1428,0.0927,-0.1316,-0.1524
140,8.2863,4.0151,2.7629,-0.0027,0.1151,0.0085
160,8.9974,4.1492,3.1125,-0.0072,0.0685,0.1005
180,9.0357,4.5681,2.9999,0.1231,-0.0919,0.1132
200,8.3965,3.972,3.2034,0.1244,-0.1769,0.1537
220,8.0661,4.0797,2.5379,0.0802,-0.1194,0.0839
240,8.8274,4.3311,2.988,0.065,-0.0067,0.0941
260,8.9902,4.3934,2.9928,-0.0248,-0.1143,0.1676
280,8.9184,4.7262,3.1891,-0.0024,-0.0605,0.1615
300,10.1849,5.4444,4.6471,0.1548,-0.0717,-0.0197
320,12.2009,5.8945,7.003,0.2289,-0.3885,-0.1849
340,11.5855,5.4085,6.11,0.1282,-0.902,-0.1783
360,8.169,2.047,1.0463,0.0549,-1.3472,-0.2936
380,0.4022,-2.3415,-9.3398,-0.1396,-1.1479,-0.4274
400,-6.1794,-2.4062,-11.2719,-0.5244,1.1183,-0.2217
420,3.9792,4.2737,2.7845,-1.5228,3.0912,0.0711
440,11.7005,6.7229,6.0717,-1.1058,1.7115,0.3741
460,10.9726,7.9895,9.651,0.2198,0.8239,-0.6989
480,17.7099,11.4682,12.6127,0.4599,0.0197,-0.466
500,19.3739,10.8194,11.485,0.1575,-1.3539,0.6915
520,8.6598,-1.0463,1.506,0.2462,-2.2783,0.999
540,-9.1985,-8.3222,-12.2727,0.2033,-1.3688,-0.5979
560,-9.5577,-0.4573,-7.4364,-0.2822,2.0264,-0.8447
580,9.6989,10.1179,8.8083,-1.267,4.0281,0.4612
600,22.0267,10.0509,14.9063,-0.2537,2.015,0.0727
620,23.5494,12.9263,15.6413,0.5561,-0.749,-0.388
640,15.3923,3.9863,6.2369,0.1399,-2.9543,0.9371
660,-9.3709,-3.8188,-8.3127,0.5279,-2.3254,-0.3227
680,-3.158,1.9944,-4.0725,-0.0807,1.0984,-0.1287
700,9.2416,6.8618,5.5474,-0.8593,2.6129,1.0139
720,17.528,5.3103,9.1818,-0.3613,1.2271,0.6803
740,13.6637,5.782,6.6463,0.4847,-0.6334,-0.3112
760,12.0404,6.2776,5.4851,0.3808,-0.9238,-0.0053
780,9.1578,3.8259,2.9329,0.2619,-1.0261,0.5084
800,5.2792,0.996,0.6871,0.2939,-0.9976,0.3392
820,3.5602,1.3527,0.972,0.1996,-0.3168,-0.3315
840,7.7835,4.2832,2.4612,-0.1287,0.3424,-0.2284
860,10.2735,4.719,3.5793,-0.1623,0.3661,-0.0226
880,11.0133,4.2425,3.9169,0.0568,-0.0362,-0.1807
900,8.9352,3.541,2.8347,0.1729,-0.324,-0.3259
920,8.2839,3.9385,2.5498,0.1228,-0.2356,-0.3027
940,8.3917,3.6129,2.4852,0.0306,-0.1556,-0.162
960,7.5417,3.5458,2.2841,0.0112,-0.0927,-0.1647
980,8.1379,4.4939,2.3918,-0.0743,0.0163,-0.1761
1000,8.9376,5.5929,3.0143,0.0216,0.0389,-0.1636
1020,10.489,6.1028,4.4556,0.1338,0.048,-0.1777
1040,11.9973,6.4428,5.7724,0.1426,-0.2902,-0.1015
1060,11.7651,6.7469,5.7748,0.0749,-0.7221,0.2316
1080,8.2504,3.8259,1.7645,-0.0727,-1.1122,0.4506
1100,2.6336,-0.1221,-4.5681,0.0426,-0.773,0.1396
1120,2.5331,-1.1013,-6.6295,-0.2633,0.1988,0.0362
1140,-1.9058,-3.4022,-8.5425,-0.5588,0.9513,0.2886
1160,-4.9201,-3.1101,-4.549,-0.806,2.6188,-0.3214
1180,-0.0096,6.4476,7.8003,-0.4999,3.7094,-1.2441
1200,19.3835,17.4944,19.915,-0.8759,4.2666,-0.7714
1220,36.6935,20.6763,20.5877,-0.2113,0.8551,0.664
1240,25.2876,9.2368,15.9095,0.9459,-3.7174,2.0006
1260,-2.6624,-7.4029,3.7302,1.0483,-5.1406,0.7
1280,-12.5911,-6.5649,-9.0022,0.5545,-2.3435,-1.1351
1300,-2.3176,2.7294,-2.806,-1.0307,1.7784,-0.0421
1320,13.1705,7.999,6.8618,-1.8205,3.2351,1.2974
1340,21.9548,7.2449,11.1594,-0.9438,0.5164,0.6275
1360,14.3772,3.9145,5.8682,0.2998,-2.5975,-0.9486
1380,-4.2976,-0.2873,-4.3886,0.4604,-2.8013,-1.4581
1400,-4.379,3.6296,-4.5179,-0.5327,0.8791,-0.3957
1420,8.7819,8.9376,5.6407,-1.2838,3.0044,1.0949
1440,25.1008,11.655,14.0228,-0.2289,1.4242,0.6171
1460,18.6676,2.2027,8.4898,1.3805,-3.5522,-0.7562
1480,-9.3063,-6.438,-5.794,1.3403,-3.7982,-2.2455
1500,-5.4779,3.1388,-6.2584,-0.2649,1.0128,-0.8463
1520,8.9902,9.1171,5.126,-1.4346,3.37,1.452
1540,18.9022,7.252,8.7245,-0.5391,1.8079,1.1572
1560,16.6229,3.4046,7.039,0.4823,-1.1154,-0.1799
1580,5.2218,1.7645,0.9697,0.3608,-1.873,-0.3914
1600,2.6456,4.0318,-1.2091,-0.2513,-0.0037,0.3523
1620,7.762,4.7884,2.375,-0.6315,1.1111,1.0144
1640,12.1338,4.4221,4.6591,-0.3821,0.9326,0.7344
1660,13.441,3.6009,5.2074,-0.0405,-0.053,0.1404
1680,9.8881,3.3495,2.9281,0.1404,-0.7698,-0.235
1700,7.6782,4.2617,1.7957,0.0546,-0.5111,-0.2108
1720,9.0764,4.0247,2.3367,-0.0965,-0.093,0.0989
1740,8.4659,2.9449,2.2984,-0.0522,-0.2419,0.0149
1760,8.1283,3.893,2.2673,-0.0141,-0.1204,-0.1913
1780,9.256,4.9943,3.4022,-0.0344,0.0264,-0.1058
1800,11.2504,5.7269,5.0542,-0.024,0.041,0.0189
1820,12.6031,5.1404,5.6168,0.048,-0.4639,0.1561
1840,11.1474,4.221,3.5602,-0.146,-1.0395,0.4778
1860,7.695,1.3647,-1.0056,-0.5761,-1.1175,1.0174
1880,1.3072,-2.557,-7.5441,-0.8711,-0.7613,0.8114
1900,-2.5115,-1.2857,-8.9543,-0.9451,0.8002,0.0016
1920,0.9337,1.0894,-2.6887,-0.9539,2.3369,-0.3762
1940,2.9975,6.019,6.292,-0.344,3.087,-1.0973
1960,21.9812,16.3596,18.7562,0.0517,3.7675,-1.2761
1980,44.1563,20.3316,27.3633,0.4429,-0.3776,0.2803
