timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,7.7859,8.5186,6.0118,-0.825,4.3825,0.11
20,22.3954,7.5322,13.6254,-1.2878,3.229,1.3312
40,29.5636,8.9759,16.0962,-0.49,-0.6992,0.4141
60,7.9942,1.3551,2.6336,0.5111,-5.1782,-0.2377
80,-19.7043,-3.5961,-13.1537,0.4604,-2.5317,-1.2654
100,-6.6894,3.0239,-4.0654,-0.6009,3.5229,-0.0733
120,15.3995,8.0709,11.9279,-1.1844,4.5421,1.1951
140,24.112,6.7971,12.2583,-0.1007,1.0086,0.2926
160,19.2781,5.521,10.2185,0.6883,-1.9716,-0.4373
180,7.7883,2.9305,2.7533,0.2521,-3.3508,0.2907
200,-2.0446,1.1971,-3.4572,-0.1495,-1.7203,0.7117
220,2.8922,2.4972,-1.3934,-0.1252,0.6568,0.3608
240,10.3022,3.4644,3.6176,-0.1577,1.2201,0.3027
260,12.6917,3.7397,4.5394,-0.1609,0.4668,0.2489
280,10.8338,3.8906,3.2465,-0.0432,-0.2531,0.0493
300,9.4044,3.8906,2.1596,0.0256,-0.4162,-0.0152
320,8.6263,3.3064,2.0279,-0.0234,-0.3222,0.0005
340,8.1187,3.4836,1.5107,-0.0024,-0.2369,-0.0733
360,8.157,3.8403,1.8986,-0.0584,-0.0163,-0.0248
380,9.2895,3.9983,2.3607,-0.1204,0.0938,0.0522
400,8.8945,3.6057,2.0351,-0.0946,-0.06,-0.0376
420,8.6838,3.735,1.913,-0.0277,-0.0823,-0.1282
440,8.7245,3.9648,1.9489,-0.0762,-0.0091,-0.0501
460,9.1267,3.8547,2.3511,-0.1375,0.0442,0.0701
480,9.2033,3.6152,2.3559,-0.1116,-0.0837,0.049
500,8.5258,3.6512,1.8723,-0.0477,-0.1487,-0.0192
520,8.2863,3.6559,1.6424,-0.0581,-0.0053,0.0261
540,8.7293,3.2968,1.9848,-0.1063,0.1135,0.1159
560,9.1889,3.5123,2.15,-0.133,0.1545,0.1039
580,9.3925,3.5147,2.1691,-0.0831,0.0642,0.0608
600,8.6,3.6966,1.8076,-0.0536,0.0458,0.057
620,9.2656,3.6033,2.2505,-0.0973,0.2081,0.1402
640,9.5529,3.3088,2.3846,-0.1202,0.129,0.1132
660,9.3733,3.45,2.2194,-0.0813,0.0298,0.0242
680,9.3805,3.5362,2.2266,-0.0917,0.0232,0.0261
700,9.3326,3.5674,2.1883,-0.1204,0.0016,0.0695
720,9.0549,3.5841,2.0327,-0.0869,0.0269,0.0312
740,9.6055,3.4788,2.4565,-0.0871,0.0301,0.0301
760,9.1554,3.4429,2.1739,-0.1045,-0.0242,0.0429
780,9.4164,3.6464,2.411,-0.0818,0.0184,0.0019
800,9.742,4.0223,2.739,-0.0488,-0.0099,-0.0234
820,11.1953,4.2545,3.6727,-0.0341,-0.0901,-0.0815
840,11.497,4.1276,3.3854,-0.0362,-0.4407,-0.0858
860,9.9766,3.8547,2.8946,-0.0727,-0.4469,-0.0767
880,9.6965,3.4907,2.7126,-0.1532,-0.4437,0.0064
900,8.7197,2.0327,0.6776,-0.2545,-0.4602,0.1988
920,5.1068,0.0215,-2.0446,-0.0693,-0.4333,-0.2017
940,3.2441,0.2753,-4.1492,-0.1295,0.0874,-0.4847
960,-0.1197,0.5171,-3.9887,-0.288,0.8905,-0.4151
980,1.8196,3.3016,0.5148,-0.4362,2.1573,-0.1956
1000,9.3877,7.5537,7.2233,-0.4061,3.0172,0.1887
1020,22.788,9.7109,12.7563,-0.2654,2.2966,0.72
1040,23.8127,6.517,12.6127,0.2614,-1.2486,0.3872
1060,9.2536,-0.5746,5.2625,0.4978,-3.8744,-0.2214
1080,-6.9791,-1.2043,-6.8426,0.1604,-2.2897,-0.7949
1100,-0.316,3.1987,-3.2992,-0.4045,1.1794,-0.0866
