timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,19.5582,-0.3711,15.615,-0.7674,3.4805,1.1634
20,18.5359,-0.6608,8.6886,-0.2257,-0.19,-0.1569
40,14.6501,0.261,7.7835,0.0338,-1.6649,-0.2433
60,6.1459,0.3184,3.4381,-0.3696,-2.2367,0.0397
80,-2.7653,0.486,-2.217,-0.2622,-1.0424,-0.0229
100,-2.6552,2.0327,-2.083,-0.2124,1.2969,0.2843
120,6.2968,5.6383,5.5186,-0.6078,3.2077,1.554
140,16.5032,4.3263,11.1139,-0.87,3.1698,2.2756
160,21.622,-0.0096,12.22,-0.3456,0.5654,1.4666
180,14.6142,-2.5546,9.9192,0.2377,-2.0957,0.4274
200,7.9631,-0.577,6.45,0.0466,-2.5253,0.1271
220,4.209,-1.5706,4.8602,-0.3523,-1.9734,0.1847
240,4.0582,-0.577,1.4916,-0.4914,-0.7472,-0.0695
260,9.0956,0.5818,3.9289,-0.3914,0.7733,0.0125
280,14.0157,1.2306,7.2712,-0.477,0.7719,-0.1295
300,15.129,0.9194,7.671,0.0565,-0.578,-0.5081
320,9.9599,-2.4876,7.7069,0.5319,-1.7869,-1.4269
340,6.8426,-3.0813,5.1547,0.4306,-2.0448,-2.4528
360,7.2018,-1.0822,2.478,0.1689,-1.4421,-2.3481
380,7.6447,0.4741,2.6169,-0.1031,-0.8442,-1.3931
400,7.8697,1.8483,1.4054,-0.3408,-0.6374,-1.0997
420,7.4196,2.5833,0.5698,-0.1455,-0.6355,-1.0341
440,6.4667,3.2705,0.0982,0.1993,-0.4293,-1.0547
460,6.8833,2.4948,1.2881,0.3712,0.0187,-0.9454
480,8.2887,1.9872,2.466,0.2534,0.2553,-0.5199
500,9.7444,1.6376,3.9935,0.0083,0.247,-0.0797
520,11.1761,1.8531,3.8714,-0.0562,-0.0282,0.0869
540,9.8019,1.9585,2.2769,0.0248,-0.4381,0.2156
560,7.7979,1.4557,-0.905,-0.0863,-0.3301,0.5473
580,5.1523,0.5722,-7.9679,-0.7482,-0.5271,1.4874
600,-3.6727,2.229,-9.1171,-1.2865,0.0101,3.9474
620,-7.9631,-1.9848,-1.1157,-0.0794,3.2082,4.6141
640,0.2801,-6.924,13.0987,1.1439,7.5377,2.9279
660,36.6385,-1.5682,33.8205,0.8553,6.4452,-0.02
680,42.9376,3.3591,32.056,0.5351,-2.9948,-0.826
700,7.5872,-3.984,15.3277,-0.0448,-7.6208,-0.6219
720,-19.2015,-5.6623,-10.8386,-1.0475,-4.9578,-2.2807
740,-14.5591,4.8794,-15.9071,-1.149,2.3614,-0.0157
760,7.3358,6.4811,9.256,-1.2321,5.9757,2.1591
780,23.7194,-0.2466,17.0491,-0.502,2.8538,0.6326
800,23.0753,1.166,13.9726,0.6086,-1.8119,-1.3933
820,14.1521,1.5299,8.5928,0.3054,-3.9929,-0.7173
840,-3.6966,-3.1843,-3.0981,-0.4599,-3.8752,-0.7962
860,-13.034,-0.9864,-12.5049,-0.2393,-0.4194,-1.3619
880,-1.0271,5.7964,0.905,0.1236,4.2282,-0.0666
900,21.306,3.3471,17.9589,-0.1082,4.6892,1.0142
920,27.9978,-1.3431,17.5926,-0.0083,-0.056,0.1593
940,19.4888,0.419,10.817,0.3333,-3.6511,-0.6033
960,2.2051,-1.7717,1.7166,-0.0157,-4.4851,-0.3565
980,-9.1937,-1.4533,-9.0573,0.0546,-1.6939,-0.9843
1000,-3.5195,3.1053,-4.2521,0.6611,2.3952,-0.5668
1020,8.916,1.1325,9.1746,0.3616,3.9495,0.3627
1040,21.6651,-3.043,14.0971,-0.202,2.1253,0.5748
1060,20.5375,-1.7957,12.4546,-0.4181,-1.335,-0.1951
1080,11.8681,-0.1341,6.8929,-0.6992,-3.3414,-0.4199
1100,-1.6592,0.0455,-2.9209,-0.7911,-2.8842,-0.5694
1120,-5.035,3.8738,-7.1084,0.0147,0.4767,-0.5564
1140,3.9911,3.6679,3.0861,0.4604,2.7185,0.1977
1160,13.5895,-0.4166,9.4906,-0.0762,2.9559,0.91
1180,20.7218,-2.8371,12.1649,-0.5812,0.8447,0.5516
1200,18.7035,1.0582,9.7013,-0.7368,-1.8351,-0.1018
1220,10.3621,1.7238,5.2792,-0.6672,-3.2972,-0.0997
1240,-4.0701,1.0965,-4.3766,-0.3272,-2.2972,-0.4189
1260,-3.0311,3.4931,-5.5809,0.5193,1.255,-0.4943
1280,7.015,2.885,5.1427,0.5708,3.4131,0.5049
1300,15.3229,0.8619,9.2225,-0.4221,2.8458,1.2095
1320,15.5695,-0.7877,6.8594,-0.2918,0.8716,0.6797
1340,12.2439,-0.0599,6.0406,0.3571,-0.5486,-0.2057
1360,8.9519,0.7135,5.8586,0.2505,-1.2313,-0.3565
1380,7.0533,1.1349,4.6878,-0.0426,-1.0096,-0.1604
1400,7.9751,1.5993,4.2162,-0.1935,-0.3568,0.0373
1420,10.0652,1.8148,4.6184,-0.0895,-0.2006,-0.1013
1440,11.0061,2.3415,4.3072,0.0714,-0.542,-0.3291
1460,9.4547,1.8938,3.5626,0.2454,-0.7975,-0.4199
1480,8.3677,1.1516,3.4668,0.2542,-0.6667,-0.6395
1500,8.679,1.4389,3.1867,0.2785,-0.5431,-0.7533
1520,8.5521,1.6305,2.9305,0.2118,-0.1836,-0.4932
1540,9.2584,0.1197,4.7956,0.1058,0.2982,-0.4932
1560,12.4786,1.1947,4.8698,0.1399,-0.0941,-0.8772
1580,11.5401,0.3567,2.3798,0.2691,-0.9148,-0.8018
1600,5.5115,-1.8651,-3.1771,0.0306,-1.1671,-0.5686
1620,-0.2945,-0.5914,-6.2153,-0.1234,0.1745,-0.1633
1640,1.9968,0.7087,-2.1261,-0.0496,1.9961,0.3981
1660,5.1451,0.893,4.5801,-0.1332,2.5871,0.6592
1680,10.4483,2.5833,9.2991,0.1029,2.5341,0.6808
1700,18.9764,3.2992,15.3157,0.0981,1.8277,0.8402
1720,23.8989,3.4644,18.5359,0.0562,-0.8564,0.563
1740,15.4594,1.4892,12.5289,-0.0269,-3.8488,0.1348
1760,4.2976,-1.5179,3.632,-0.4429,-3.929,-0.4066
1780,-1.8747,-3.3974,-7.7309,-0.5057,-2.8186,-1.0203
1800,-4.4867,1.0678,-13.3644,-0.5969,0.0027,-0.2713
1820,1.9106,3.5243,-2.2027,-0.506,3.1448,1.1418
1840,11.1881,2.9975,7.5346,-0.9262,3.7174,1.7512
1860,16.441,2.5809,11.7651,-0.4301,2.2767,1.2129
1880,20.4944,2.909,14.7866,0.5902,0.1108,-0.0136
1900,18.0954,1.6137,13.228,0.7762,-2.4123,-0.5686
1920,6.3805,-2.7557,2.5857,0.1697,-3.444,-0.6909
1940,-4.7046,-6.0741,-9.7659,-0.0293,-2.5191,-1.2644
1960,-10.4962,-1.0534,-13.0412,-0.773,1.0459,-0.5772
1980,-0.7518,2.6935,1.2713,-1.2031,4.5288,0.639
