timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,10.8481,3.6895,2.5307,-0.1215,0.5028,-0.0831
20,11.1761,3.3279,3.1292,0.0376,0.065,-0.247
40,10.1586,3.0287,2.8874,0.077,-0.3168,-0.3131
60,9.0716,3.055,2.1404,0.0024,-0.3941,-0.2094
80,7.932,3.122,1.2546,-0.0333,-0.3725,-0.1799
100,7.343,3.5267,0.8595,-0.0216,-0.1631,-0.1527
120,7.75,3.7421,0.893,-0.025,0.1095,-0.0877
140,8.3199,3.6823,1.4078,-0.008,0.219,-0.0546
160,8.8681,3.8666,1.8603,-0.0237,0.2427,-0.0032
180,9.1219,3.9887,2.2146,-0.0301,0.1644,0.0397
200,9.1554,4.0989,2.1572,-0.0045,0.0735,0.0821
220,9.2057,4.1707,1.9776,0.0008,0.0141,0.1458
240,8.7293,4.0965,1.5419,-0.0253,-0.0344,0.214
260,8.1858,3.5027,1.1779,-0.0426,0.0469,0.1735
280,8.4827,3.4189,1.3288,-0.0344,0.1743,0.0085
300,9.3972,3.7158,1.7071,-0.0224,0.1998,-0.0525
320,9.7731,3.8714,1.992,-0.0589,0.1303,0.0091
340,9.7205,3.8475,1.9537,-0.0488,0.0525,0.0298
360,9.7229,3.6727,1.9752,-0.0416,0.0005,0.0306
380,9.6391,3.5769,2.0327,-0.0757,-0.0365,0.0232
400,9.9838,3.7589,2.2218,-0.0698,-0.0464,-0.012
420,10.4028,3.7733,2.3032,-0.0626,-0.1804,0.0301
440,9.7061,3.5362,1.8172,-0.0813,-0.2758,0.0898
460,8.9423,3.2489,1.3815,-0.0927,-0.2009,0.0967
480,8.4108,2.885,1.1349,-0.0552,-0.0642,-0.0794
500,8.7556,3.3495,1.2426,-0.033,0.0757,-0.1919
520,9.1147,3.6105,1.5012,-0.0634,0.0943,-0.0831
540,9.0214,3.3662,1.3575,-0.1242,0.0373,0.0349
560,8.2696,3.5123,1.0008,-0.129,0.0466,0.0032
580,8.1187,3.8499,0.6105,-0.0344,0.207,-0.0874
600,7.7812,2.7892,0.4142,0.028,0.1764,-0.0887
620,5.7461,2.4229,-0.4381,-0.0192,0.2878,-0.1881
640,6.0813,3.8188,1.391,-0.2388,0.8663,-0.2273
660,12.3445,6.8067,7.8266,-0.7634,1.4805,-0.0016
680,24.4807,8.8202,11.6047,-1.3651,-0.0168,-0.1284
700,11.5903,-0.7901,2.7892,-0.336,-4.0401,-0.6819
720,-15.4929,-7.5776,-11.327,-0.2856,-3.2412,-2.4349
740,-7.592,6.1172,-7.0174,-1.5095,2.9148,-0.5033
760,12.9335,12.4163,6.7038,-1.4962,5.1763,2.5676
780,20.9421,5.9113,10.489,0.8271,2.2449,0.8764
800,23.4536,7.0581,13.2926,2.2103,-0.3813,-0.8295
820,16.5032,2.5235,8.2361,1.0277,-2.4499,0.6864
840,-6.2513,-3.2465,-4.4341,0.1711,-2.6228,0.6097
860,-5.2864,1.7358,-6.8738,-0.2382,0.8135,-0.2451
880,7.3167,7.2113,4.1827,-0.3909,2.8591,0.2318
900,22.1272,8.8945,11.2887,-0.1255,2.371,0.0493
920,28.5413,6.8881,13.8241,0.4972,-0.9145,0.0253
940,12.1506,-1.4222,5.9831,0.4722,-3.9833,0.2038
960,-11.734,-5.4899,-10.0102,0.1972,-2.8562,-1.0741
980,-11.1043,2.4852,-9.3446,0.0925,1.9811,-1.618
