timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,10.4746,-3.2513,6.7253,-0.7957,-1.1506,0.1247
20,7.2137,-0.7542,-0.6943,0.0536,-1.4099,-1.8029
40,5.624,1.4629,-5.624,1.2961,-0.9819,-2.0025
60,1.5203,-2.8994,-7.4316,1.0557,0.0306,-0.9033
80,-3.3303,-6.2489,-4.8028,-0.0458,1.8018,0.4557
100,1.7238,-1.0247,4.8315,-0.7139,3.5397,0.522
120,10.975,3.5171,14.2503,-0.6829,3.2085,0.4866
140,18.6389,5.138,18.0619,-0.3893,1.8463,0.5065
160,23.3315,3.5458,18.0475,-0.0245,-0.8418,0.2907
180,12.8617,-1.1109,8.7987,0.1455,-3.5432,-0.138
200,-4.3694,-4.0654,-5.5067,0.1212,-3.7561,-1.0746
220,-8.8083,1.1372,-12.1793,-0.0589,0.0871,-0.6139
240,4.3742,5.5689,2.8156,-0.8559,3.8794,1.5122
260,17.9637,2.4565,14.0803,-1.5481,3.407,2.2034
280,18.8974,-1.4198,13.0843,-0.2968,-0.0917,0.2777
300,13.2639,-0.4884,8.497,0.6941,-2.1773,-1.2079
320,6.9695,0.5698,3.2896,0.4527,-2.3196,-0.6326
340,4.6256,-1.6999,1.2163,-0.2081,-1.2297,0.3898
360,3.4955,-1.4126,0.0622,-0.4511,-0.8298,0.5668
380,5.138,2.1835,1.2282,-0.073,0.0373,0.5031
400,9.1889,1.1061,5.0063,0.3936,0.7818,0.7368
420,10.7859,-1.3192,6.2968,0.6923,0.6488,0.3467
440,15.6006,-2.9808,9.3541,0.6147,0.4194,0.2289
460,19.7186,-3.0502,12.797,-0.3272,-0.405,0.2265
480,17.1688,-0.759,9.5217,-0.6699,-2.5607,0.0946
500,6.8354,-1.6017,1.1516,-0.4794,-3.6316,-0.3661
520,-6.2249,-1.9704,-6.7732,0.0911,-2.3566,-1.6675
540,-3.2848,4.6184,-5.8682,0.4215,1.3584,-1.3811
560,7.5058,5.6527,5.4564,-0.1119,3.7715,0.7978
580,17.5232,-2.8515,12.7156,-1.3198,2.6971,1.8756
600,18.1337,-3.9217,10.24,-0.8572,-0.8167,-0.0013
620,9.0477,-1.652,3.4668,-0.1111,-3.1176,-1.6987
640,-2.1835,2.4636,-5.3271,0.1444,-2.3526,-1.7232
660,-1.4365,6.359,-5.7126,0.3541,1.3912,-0.2332
680,4.9775,2.1859,4.8554,-0.0477,3.4933,1.2153
700,14.5831,-0.9098,9.9766,-0.4189,3.2173,1.1082
720,18.5503,-3.1364,10.3908,-0.1569,0.5923,0.1636
740,16.3452,0.2586,7.2496,-0.0957,-1.5679,-0.4772
760,10.307,0.9553,3.6105,-0.2297,-2.2415,-0.3637
780,6.2968,0.0287,2.1955,-0.226,-1.8154,-0.1671
800,3.5434,1.063,0.0766,-0.0576,-0.6334,-0.3989
820,7.1275,2.1979,1.9537,0.1282,0.6981,-0.2377
840,10.0149,0.3041,4.1084,-0.0999,1.1618,0.1687
860,11.9542,-0.6512,4.81,-0.2422,0.8719,0.0743
880,11.8944,-0.6105,4.7262,-0.0051,0.122,-0.3288
900,10.2687,-0.2969,4.1922,0.2976,-0.4549,-0.5788
920,8.7843,-0.2011,4.0941,0.3619,-0.5033,-0.5367
940,8.7891,-0.1006,4.1731,0.207,-0.2633,-0.3046
960,9.5217,0.5267,4.4724,0.0986,0.0203,-0.1697
980,11.9159,0.3711,6.6032,-0.0957,0.3651,0.0093
1000,14.291,-0.5746,8.0852,-0.5111,-0.2859,-0.0277
1020,11.825,-0.9816,5.7676,-0.5084,-1.6273,-0.8199
1040,7.434,0.6249,1.0223,0.0466,-2.1474,-1.7067
1060,3.6775,0.6704,-3.1867,0.5923,-1.4629,-1.9095
1080,2.4588,1.506,-4.1994,0.3762,-0.3131,-1.048
1100,1.2402,-1.5179,-4.4772,-0.7186,0.7512,0.8601
1120,-3.1987,-2.5067,-3.6799,-1.2646,1.8114,1.5047
1140,3.7493,4.142,4.0845,-0.5518,3.8117,1.1892
1160,17.5423,4.5633,15.184,0.1591,3.5789,1.064
1180,25.9723,4.4197,17.9421,0.2657,0.4732,0.5462
1200,18.8088,1.3982,12.0093,0.7525,-2.8016,-0.0418
1220,8.0302,0.0215,4.7501,0.6376,-3.4728,-0.0981
1240,1.9082,-0.6943,-2.6791,0.2398,-2.2284,-0.2134
1260,1.1396,-0.7614,-6.6152,-0.0589,-0.482,-0.1324
1280,3.4453,0.1628,-2.6815,-0.3496,1.3342,0.4162
1300,8.1259,0.7757,3.5314,-0.8513,2.3728,0.7717
1320,12.8904,0.5243,6.0573,-0.8977,1.8975,0.4349
1340,13.9343,2.1428,6.0621,-0.17,0.5207,-0.2598
1360,12.6031,1.798,6.4787,0.433,-0.2793,-0.4959
1380,11.6646,-0.5531,6.4643,0.307,-0.9081,-0.3211
1400,5.5617,-4.5322,1.8483,0.1522,-2.0041,-0.4346
