timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,2.7773,-0.3639,-0.2394,-0.8258,1.4488,0.3022
20,10.2448,4.1037,6.9839,-1.1205,2.44,1.032
40,19.2805,4.9105,10.5393,-0.757,1.267,0.4189
60,14.9829,4.8961,6.4141,0.1452,-0.8665,-0.4922
80,9.3685,3.3399,3.2394,0.4975,-1.2047,-0.6025
100,7.0725,2.3128,1.8842,0.0482,-0.6867,-0.0597
120,6.3614,1.5897,1.312,-0.2513,-0.2276,0.3451
140,5.4899,1.1349,0.1317,-0.0778,-0.048,-0.1231
160,7.7237,3.3615,2.4157,0.0472,0.4327,-0.2518
180,10.5441,3.7421,4.4197,-0.0211,0.4565,0.0016
200,10.5752,2.6121,4.0893,0.1761,-0.0272,-0.0266
220,9.4451,2.4517,4.1899,0.3413,-0.307,-0.1964
240,8.9352,2.5905,5.2864,0.2294,-0.1993,-0.1306
260,10.6829,2.8539,4.0917,-0.0389,-0.247,0.1426
280,10.6159,2.5857,3.0382,-0.1228,-0.5252,0.121
300,9.3805,2.4852,3.0311,0.1039,-0.7653,-0.1172
320,7.8602,1.9656,4.1156,0.1852,-0.6979,-0.2182
340,8.0756,0.6201,3.0526,-0.1559,-0.4517,0.0338
360,7.0318,0.7398,0.1317,-0.7901,0.0021,0.4423
380,6.2991,1.6975,-1.6759,-1.08,0.8372,0.7194
400,8.5066,-0.4214,-3.4333,-1.1143,1.0347,0.8466
420,0.7398,-3.0167,-8.4467,-0.8958,0.5391,0.655
440,-5.2816,1.8771,-1.6688,-0.5449,2.5644,0.6302
460,12.5624,2.9616,16.6636,-1.0075,4.2338,1.007
480,31.0217,7.1515,21.1647,-0.9265,1.5439,0.1977
500,26.1231,9.4499,15.8305,0.4938,-2.5858,-0.4959
520,11.0397,-0.3136,9.2488,0.9252,-4.1784,-0.4882
540,-9.2177,-9.663,-6.4691,0.1953,-3.8909,-1.1207
560,-16.3859,-3.6368,-15.1721,-0.1924,0.4674,-0.721
580,-1.2019,3.6057,4.1132,-0.6861,4.9927,1.1567
600,21.1336,3.304,17.4011,-0.971,4.7641,1.8852
620,24.0737,4.0151,15.1816,-0.0863,0.4151,-0.0003
640,19.338,6.3638,9.8833,0.4887,-1.9803,-0.2577
660,7.9057,-0.0359,3.565,0.1951,-2.6793,0.4831
680,-4.5346,-4.5346,-4.2497,0.0378,-1.5692,0.0898
700,-0.158,0.7302,-2.6959,-0.1833,1.275,0.3472
720,10.9271,2.3152,6.2345,-0.4591,2.4067,0.9289
740,17.0539,0.5004,7.9296,-0.1673,1.0419,0.2563
760,13.1202,1.3431,5.5976,0.4863,-0.6211,-0.7917
780,10.1754,2.4565,4.6735,0.4874,-0.7245,-0.5518
800,9.8426,1.0702,4.7956,0.1236,-0.3984,0.1228
820,8.6335,-0.644,4.3359,0.1148,-0.4461,0.0594
840,7.513,-0.249,3.5674,0.1945,-0.3845,-0.3965
860,8.4252,1.0894,3.8283,0.1545,-0.1092,-0.4554
880,9.4068,1.6975,4.2377,0.0778,0.0245,-0.2526
900,10.0652,1.4748,4.5466,0.053,-0.0171,-0.141
920,9.7779,1.7885,4.3503,0.1077,-0.2137,-0.1668
940,9.6271,2.0063,4.4484,0.2697,-0.2931,-0.3317
960,10.1897,2.7773,4.9895,0.494,-0.458,-0.5188
980,10.2185,4.458,4.9177,0.745,-0.5732,-0.5638
1000,10.0509,3.5338,4.5035,1.0048,-0.8559,-0.3778
1020,8.6215,-0.4214,2.2649,0.6739,-0.8367,-0.1556
1040,7.5681,-1.5874,0.9888,0.4205,-0.7797,-0.555
1060,7.4124,-2.1093,-0.3831,-0.0482,-0.4162,-0.311
1080,4.2928,-7.5489,-8.3629,-0.5526,-0.57,-0.0195
1100,-11.6095,-10.2065,-7.5441,-0.7352,1.1716,-0.3232
1120,1.3695,8.9807,11.2312,-1.5793,4.9988,0.0306
1140,29.2739,11.8657,24.4951,-2.0603,4.6684,1.4432
1160,28.7208,10.3573,15.014,-0.3632,-0.8804,0.6411
1180,14.7962,1.9632,10.9894,1.0251,-3.3025,-0.636
1200,2.5977,-2.8299,1.0989,0.538,-3.5978,-0.5343
1220,-4.8961,-4.0199,-5.4516,-0.2835,-1.1644,0.0655
1240,-0.7326,-0.6608,-2.6959,-0.7629,1.2271,0.5548
1260,7.7524,2.5259,4.0534,-0.7781,2.2657,0.5297
1280,17.1688,3.644,9.2416,-0.4804,1.5966,0.2086
1300,17.0132,4.9847,9.5696,-0.1279,-0.4485,-0.1196
1320,12.8018,3.0335,5.8371,0.0195,-1.4805,-0.1529
1340,4.9392,0.316,1.3072,0.0738,-1.6481,-0.2625
1360,4.8052,1.3503,0.9098,-0.2062,-0.3629,-0.0203
1380,7.6662,1.5706,1.9632,-0.4346,0.0885,0.203
1400,8.5018,1.5778,1.8938,-0.2324,0.1226,-0.0895
1420,9.2009,1.7933,3.5003,-0.0208,0.0602,-0.381
1440,9.6199,3.0861,4.0055,-0.1783,0.1063,-0.2164
1460,10.5896,3.158,4.3407,-0.238,0.0589,0.0144
1480,10.4267,2.5618,3.6943,0.0317,-0.2033,-0.2172
1500,10.1754,2.1452,3.2202,0.2465,-0.4844,-0.4642
1520,9.0668,1.9632,2.1691,0.2105,-0.5596,-0.4199
1540,8.0349,1.2378,2.1308,0.1791,-0.4064,-0.2803
1560,8.2097,0.9649,2.3679,0.052,-0.2156,-0.2273
1580,8.576,0.9146,2.6576,0.0935,-0.1593,-0.3144
1600,9.1363,1.1588,2.9497,0.0749,-0.1335,-0.2923
1620,9.3326,1.3168,3.2298,-0.0871,-0.1034,-0.0722
1640,10.4962,2.2913,4.3886,-0.1857,-0.016,0.1268
1660,12.2392,2.7509,6.177,-0.2558,-0.1804,0.3222
1680,13.8529,2.0782,7.0653,-0.401,-0.7743,0.1884
1700,11.2934,1.6305,3.2801,-0.3552,-1.6646,-0.1577
1720,4.786,-1.6233,-3.2274,-0.1396,-2.0574,-0.7019
1740,-6.1004,-3.2394,-11.7819,-0.2132,-1.1245,-0.7178
1760,-5.4205,1.3072,-6.0238,-1.0096,2.7134,0.5598
1780,12.821,4.0414,11.5975,-1.2939,4.8027,1.8165
1800,25.5629,4.0486,17.3292,-1.0666,2.0091,0.6702
1820,22.7952,8.2935,12.8784,0.182,-1.6771,-0.9705
1840,15.931,7.4029,9.0597,0.7248,-3.148,-0.7757
1860,6.3398,-0.8571,0.5986,0.6675,-3.4571,-0.3427
1880,-10.7404,-8.8107,-10.2663,0.1167,-2.6215,-1.3694
1900,-14.6381,-0.7542,-15.0284,-0.5732,1.9764,-0.3808
1920,6.5721,6.529,8.837,-0.6965,6.2403,1.934
1940,29.6761,3.1843,22.6539,-1.0192,3.6268,1.7016
1960,24.7967,4.063,13.1537,0.0139,-1.6838,-0.4093
1980,13.3213,2.3727,6.6128,0.3315,-3.6327,-0.5713
