timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-13.6877,-1.2905,-12.7731,0.8937,-1.7752,-2.6497
20,-3.9313,6.4548,0.1149,-0.2417,2.8432,0.5977
40,14.0659,4.8554,15.864,-0.8833,4.9346,2.1853
60,24.294,-1.142,19.8958,-0.3914,2.1589,1.5966
80,20.2885,-5.2074,16.3787,0.1868,-1.8615,0.2931
100,6.2273,-8.9615,4.0438,-0.5577,-3.9026,-0.5764
120,-13.4075,-2.8754,-14.3676,-0.478,-2.367,-1.4469
140,-10.2663,10.1706,-6.9983,0.219,3.4427,0.2161
160,17.358,7.9679,18.5096,-0.1673,6.5353,2.3779
180,28.309,-6.359,21.7705,-0.9132,2.5341,2.2199
200,19.5439,-7.75,12.9047,-0.3888,-1.9953,-0.2523
220,4.4245,-2.3607,2.1213,-0.1306,-3.4238,-1.5271
240,-4.4388,5.272,-5.4444,0.4266,-1.0768,-1.2215
260,4.4987,6.2728,2.6576,0.1908,1.667,0.3592
280,11.2863,1.0774,7.1419,-0.1612,1.7757,1.1151
300,13.2351,-6.3805,9.3494,-0.1148,0.2992,1.0477
320,7.5824,-3.9097,7.4484,-0.748,-1.5513,0.0512
340,3.1316,3.3974,1.7047,-0.5881,-1.255,-0.5185
360,9.3063,6.3255,3.1125,0.5308,0.3792,0.0432
380,11.6981,-0.9385,8.3677,0.7253,0.469,0.5788
400,10.5273,-5.5258,6.4284,-0.0893,-0.5313,0.1098
420,6.5984,-1.3623,-0.4501,-0.3555,-0.8988,-0.5367
440,7.3837,2.1093,1.3431,-0.3584,0.1788,-0.0477
460,9.3278,0.929,4.4508,-0.2491,0.5963,0.502
480,9.1028,-2.1811,6.0382,0.0346,0.2923,0.2545
500,8.837,-3.0047,6.3351,0.0765,-0.1506,-0.1322
520,7.9248,-2.3128,6.6128,-0.0834,-0.4975,-0.3512
540,7.3837,-0.8667,4.968,-0.0845,-0.5465,-0.5694
560,8.4372,0.1077,3.8547,0.0682,-0.2755,-0.3685
580,8.5138,-0.5195,4.6328,-0.0365,-0.0528,0.207
600,8.0804,-1.1684,4.5681,-0.2832,0.1202,0.4575
620,8.1259,-0.4956,4.1587,-0.2393,0.2771,0.3523
640,9.6199,-0.3041,5.4277,0.0546,0.3096,0.2638
660,10.6183,-0.4453,5.9711,0.0821,0.1215,0.2241
680,11.5329,-0.0072,6.2848,0.1641,0.029,0.3067
700,13.0699,0.3017,8.8777,0.3238,-0.0701,0.2206
720,16.5727,-0.7733,13.149,0.1631,-0.247,0.0895
740,16.1226,-4.2713,12.6007,-0.5652,-1.5098,-0.1268
760,9.7995,-3.2848,4.4365,-0.2782,-2.837,-1.7011
780,2.9951,-2.0686,-5.2409,0.3453,-2.6838,-2.8778
800,-3.7158,-0.3065,-15.3325,0.6251,-1.4461,-1.8471
820,-5.9616,-1.2474,-6.6176,-0.5939,2.0875,0.2734
840,5.0494,0.0934,6.4236,-1.3467,3.6937,1.1333
860,13.0771,2.2338,13.5272,-0.1276,2.48,0.4362
880,20.8319,5.5761,20.1448,1.0078,0.5196,-0.7147
900,23.5374,5.7796,20.7218,1.1703,-1.9369,-0.5007
920,7.1347,-5.6958,7.0078,0.2958,-4.0292,-0.6675
940,-9.9024,-6.4883,-18.0499,0.1042,-3.7411,-1.7341
960,-14.3915,0.7925,-18.8065,0.1945,1.4107,-0.6861
980,3.7517,6.0837,7.8386,-1.0325,5.6445,1.5551
1000,18.1241,0.7757,16.7546,-1.1234,3.529,1.3201
1020,17.413,2.1117,14.3892,0.304,0.5183,-0.8871
1040,18.5263,5.8107,13.6517,0.1948,-0.6257,-0.4482
1060,16.4266,1.3096,8.0613,-0.4287,-2.0219,0.4157
1080,-1.9632,-5.7581,-6.1076,-0.23,-3.3009,-0.7597
1100,-12.8569,0.079,-12.0572,0.9483,-0.202,-1.1413
1120,2.7198,2.1859,7.197,0.1641,3.9127,0.668
1140,11.2073,-1.1037,9.742,-0.4445,3.2735,1.3019
1160,18.6149,-1.8579,12.9933,0.2598,2.1008,0.6512
1180,21.9405,2.9951,14.5232,-0.1098,0.0893,0.6784
1200,17.2335,0.8212,12.6486,-0.5287,-1.9753,1.113
1220,3.2992,-2.5426,2.5331,-0.4554,-3.2146,-0.1324
1240,-2.5355,1.6544,-4.5705,-0.1652,-1.356,-0.7472
1260,1.8531,4.1037,-1.221,-0.6025,1.6052,0.3936
1280,10.8242,2.909,6.7612,-0.578,2.918,1.1013
1300,17.6429,-1.6424,11.8274,-0.4828,1.185,0.5049
1320,15.026,-1.0032,9.5217,-0.2214,-1.1485,-0.3986
1340,6.7253,-3.6488,6.6894,-0.2683,-2.0608,-1.105
1360,-1.7717,-2.1715,0.6201,-0.8476,-1.1874,-1.9404
1380,-0.2777,2.0782,-0.5219,-1.1666,1.1477,-1.1487
1400,10.3286,5.7221,4.4005,-1.2878,2.1645,0.0629
1420,14.4801,3.8786,6.6272,-0.2545,1.1708,0.7711
1440,15.3013,0.1125,8.734,1.0648,-0.1831,0.3938
1460,12.3493,-0.9457,7.4005,1.2004,-1.4762,0.0706
1480,7.6638,0.3615,6.4045,0.5636,-1.5924,0.5321
1500,5.2768,0.1484,4.3,-0.0882,-1.2183,0.243
1520,4.6017,0.7757,0.723,-0.1266,-0.6726,-0.2609
1540,6.9839,0.5171,1.0151,-0.2084,0.1055,-0.142
1560,6.8714,-0.814,0.7159,-0.3238,0.3381,-0.1351
1580,4.6543,-1.7645,0.8404,0.048,0.4978,-0.4381
1600,3.8547,-1.5634,4.1803,-0.0858,1.1109,-0.659
1620,7.8506,-1.2258,9.2775,-0.7277,1.4751,-0.5319
1640,14.7219,-0.3711,12.5959,-1.125,1.2486,-0.368
1660,20.3196,2.9951,13.9606,-1.307,-0.3579,-0.5009
1680,16.666,5.1092,8.0541,-0.8378,-2.0169,-0.1367
1700,9.1937,4.5729,1.5514,0.0842,-2.1394,0.1156
1720,5.8203,0.8188,2.1452,0.6811,-1.5671,0.5668
1740,-0.5626,-4.1204,-2.7845,0.1724,-1.6217,0.0349
1760,-7.3143,-0.0168,-8.6862,-0.1644,-0.0957,-0.2683
1780,2.3104,6.5027,2.0758,-0.2094,3.0902,0.5692
1800,13.2878,4.4556,11.8321,0.016,3.1754,1.4397
1820,19.2805,0.8236,13.8409,0.7003,1.3963,0.6408
1840,19.0435,-1.0127,13.7427,1.007,-0.8913,-0.061
1860,11.0205,-2.9353,7.1994,0.5068,-2.4568,-0.4767
1880,0.4741,-3.2465,-3.316,0.2742,-2.2945,-0.9318
1900,-5.2074,-0.0982,-6.7062,-0.0589,-0.0757,-0.5257
1920,3.7541,3.4548,4.0534,-0.6275,3.1203,0.7053
1940,16.8863,0.7638,12.4977,-0.7083,2.7366,0.9974
1960,16.1417,-0.2011,9.6606,0.1116,-0.2526,-0.2268
1980,11.7268,1.7621,7.276,0.4525,-1.2638,-0.5081
