timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-3.3591,-0.8021,-5.8227,0.0661,-3.0177,-0.4887
20,-3.893,0.3208,-8.2073,0.0203,0.4431,0.0858
40,6.4691,2.0111,2.0375,-0.0805,2.5159,0.8412
60,15.6341,1.6568,8.1977,-0.2385,2.0619,0.7133
80,16.0531,1.5347,7.4292,0.0394,-0.0125,-0.0959
100,11.224,2.4684,4.1899,0.1756,-0.9787,-0.5065
120,8.5593,2.7007,1.9154,0.1881,-0.8236,-0.3461
140,7.8673,1.7621,1.3862,0.0818,-0.4032,-0.0093
160,7.6231,0.9744,1.3815,0.0365,-0.1095,0.0624
180,8.5856,2.0973,1.8411,0.0727,0.1852,0.0128
200,9.4595,2.7916,2.5642,0.1857,0.2761,0.0232
220,10.0078,2.5929,3.5817,0.2475,0.2542,-0.04
240,11.0421,2.387,4.3958,0.2737,0.1111,-0.1431
260,11.5113,2.2362,4.81,0.2427,-0.2579,-0.2798
280,10.1586,2.8419,3.8642,0.1889,-0.6928,-0.307
300,8.5736,2.4373,2.1739,0.0906,-0.6054,-0.1788
320,8.1666,1.5083,0.0359,0.0336,-0.3448,-0.1761
340,7.2496,-0.2107,-2.9544,0.1021,-0.2633,-0.3198
360,3.4429,-2.9018,-8.6742,-0.0336,-0.1005,-0.1402
380,-6.2991,-4.2928,-9.1004,-0.1719,1.4402,0.364
400,-0.5267,2.5809,3.4572,0.0821,4.2242,0.377
420,18.318,6.6655,20.9517,0.1146,4.4664,0.1732
440,32.0392,10.2568,23.0825,-0.1655,0.5582,-0.0608
460,21.3371,8.9423,13.4171,0.4293,-3.0438,0.2851
480,4.5729,-0.6728,2.1691,0.6765,-4.0071,-0.0861
500,-8.8155,-6.9384,-11.1642,0.2992,-2.2596,-0.64
520,-8.9735,-3.9528,-10.7811,-0.2579,1.715,0.1407
540,5.047,3.6344,4.6519,-1.0816,4.5634,1.3251
560,22.4552,3.8499,17.5519,-1.2265,3.4637,1.5489
580,23.061,4.6639,14.5256,-0.2316,-0.7021,-0.0517
600,15.5863,3.5769,7.9775,0.2928,-2.8362,-0.5673
620,2.2529,0.589,-1.6305,0.1636,-3.0598,-0.3672
640,-6.0501,-2.5905,-8.3941,0.1047,-0.6438,-0.425
660,2.1715,1.233,-0.5578,-0.1402,2.2508,0.1263
680,15.3205,4.0318,10.161,-0.7152,2.9636,0.7432
700,21.4544,3.395,12.7156,-0.5548,0.4956,0.2931
720,14.0827,2.1452,6.5673,0.3131,-2.0598,-0.9097
740,5.0925,2.1117,-0.0742,0.4738,-2.0744,-0.9547
760,4.5442,1.1732,-0.7973,0.0805,-0.2694,-0.0637
780,7.8697,1.1564,2.7701,-0.2795,0.4791,0.3786
800,10.6781,1.8555,4.1515,-0.2129,0.3776,0.2036
820,10.975,2.0255,4.5873,-0.0466,0.0013,0.0392
840,9.6127,1.64,3.6703,0.0173,-0.3675,-0.1711
860,8.7987,1.8316,2.9975,-0.0344,-0.3416,-0.1543
880,8.8585,1.9704,3.0694,-0.1119,-0.2137,-0.0506
900,9.3996,2.2529,3.4141,-0.0973,-0.1713,-0.0506
920,10.2424,2.6097,3.9648,-0.1479,-0.2577,-0.0187
940,10.1658,2.4397,4.1515,-0.1039,-0.417,-0.0032
960,9.0668,2.9688,4.6926,0.1836,-0.4978,-0.2036
980,10.2448,3.7014,5.4277,0.5654,-0.3965,-0.5057
1000,12.3708,3.9983,3.3112,0.5545,-0.9462,-0.538
1020,10.6326,1.7621,0.4094,0.5412,-1.4088,-0.2102
1040,4.8339,-4.0199,-5.2146,0.4628,-1.6212,-0.1876
1060,-6.5146,-8.2768,-14.4706,-0.2257,-0.5103,-0.4279
1080,-5.9807,-0.0096,-6.79,-0.8482,3.5448,0.3208
1100,8.9878,4.8219,10.4244,-1.2268,5.5901,1.5156
1120,20.4968,7.3789,17.7506,-0.5436,3.7225,0.7576
1140,27.0593,6.8546,20.0562,0.9411,0.1849,-0.9134
1160,22.0099,6.754,15.9286,1.2265,-3.0558,-1.0893
1180,8.7269,0.6752,5.5809,0.6123,-4.0955,0.0482
1200,-5.4947,-6.6918,-8.0134,0.1284,-3.4645,-0.1212
1220,-12.4786,-3.2657,-14.0923,0.0234,0.1282,-0.5742
1240,2.7773,4.1061,1.6424,-0.9009,4.0486,0.8564
1260,17.4896,3.8978,12.5121,-1.6281,3.5136,1.804
1280,18.9645,3.8714,12.5528,-0.3301,0.109,0.0959
1300,15.6293,5.7533,8.9256,0.4575,-1.8764,-0.8497
1320,8.7484,1.3647,0.6776,0.1092,-2.407,-0.1127
1340,-4.6543,-2.9305,-8.5329,-0.1207,-1.449,0.1146
1360,-2.2625,0.0215,-4.5322,-0.5089,1.954,0.3693
1380,10.6255,3.4069,6.9504,-0.996,3.5543,0.9835
1400,18.9046,2.8922,11.1594,-0.6504,1.7139,0.66
1420,16.2064,3.62,8.9352,0.3102,-0.6979,-0.6177
1440,13.1944,4.2617,6.1794,0.4804,-1.4778,-0.6678
1460,8.7125,1.7166,2.5714,0.1833,-1.5047,-0.1236
1480,5.114,0.6871,-0.2801,0.0091,-0.8735,-0.0522
1500,6.6104,1.4748,0.8547,-0.0634,0.1348,-0.0168
1520,9.4379,2.2984,2.7605,-0.1282,0.4599,0.0845
