timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,13.2375,3.9456,6.6032,-0.3333,1.1836,0.2364
20,15.4258,5.849,9.3063,0.8359,0.2907,-0.2502
40,20.1065,3.7421,12.5935,0.5505,-0.5862,0.3349
60,14.1521,-0.1508,7.6591,0.3781,-2.7033,0.7237
80,-0.577,-3.1556,0.2394,1.0251,-3.3787,-0.0943
100,-4.2737,-3.7493,-2.8012,0.8916,-1.0541,-0.7682
120,2.7701,-0.7398,1.7095,-0.3597,1.6792,-0.1175
140,12.2894,4.0175,6.2058,-0.9435,2.4195,0.494
160,16.8767,4.9823,8.7652,-0.4887,1.101,0.7871
180,13.6493,2.5355,7.908,0.2587,-0.7147,0.0735
200,10.4267,0.2921,5.0566,0.4495,-1.4218,-0.3842
220,6.6152,-0.5004,1.5921,-0.089,-1.3856,-0.1895
240,4.7405,0.2227,0.3998,-0.696,-0.2976,0.0557
260,6.766,1.3862,2.4205,-1.015,0.6174,0.1005
280,9.1937,2.9185,4.0725,-0.8593,0.8191,-0.0437
300,11.3318,3.237,5.4731,-0.5284,0.4596,-0.114
320,10.999,2.7509,4.7501,-0.2569,-0.1799,-0.2401
340,9.5984,2.1572,4.0654,-0.0448,-0.4165,-0.4066
360,9.4379,2.3272,4.7142,-0.0703,-0.3805,-0.4477
380,10.3214,3.3232,6.6583,-0.0655,-0.3256,-0.4804
400,12.4738,3.237,8.8274,0.3912,-0.7709,-0.6739
420,11.0109,2.3176,7.4867,0.5862,-2.1607,-0.935
440,5.9041,0.5746,1.8794,0.1082,-2.643,-0.8897
460,3.7637,-0.984,-4.7142,-0.2875,-1.8631,-0.6742
480,-0.2131,-4.1683,-11.4898,-0.6091,-0.9982,-0.1407
500,-9.7133,-3.4333,-11.1163,-0.8111,1.5559,1.1575
520,-4.5873,2.3942,3.8188,-0.9329,5.4089,1.5684
540,16.034,5.5426,19.2949,-0.9627,6.7013,2.0171
560,31.2491,7.2281,22.3187,-0.5204,2.5053,1.259
580,24.3634,4.1779,15.9526,0.7781,-2.0651,0.2827
600,11.9231,-1.8483,9.3781,1.2886,-4.3297,0.069
620,-3.3686,-4.9632,0.7997,1.0541,-4.7025,-0.0986
640,-8.0158,-1.2785,-5.6647,0.1522,-1.6569,0.2041
660,5.6862,7.6543,-2.2769,-1.0349,3.2767,1.4898
680,17.2406,7.7692,5.9616,-0.3544,3.0398,1.9228
700,16.8767,-0.5387,8.0421,1.028,0.4746,0.6179
720,11.6813,-4.9728,8.2552,1.1319,-1.0144,-0.3142
740,7.7907,-3.9456,5.0949,0.2534,-1.189,-0.4962
760,6.4955,-3.0143,2.0399,-0.7186,-0.2246,-0.0831
780,7.2496,-1.5012,2.9975,-1.3717,0.3573,-0.234
800,6.4069,-0.1269,1.1181,-1.068,0.4386,-0.64
820,6.4787,0.5674,3.5123,-0.473,1.2734,-0.5931
840,9.6151,2.9975,7.1682,-0.1652,1.5918,-0.1607
860,12.9526,0.0479,8.0349,-0.0397,0.935,0.1045
880,13.2112,-0.9098,5.861,-0.4615,-0.048,0.0789
900,13.4267,2.9401,4.8267,-0.3698,-0.9225,-0.0386
920,13.1059,3.735,6.7325,0.1156,-1.7134,0.2497
940,7.2592,0.1939,6.4572,0.413,-2.9068,0.332
960,2.7318,-2.1332,-0.8212,0.044,-1.8175,-0.1204
980,5.7293,0.0239,-1.834,-0.1863,0.0829,-0.1687
1000,8.6287,1.9609,1.6352,-0.3456,0.595,-0.1548
1020,9.7372,3.6847,3.2058,-0.1807,0.0965,-0.1527
1040,6.6607,1.6688,3.2489,-0.0498,-0.4434,0.0181
1060,6.0885,1.1779,0.8332,-0.1961,0.3912,0.1609
1080,9.5313,0.5315,3.3232,-0.312,1.5513,0.223
1100,13.1226,1.2282,5.6455,-0.5417,1.1999,0.0168
1120,14.1282,1.834,6.1316,-0.381,-0.0064,-0.0133
1140,10.3166,2.0135,5.1811,-0.1687,-1.0541,-0.138
1160,7.1036,1.6783,4.2114,0.2878,-0.8817,-0.538
1180,8.3701,0.5626,5.43,0.4884,-0.2968,-0.9188
1200,10.6183,1.075,5.2816,0.0442,-0.4319,-0.631
1220,9.8282,0.7709,3.292,-0.2374,-0.7306,-0.198
1240,8.0948,0.249,0.498,-0.2276,-0.7101,-0.2657
1260,7.7907,1.5203,-1.4988,0.0472,-0.3845,-0.5399
1280,8.3845,1.7286,-2.1596,0.284,0.1271,-0.2643
1300,8.6335,-3.5937,-1.7406,0.2926,0.7043,0.0722
1320,5.2912,-6.8977,-7.9464,-0.3349,0.3706,-0.004
1340,-5.1068,-5.2864,-8.1044,-0.6587,1.688,0.3701
1360,-3.5314,0.8859,5.612,-0.6065,4.9378,0.7959
1380,8.4348,5.4923,17.8703,-0.1553,5.7484,0.4274
1400,30.9307,10.9343,27.0521,0.7501,4.8168,-0.0775
1420,47.6877,1.1827,36.8204,0.8266,-1.2159,0.2006
1440,11.8202,-8.8777,21.2438,-0.0997,-7.9704,-0.3989
1460,-21.0522,-8.43,-6.3063,-1.0981,-7.0967,-2.1887
1480,-12.7324,7.1299,-11.2527,-1.2153,0.2523,-0.9073
1500,4.3311,9.6558,0.9792,-0.8188,3.0923,0.8575
1520,12.7204,2.5833,5.3654,-0.0365,2.1168,0.5564
1540,14.789,1.0918,7.8099,0.2014,0.2577,-0.1138
1560,13.6757,0.9002,9.323,0.149,-1.5825,-0.4341
1580,1.3431,-0.5578,1.4317,0.1207,-3.1379,-1.3867
1600,-8.011,4.3862,-7.434,0.3624,-0.7842,-0.9233
1620,3.7828,7.0437,1.9656,-0.4437,3.5136,0.9697
1640,20.3818,3.9456,10.8745,-1.0834,3.6513,1.8818
1660,28.7041,5.2505,15.2989,0.0853,-0.2681,0.4839
1680,20.4441,6.2991,15.512,1.1607,-3.516,-0.0405
1700,-5.3965,-9.3805,0.5052,1.4131,-5.3215,-1.7152
1720,-22.8239,-8.7317,-21.9644,0.9792,-1.6489,-2.4621
1740,-2.7509,3.9744,1.8531,-1.6928,5.9805,0.9467
1760,22.9676,3.6512,15.9981,-2.6532,5.2514,2.6151
1780,26.7193,2.0518,15.864,0.0016,-0.004,-0.3496
1800,23.7074,4.8483,17.0826,0.542,-3.3201,-0.8476
1820,4.2545,-2.3942,4.5514,0.0509,-5.0575,-0.1495
1840,-19.6492,-7.8123,-15.2032,-0.0205,-2.6188,-2.0379
1860,-8.1331,3.9911,-6.3877,-0.5438,4.1507,0.4085
1880,12.9431,1.8747,12.0931,-2.3121,5.5898,2.5191
1900,18.3875,-0.6081,9.256,-1.2745,2.7683,1.2998
1920,19.1273,0.5267,11.8321,-0.1053,0.2899,0.1998
1940,12.7036,-0.4501,9.3877,-0.3371,-0.9819,0.7655
1960,7.5896,-2.4373,8.5976,-0.2534,-0.405,0.6563
1980,10.2639,1.7597,5.964,-0.2723,0.1194,-0.466
