timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,8.825,1.7669,1.8747,-0.1218,0.5558,0.1066
20,8.4874,2.0111,2.2625,-0.1029,0.6635,0.1527
40,9.3589,2.0973,3.4668,0.0093,0.7658,0.1244
60,10.7787,2.0638,5.8371,-0.0919,0.8316,0.2497
80,13.0173,2.1548,7.4627,-0.2489,0.5423,0.1948
100,14.2263,1.9489,7.1323,-0.3541,-0.2814,0.0234
120,12.1099,0.8332,4.2066,-0.5257,-1.2774,0.049
140,5.8873,-0.7063,-0.7326,-0.4583,-1.7954,-0.2635
160,-1.1588,-1.0654,-5.0326,-0.0925,-1.0944,-0.6454
180,-0.6704,0.9529,-3.0598,-0.0338,1.5023,-0.3749
200,8.5736,2.5163,5.1427,-0.0946,2.9569,0.2451
220,14.9374,4.6064,9.9886,-0.2606,2.25,0.4541
240,19.0674,4.9536,10.7739,0.2537,0.3994,0.1308
260,18.1816,4.3167,11.157,0.5846,-1.339,0.0919
280,11.643,-0.8547,6.098,0.4506,-3.0028,0.1791
300,-4.3215,-7.9464,-4.391,0.3163,-3.7419,-0.8513
320,-16.1345,-4.8363,-14.2335,-0.0112,-0.5569,-1.6795
340,-5.7078,4.537,-0.4094,-0.7815,5.483,0.4231
360,17.4681,6.5146,19.6875,-2.047,7.3821,2.4429
380,32.2164,4.9105,22.6803,-1.6398,2.4245,1.4874
400,27.3873,2.5498,17.1832,-0.1029,-2.3214,0.3256
420,9.9503,-0.1341,8.0613,0.0083,-4.4006,0.0195
440,-6.2225,-4.2952,-6.7971,0.0935,-3.8933,-0.8159
460,-14.5448,0.2011,-15.9957,0.2707,-0.182,-1.0613
480,2.0566,4.786,4.2952,0.1484,4.7007,0.4964
500,21.6651,1.7837,18.8855,-0.9348,3.7587,1.247
520,18.9238,0.3807,11.1929,0.0698,-0.7682,-0.6568
540,13.5153,2.3559,6.6559,0.9012,-2.0006,-1.267
560,10.0317,2.059,3.0622,0.2041,-1.6252,-0.1292
580,7.1778,0.5363,1.5586,0.0677,-0.6843,0.4194
600,10.8745,-1.336,3.067,-0.0192,-0.3192,0.0224
620,11.6119,-0.893,7.5729,-0.0317,-0.8876,0.3299
640,4.6471,0.3974,7.9918,-0.2276,-1.9742,-0.3349
660,2.1596,2.9904,-0.7661,-0.0365,-1.9998,-0.7264
680,2.4325,1.7119,-1.6185,0.2382,-0.4996,-0.0655
700,6.6104,1.0702,0.1053,-0.4154,0.7461,0.8378
720,10.1251,1.5323,2.0853,-0.7869,1.3225,1.3731
740,12.5456,1.257,4.5921,-0.5761,1.0118,1.0264
760,12.5911,1.7861,5.3391,-0.0368,0.1772,0.1375
780,11.4874,2.1811,5.2553,0.4245,-0.4338,-0.4439
800,10.6638,1.2594,4.3335,0.4575,-0.6289,-0.4594
820,9.5505,0.4573,3.2417,0.1218,-0.6043,-0.1687
840,8.3606,0.5507,1.7454,-0.174,-0.32,0.0695
860,7.4124,-0.7757,-0.1101,-0.1316,-0.0557,-0.0829
880,5.5426,-0.8978,-2.7964,-0.0133,0.1543,-0.3373
900,0.3256,-3.7278,-5.4348,-0.6853,0.8116,-0.0192
920,-2.4469,-1.9369,-1.2522,-1.6118,2.768,0.4834
940,8.6431,1.2929,13.4219,-2.4173,4.7667,0.6243
960,25.0218,4.4005,18.2199,-2.8514,2.6446,0.1857
980,21.5694,4.1228,11.3342,-0.8801,-0.6542,-0.4021
1000,14.2,-1.7166,9.1099,0.3475,-1.4845,-0.575
1020,7.9703,-5.6024,3.2753,-0.2284,-1.6505,0.0205
1040,1.4102,-2.5546,-3.7206,-0.2089,-0.813,0.2364
1060,1.1588,2.0877,-1.1277,1.275,1.0198,0.2305
1080,7.2305,5.4468,5.8586,2.5327,1.6918,0.0815
1100,14.2359,4.6136,11.3916,2.3627,0.9097,-0.0869
1120,19.2494,0.2346,14.3508,0.7437,-0.5638,-0.1082
1140,9.9288,-2.3535,4.6112,-0.6635,-3.1315,-0.2092
1160,-11.4802,-2.818,-10.7045,-0.7911,-2.1687,-1.0611
1180,-4.8052,4.1659,-7.5058,-0.3882,3.1757,-0.2785
1200,16.2997,5.6814,13.6422,-0.9734,5.3154,1.6526
1220,29.9227,-0.9864,19.9892,-1.6787,1.595,1.38
1240,16.6205,-2.0997,14.5855,-1.3571,-3.0601,0.32
1260,-0.8835,2.9066,4.2234,-0.5324,-3.9087,-1.1234
1280,-7.0246,3.3639,-7.4627,0.8892,-2.0736,-1.7501
1300,-1.4269,3.2753,-1.6879,1.2793,1.089,-0.478
1320,12.5384,2.5307,9.0237,0.1756,2.6361,1.0237
1340,17.5112,-0.7973,10.4363,-0.2241,0.9659,0.9926
1360,10.9559,-2.387,5.9256,0.4114,-1.2433,-0.5225
1380,5.3343,-0.6081,2.6097,0.7767,-1.2593,-0.9182
1400,6.1148,-0.2251,3.0885,0.3485,0.3523,0.0813
1420,8.6048,-0.7566,4.5586,-0.125,0.9318,0.744
1440,9.6534,-0.6512,4.9344,-0.1713,0.7949,0.4978
1460,10.6566,-0.1891,6.0238,0.0067,0.5295,0.2811
1480,11.0181,0.1125,6.6272,-0.1031,0.1828,0.2619
1500,9.7851,0.3136,6.0501,-0.1407,-0.0877,0.1684
1520,8.77,0.5866,5.5306,-0.0703,-0.1617,-0.1053
1540,8.4348,1.336,4.9105,0.0043,-0.1974,-0.4266
1560,9.1267,2.1452,4.9799,0.0059,-0.2012,-0.3525
1580,9.6606,1.9201,6.11,-0.0397,0.0093,-0.0997
1600,10.1754,1.7095,6.3734,-0.1391,-0.1972,-0.1418
1620,9.5146,1.0367,5.1547,-0.1729,-0.3989,-0.3984
1640,8.7149,0.2131,2.5211,-0.0205,-0.4541,-0.7469
1660,5.5426,-2.3679,-3.723,0.1132,-0.6747,-0.8521
1680,-3.2489,-2.5019,-8.3749,0.3405,0.3608,-0.1601
1700,-5.6551,-1.7645,-0.6345,0.4293,3.0241,0.4847
1720,7.6064,6.3327,14.303,1.1303,4.0577,-0.0016
1740,26.5421,9.7731,21.9309,0.8839,1.7677,-0.6424
1760,30.5285,8.2959,22.1057,0.7887,-1.3355,0.081
1780,19.3619,0.2945,16.4697,0.5918,-4.2845,0.5558
1800,-1.549,-6.8139,2.7629,0.0911,-4.994,-0.1103
1820,-15.1744,-9.991,-15.3085,-0.9769,-2.1178,-0.6448
1840,-10.0293,-0.0383,-8.5377,-1.2553,2.6257,-0.1138
1860,10.1945,7.9847,10.5369,-1.1333,4.7111,0.7834
1880,23.4943,8.8178,17.437,-0.6339,1.9905,0.6864
1900,22.1703,5.77,15.3181,0.5167,-1.0957,0.0546
1920,9.4643,-4.1803,6.7038,0.445,-3.9796,-0.631
1940,-12.2846,-2.6695,-9.5864,0.6694,-2.6052,-1.6076
1960,0.9361,0.8835,-0.1413,-0.0051,2.3108,0.0698
1980,9.9431,2.8706,9.1387,-1.4099,2.7635,1.2881
