timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,11.2647,-0.103,5.1116,0.2084,0.4898,0.1316
20,10.6135,0.4908,5.1427,0.4578,-0.0837,-0.1287
40,9.5505,-0.4932,6.1196,0.3781,-0.2851,-0.1436
60,8.7077,-1.1037,5.9496,-0.0168,-0.4311,-0.0831
80,9.4068,-1.3503,5.3343,-0.3781,-0.2553,-0.0109
100,10.6734,-1.0654,5.9496,-0.6046,-0.0933,-0.1532
120,12.3565,-1.008,7.2209,-0.6142,0.0237,-0.4778
140,11.6382,-1.1349,7.8458,-0.2595,-0.8524,-1.0424
160,3.984,-1.9609,-1.0367,-0.5353,-2.2604,-1.3853
180,-10.5177,0.4142,-12.2775,-0.6883,-0.9174,-0.3118
200,-5.1691,6.5434,-3.3854,-0.5433,4.5299,1.2678
220,52.093,5.8538,31.941,-0.3248,5.0218,3.6553
240,22.5031,-5.6623,22.3714,-0.8524,-1.2127,-0.3451
260,15.8855,-1.3743,5.9352,-0.0517,-4.6229,-0.9627
280,-0.2945,-1.9752,-0.0287,0.2372,-3.5861,-0.4906
300,-3.3519,-0.158,-6.1555,0.1079,-1.262,-0.8852
320,0.0838,-0.431,-2.7054,0.0746,1.1834,-0.1348
340,5.3989,0.7829,2.9712,-0.3957,2.0741,0.2241
360,11.7483,1.6113,6.1938,-0.2782,1.9124,0.3099
380,14.8776,-1.8148,10.137,-0.0168,0.3333,-0.1186
400,10.0293,1.5083,4.7238,-0.113,-0.8442,-0.7312
420,9.1435,3.8642,1.9465,0.4271,-0.0586,-0.2228
440,10.7691,-0.6967,4.7501,0.4671,0.219,0.4746
460,10.3382,-1.5634,4.9368,-0.1855,0.1743,0.6217
480,10.2232,0.8835,4.0701,-0.1492,0.0234,0.4266
500,10.4291,1.336,4.288,0.2614,-0.0568,0.2065
520,10.4746,0.5291,4.7453,0.2888,-0.3392,0.0421
540,9.2201,-0.5938,4.1515,0.0091,-0.8644,-0.033
560,5.8131,-1.0894,1.889,-0.1156,-0.9806,-0.4546
580,3.7182,-2.0087,0.2107,-0.048,-0.292,-0.6558
600,-0.3328,-0.3711,-1.1612,0.0746,0.914,-0.9403
620,5.5785,4.7238,2.6767,0.6259,2.6742,-0.7405
640,11.9614,0.1963,9.7779,0.9297,2.3699,0.1503
660,17.0611,-2.217,11.0971,0.5057,0.854,0.6792
680,14.7962,-3.6129,10.2807,-0.6198,-0.4623,0.8183
700,9.2775,1.889,4.3479,-0.7815,-1.4813,0.2078
720,1.8268,4.0893,-2.217,-0.0999,-1.0088,-0.2001
740,10.0389,4.0031,0.4812,0.51,0.7171,0.2374
760,10.3477,1.4246,8.4635,0.4138,1.0336,0.3901
