timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,11.6358,3.2489,4.0773,-0.1482,-0.3128,-0.4213
20,9.833,2.6719,3.158,0.0791,-0.6238,-0.4778
40,9.6606,1.9441,5.1619,0.4365,-1.081,-0.8529
60,8.2193,3.3519,5.7174,0.5494,-1.5332,-0.9329
80,8.6215,3.3926,5.9065,0.5574,-1.4983,-0.7384
100,8.0828,2.0351,4.7405,0.5023,-1.6345,-0.5798
120,5.5306,1.4293,1.6376,0.2979,-1.785,-0.6731
140,3.2298,3.4931,-0.8428,0.0632,-1.1695,-0.7059
160,3.3567,5.8371,-1.2498,0.2419,-0.1721,-0.2161
180,4.9344,4.3263,1.2617,0.0917,0.0991,0.4533
200,5.9161,3.213,1.3671,0.0088,0.6246,0.6867
220,9.3637,2.6791,3.5482,0.3243,1.3811,0.7264
240,13.3142,0.929,5.0518,0.1748,0.9502,0.7719
260,13.0388,0.7326,2.7749,-0.113,-0.1929,0.7469
280,8.6431,-0.1508,-0.7566,0.069,-0.4354,0.4271
300,6.0956,-0.8499,-3.541,0.3285,0.1234,-0.056
320,4.2928,-0.6632,-3.2298,0.4231,1.1018,0.0999
340,6.5314,-1.5467,3.3447,0.1807,2.3166,0.5644
360,10.2208,-3.2226,7.5226,-0.5596,2.088,0.4266
380,10.58,-1.6759,7.2377,-1.4663,1.1453,0.4727
400,10.6039,0.6416,8.7245,-1.8095,1.5756,1.0818
420,19.2661,2.9832,13.034,-1.3622,2.0731,1.0605
440,21.816,1.992,15.706,0.0424,-0.5801,-0.0322
460,13.0652,-1.0582,11.2791,0.8815,-3.1538,-1.0317
480,1.8675,-7.4196,0.9912,0.2729,-3.6492,-1.1836
500,-20.2262,-9.007,-14.0588,-0.5004,-2.0731,-1.8812
520,-13.0029,6.3351,-6.5841,-0.7631,3.8176,-0.5105
540,14.4035,10.975,16.8241,-1.2558,7.2417,1.6401
560,26.6451,3.0885,18.1528,-0.392,2.8485,1.4807
580,24.9979,-1.6281,17.5088,1.0587,-1.282,0.199
600,12.0787,-5.0661,12.2032,0.1644,-3.9748,-0.1085
620,-2.4517,-3.6033,0.7661,-0.5809,-3.5381,-0.4066
640,-5.2194,5.2457,-7.106,-1.0203,-0.247,0.0195
660,4.2329,8.3151,-0.7901,-0.667,2.7259,1.3014
680,14.3508,3.0861,9.0118,0.0045,3.0422,1.4434
700,18.8304,-2.0327,13.5033,0.6643,0.7163,0.1431
720,16.3021,-1.8603,11.6933,0.7855,-1.2175,-0.6246
740,11.3126,-1.8579,8.2504,0.3115,-1.9015,-0.5825
760,5.8682,-2.2817,2.9497,-0.2028,-1.416,-0.2265
780,1.1085,-3.1029,-1.7621,-0.2529,-0.9534,-0.8439
800,-5.1715,-1.1779,-5.5115,-0.1482,0.028,-1.4615
820,3.6703,4.3455,3.869,-0.3192,2.8328,-0.578
840,15.287,3.6607,12.8473,-0.632,2.5274,0.3624
860,18.488,2.7054,12.8066,0.2526,0.4842,-0.1319
880,21.5047,2.3296,15.05,0.4226,-1.5346,-0.0866
900,12.378,-0.1772,9.0477,0.0043,-3.3851,0.312
920,1.336,-1.2378,-0.395,0.1713,-3.3345,-0.6574
