timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,9.9096,0.6536,0.4214,-0.0831,0.0293,-0.0051
20,9.9192,0.6536,0.3974,-0.0837,0.029,-0.0059
40,9.9383,0.656,0.4357,-0.0834,0.0293,-0.0051
60,9.924,0.6728,0.4334,-0.0831,0.0296,-0.0048
80,9.9431,0.6943,0.4453,-0.0839,0.0293,-0.0053
100,9.9072,0.6823,0.407,-0.0826,0.0282,-0.0053
120,9.9359,0.656,0.3926,-0.0839,0.0293,-0.004
140,9.9431,0.668,0.3687,-0.0834,0.0288,-0.0048
160,9.9168,0.656,0.4429,-0.0831,0.0285,-0.0043
180,9.9144,0.6871,0.4477,-0.0834,0.029,-0.0053
200,9.9144,0.6776,0.4262,-0.0837,0.029,-0.0043
220,9.9527,0.6704,0.3926,-0.0842,0.0285,-0.0051
240,9.9288,0.6584,0.3879,-0.0831,0.0282,-0.0051
260,9.9383,0.656,0.4094,-0.0842,0.0285,-0.0051
280,9.9431,0.6895,0.4645,-0.0842,0.0293,-0.0053
300,9.9168,0.7015,0.4525,-0.0829,0.0298,-0.0051
320,9.924,0.6895,0.4214,-0.0831,0.0288,-0.0045
340,9.9551,0.6632,0.4094,-0.0831,0.0288,-0.0056
360,9.9168,0.6656,0.4286,-0.0829,0.029,-0.0053
380,9.9288,0.6752,0.419,-0.0837,0.0296,-0.0048
400,9.912,0.6632,0.4357,-0.0834,0.029,-0.0064
420,9.9311,0.6632,0.4238,-0.0834,0.0288,-0.0045
440,9.9192,0.6704,0.4022,-0.0837,0.029,-0.0053
460,9.9264,0.6632,0.4381,-0.0831,0.0288,-0.0059
480,9.9216,0.6776,0.407,-0.0837,0.0288,-0.0061
500,9.924,0.7135,0.4405,-0.0831,0.0282,-0.0053
520,9.9383,0.6847,0.431,-0.0834,0.028,-0.0053
540,9.9383,0.68,0.431,-0.0831,0.0298,-0.0056
560,9.9335,0.644,0.407,-0.0831,0.029,-0.0056
580,9.9168,0.668,0.4022,-0.0837,0.029,-0.0056
600,9.9072,0.6943,0.4022,-0.0829,0.0296,-0.0045
620,9.912,0.6871,0.4405,-0.0826,0.0285,-0.0051
640,9.9311,0.6776,0.4214,-0.0842,0.0282,-0.0045
660,9.9311,0.668,0.395,-0.0845,0.0293,-0.0045
680,9.9311,0.6823,0.4238,-0.0837,0.0293,-0.0051
700,9.9407,0.6704,0.4094,-0.0837,0.0288,-0.0053
720,9.9096,0.6823,0.407,-0.0842,0.0296,-0.0059
740,9.9192,0.7039,0.4453,-0.0837,0.0285,-0.0051
760,9.9311,0.6656,0.4118,-0.0837,0.0285,-0.0045
780,9.912,0.6488,0.407,-0.0834,0.029,-0.0051
800,9.9264,0.6656,0.4286,-0.0831,0.0304,-0.0053
820,9.924,0.68,0.4334,-0.0839,0.0298,-0.0059
840,9.912,0.6728,0.4142,-0.0837,0.0285,-0.0056
860,9.9192,0.6632,0.4166,-0.0837,0.0285,-0.0056
