timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,7.0988,2.9377,6.213,-0.1548,-0.1516,-0.1631
20,6.8618,3.1987,6.2273,-0.1356,-0.1436,-0.1511
40,6.9145,3.0933,6.3279,-0.1258,-0.1639,-0.1807
60,7.0677,3.0909,6.2369,-0.1029,-0.1825,-0.1319
80,6.9815,2.4205,6.122,-0.0805,-0.1825,-0.1218
100,7.0222,2.4756,6.1914,-0.1063,-0.1716,-0.1535
120,6.9408,2.9329,6.1962,-0.122,-0.1322,-0.126
140,7.2377,2.976,6.3087,-0.0805,-0.0813,-0.1127
160,7.7117,2.5594,6.4596,-0.0887,-0.1061,-0.0416
180,7.7716,2.6264,6.541,-0.1681,-0.1708,0.0797
200,7.3382,2.8036,6.3015,-0.1889,-0.2126,0.0453
220,7.4699,2.8563,5.9999,-0.1482,-0.2409,-0.0624
240,7.5082,2.8252,6.1579,-0.1284,-0.2494,-0.0637
260,7.2999,2.7725,6.0861,-0.114,-0.2265,0.0149
280,6.9623,2.818,5.9735,-0.1343,-0.1623,0.0943
300,6.8714,2.9425,5.8155,-0.1156,-0.0629,0.1708
320,7.0677,2.7078,5.8562,-0.0925,0.065,0.2419
340,7.695,2.6121,6.0047,-0.0965,0.1175,0.3112
360,7.9152,2.2242,6.3949,-0.1263,0.0858,0.3541
380,7.8673,2.0901,6.5434,-0.1623,-0.0554,0.1418
400,7.7548,2.6767,6.4189,-0.1729,-0.227,-0.1474
420,7.5824,3.3351,5.8658,-0.1775,-0.2896,-0.1775
440,7.1754,3.5889,5.5617,-0.1625,-0.2265,-0.0437
460,7.288,2.8587,5.5593,-0.0674,-0.1788,-0.1135
480,7.9009,1.9609,5.8802,-0.0951,-0.15,-0.1705
500,8.0852,2.7246,5.9616,-0.1913,-0.2459,-0.2803
520,7.58,2.8108,6.0286,-0.1564,-0.3006,-0.3629
540,7.7644,2.6217,5.7628,-0.1924,-0.2883,-0.4373
560,7.9368,2.6121,5.5354,-0.206,-0.32,-0.4469
580,7.5657,2.7007,5.4037,-0.1974,-0.3688,-0.4644
600,7.5753,2.5905,5.4396,-0.2284,-0.2825,-0.4242
620,8.0134,3.1484,5.4708,-0.2499,-0.2577,-0.4341
640,8.4276,3.3423,5.5522,-0.2268,-0.3683,-0.4517
660,8.26,3.0287,5.679,-0.2249,-0.5324,-0.478
680,7.9559,2.7773,5.612,-0.2321,-0.6518,-0.5862
700,7.8602,2.8994,5.284,-0.2731,-0.7352,-0.6686
720,8.5425,2.9257,5.0206,-0.3014,-0.8319,-0.7021
740,9.7181,2.9018,5.4779,-0.3421,-1.2151,-0.7671
760,9.9647,3.0215,5.351,-0.5161,-1.6497,-0.6462
780,7.8554,3.9911,3.9385,-0.5769,-1.7754,-0.4714
800,6.4763,4.197,2.6983,-0.5025,-1.4144,-0.6688
820,7.7021,4.391,3.8571,-0.4429,-1.0789,-1.0488
840,9.1171,5.3486,3.8355,-0.4074,-1.1604,-1.1426
860,9.3829,4.8195,2.9904,-0.3152,-1.1652,-0.7362
880,8.9519,3.5698,2.4373,-0.2145,-1.1309,-0.4383
900,9.1123,2.6025,2.5283,-0.2182,-1.1082,-0.5758
920,9.9695,3.2992,3.4213,-0.3163,-1.3115,-0.837
940,9.7516,4.8794,3.3112,-0.328,-1.688,-0.9286
960,8.4036,5.4971,3.3088,-0.2566,-1.8381,-0.833
980,7.3694,5.0589,2.6336,-0.146,-1.671,-0.7757
1000,7.9871,4.786,2.0087,-0.0869,-1.2478,-0.6795
1020,9.5265,5.102,2.2242,-0.0128,-1.1426,-0.4834
1040,8.3989,5.0302,1.3264,-0.0679,-1.1724,-0.3656
1060,7.6926,5.2218,0.4286,-0.1239,-0.9537,-0.6323
1080,8.26,5.4779,0.5483,-0.1138,-0.7546,-0.9777
1100,9.4547,6.0023,0.7757,-0.1194,-0.777,-1.1365
1120,9.5529,5.6503,0.8643,-0.1474,-1.0933,-0.9904
1140,7.6279,5.2098,0.1125,-0.2321,-1.2705,-0.9753
1160,6.5218,5.1332,-0.3448,-0.3395,-1.0629,-1.2926
1180,7.4172,6.0741,0.3256,-0.4551,-0.9862,-1.7381
1200,7.9942,8.0421,0.1389,-0.396,-1.0914,-1.7608
