timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,8.5712,1.3048,-0.2921,-0.1727,-0.5585,0.0152
20,8.7915,1.4102,-0.5267,-0.0885,-0.3837,-0.0557
40,9.5864,1.1851,-0.0934,0.0165,-0.2419,-0.2166
60,10.5896,1.312,0.2729,0.1423,-0.2747,-0.3304
80,10.9415,0.7087,0.6416,0.1146,-0.4114,-0.1705
100,10.477,0.4166,0.3448,0.0304,-0.3912,0.0488
120,10.7093,0.3783,0.3136,-0.0139,-0.3547,0.0994
140,11.1259,0.7566,-0.8835,-0.1292,0.1135,-0.1575
160,13.0819,1.7789,1.8148,-0.1695,-0.2939,-0.3619
180,10.1418,1.6688,0.5315,-0.0224,-0.9982,-0.0621
200,6.9911,1.4222,-0.6776,-0.0298,-0.8023,0.1807
220,5.9089,1.1923,-1.0606,0.0322,-0.186,0.2414
240,8.0828,1.5778,-1.6328,0.0903,0.5921,0.0464
260,12.1386,1.5514,0.5315,0.1218,0.7973,-0.2976
280,13.7379,1.6281,1.3096,0.2014,0.0469,-0.3741
300,11.3102,0.5028,0.4812,0.1913,-0.6243,-0.101
320,8.3342,0.4262,-0.9409,0.11,-0.6574,0.0256
340,7.8745,1.142,-1.4772,0.1745,-0.2305,0.1002
360,9.3302,0.905,-0.8236,0.1247,0.1599,0.1932
380,10.805,1.8675,-0.6847,0.0032,0.1727,0.1932
400,11.1091,2.3894,-0.3543,0.0834,-0.1279,-0.057
420,9.4595,1.7478,-0.6967,0.1935,-0.3283,-0.2393
440,8.9208,1.3408,-2.0614,0.312,-0.219,-0.2966
460,8.758,0.4884,-5.2505,0.3571,0.2633,-0.5433
480,13.8768,-0.4381,0.0503,0.3368,1.4362,0.1871
500,14.1761,-1.7071,2.6049,-0.3603,-0.3307,-0.5356
520,10.4675,3.3878,-0.5962,-0.4349,-1.1493,-0.4786
540,7.094,2.5307,-0.4525,-0.3384,-0.9891,-0.3142
560,6.3734,2.9377,-0.5578,-0.1772,-0.5772,-0.5974
580,8.0206,2.6647,-0.5076,-0.0011,0.0075,-0.2867
600,9.6534,1.9776,-0.0335,0.0842,0.2545,0.0943
620,10.3477,1.1947,-0.2825,0.1839,0.263,0.1154
640,10.477,0.9122,-0.7398,0.1282,0.1908,0.0522
660,10.6398,1.0798,-0.6895,-0.0099,0.0195,0.1764
680,7.3885,1.4748,-1.7406,-0.1018,-0.0802,0.0173
700,6.7038,2.9592,-1.8148,0.0189,0.4607,0.1143
720,9.0884,2.2601,-0.3687,0.1495,1.0403,0.631
740,11.3006,0.7398,-0.2538,0.2462,0.8066,0.7418
760,11.746,0.3376,-1.8794,0.1156,0.3797,0.6163
780,10.7907,1.5251,-1.8483,-0.064,0.3792,0.5009
800,11.0181,1.1492,0.4956,-0.0703,0.4287,0.3858
820,12.0692,0.1772,0.9601,-0.1732,0.1284,0.3381
840,11.7843,0.6081,-0.7015,-0.3523,-0.5033,-0.064
860,10.07,1.5874,-2.4421,-0.3256,-0.9896,-0.3453
880,7.1802,1.6712,-3.9169,-0.1649,-0.9545,-0.3853
900,6.5338,0.6752,-3.5243,-0.0179,-0.2737,-0.0978
920,7.9104,-0.0742,-2.1093,-0.2097,0.2619,0.3269
940,10.2735,0.3496,0.1652,-0.4362,0.4311,0.4138
960,11.1881,1.6855,1.3647,-0.4738,0.1452,0.2297
980,10.2831,2.1284,1.2977,-0.3536,-0.0765,0.145
1000,8.8945,1.6688,0.0096,-0.1988,-0.1127,0.0823
1020,9.0405,0.8715,-0.6632,-0.041,0.1314,0.0141
1040,10.0173,0.2251,-0.6608,-0.0874,0.2515,0.1058
1060,10.4842,0.6345,-0.8021,-0.2038,0.2683,0.2473
1080,11.2719,1.0822,-0.1221,-0.2153,0.219,0.2212
1100,11.1211,0.8619,-0.237,-0.1143,-0.0552,-0.0123
1120,10.6183,0.4812,-0.4262,-0.0163,-0.1551,-0.2273
1140,10.3406,0.2682,-0.5938,-0.0389,-0.2126,-0.2086
1160,10.1035,0.8523,-1.063,-0.2361,-0.2427,-0.0378
1180,9.8881,1.5012,-1.2881,-0.2686,-0.2417,-0.0746
1200,9.4379,1.2091,-1.2067,-0.1705,-0.2489,-0.3264
1220,9.3254,1.1827,-0.9242,-0.1463,-0.2462,-0.5081
1240,8.7077,0.9649,-0.8284,-0.0906,-0.3064,-0.5545
1260,8.8969,1.1181,-1.1109,-0.0067,-0.1077,-0.373
1280,9.1339,0.6536,-1.2139,-0.0104,0.0213,0.2438
1300,9.4236,0.3065,-1.5179,-0.0677,0.1793,0.5367
1320,10.2137,0.9577,-1.6065,-0.1583,0.1958,0.5089
1340,10.2041,1.9417,-1.0151,-0.2073,0.085,0.4455
1360,9.019,1.7214,-1.3072,-0.0384,0.012,0.114
1380,9.2656,0.7901,-1.1971,0.0274,0.1812,-0.0024
1400,9.8737,0.431,-0.9792,-0.0671,0.2603,0.0757
1420,10.4172,0.7374,-0.7685,-0.0839,0.2403,0.1071
1440,10.8266,0.644,-0.6105,-0.041,0.145,0.0997
1460,10.6015,0.4836,-0.668,-0.0277,-0.0109,0.0703
1480,10.1347,0.7829,-0.9074,-0.0624,-0.0722,0.0408
1500,9.9311,0.929,-1.0223,-0.0829,-0.0682,0.0602
1520,9.8354,0.9194,-1.0415,-0.0751,-0.053,0.04
1540,9.912,0.8356,-1.0534,-0.0546,-0.0517,-0.0139
1560,10.0772,0.6057,-0.9505,-0.0592,-0.0354,-0.0197
1580,9.7779,0.7542,-1.0415,-0.0885,-0.0895,-0.0266
1600,9.4523,0.826,-1.1684,-0.0695,-0.0008,0.0192
1620,9.675,0.6153,-1.1492,-0.0757,0.0746,0.0115
1640,10.2639,0.6967,-1.0247,-0.105,0.0709,0.0464
1660,10.0317,0.7901,-1.1253,-0.0951,-0.0301,0.025
1680,9.8952,0.5794,-1.2139,-0.0847,0.0021,0.0123
1700,10.0173,0.4238,-1.0606,-0.1082,-0.0099,-0.0304
1720,10.1394,0.7398,-0.9242,-0.1135,-0.0256,-0.0226
1740,10.0269,0.8715,-0.8739,-0.0986,-0.0581,0.02
1760,9.845,0.7278,-1.0487,-0.0653,-0.0775,-0.0285
1780,9.6702,0.6512,-1.1803,-0.0663,-0.0789,-0.0648
1800,9.5385,0.8356,-1.2977,-0.0733,-0.0344,-0.0083
1820,9.6486,0.8236,-1.2833,-0.0719,0.0136,0.012
1840,9.7492,0.7542,-1.1947,-0.06,0.0168,-0.0338
1860,9.7205,0.7542,-1.2737,-0.0807,0.0626,0.0099
1880,10.2089,0.7207,-1.1013,-0.0815,0.0863,0.0032
1900,10.4675,0.6776,-0.9433,-0.0802,-0.0093,-0.0597
1920,10.1059,0.7135,-0.9601,-0.0946,-0.0821,-0.0445
1940,9.8426,0.6416,-1.1612,-0.0861,-0.0949,-0.0389
1960,9.584,0.7374,-1.4509,-0.0869,-0.0815,-0.0173
1980,9.5241,0.7494,-1.5419,-0.0885,-0.0258,-0.0027
