timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,6.8809,2.2505,6.8163,-0.1183,0.0541,0.0264
20,6.9168,2.2553,6.79,-0.1172,0.0517,0.0306
40,6.9384,2.3128,6.7852,-0.1108,0.0536,0.0424
60,6.9073,2.229,6.8378,-0.0954,0.0608,0.037
80,7.0174,2.2769,6.9121,-0.1002,0.0565,0.0256
100,6.9839,2.2027,6.8378,-0.0866,0.0418,0.0144
120,6.9767,2.1524,6.8522,-0.1023,0.0458,0.0117
140,7.1323,2.4277,6.8857,-0.0957,0.0258,-0.0013
160,6.9576,2.2266,6.8067,-0.0791,-0.0067,-0.0272
180,6.8833,2.1452,6.8307,-0.0901,0.0072,-0.0277
200,6.9647,2.2769,6.8953,-0.0941,0.0013,-0.0234
220,6.8881,2.2314,6.8187,-0.0821,-0.0045,-0.0205
240,6.9097,2.1763,6.8426,-0.0821,-0.0048,-0.0125
260,6.8546,2.2434,6.8067,-0.0927,0.0013,0.0003
280,6.7516,2.2122,6.79,-0.0877,0.024,-0.0005
300,6.9456,2.2314,6.8905,-0.0895,0.0296,-0.0197
320,6.9599,2.2625,6.8474,-0.0925,0.012,-0.0229
340,6.8594,2.2817,6.8235,-0.093,0.0115,-0.0211
360,6.8043,2.2434,6.8283,-0.0909,0.0155,-0.0362
380,6.8546,2.2649,6.8163,-0.0949,0.0179,-0.0306
400,6.8714,2.2793,6.8307,-0.097,0.0272,-0.0144
420,6.869,2.3176,6.8474,-0.0933,0.0072,-0.0072
440,6.7469,2.1332,6.7684,-0.0893,0.0229,-0.0051
460,6.8833,2.0997,6.8761,-0.0973,0.0378,-0.0125
480,6.8402,2.1715,6.8187,-0.1111,0.0349,-0.0117
500,6.8905,2.2865,6.8235,-0.0983,0.0482,0.0104
520,6.8785,2.32,6.8953,-0.0973,0.0528,0.0109
540,6.8929,2.2458,6.7804,-0.0693,0.0376,0.0091
560,6.8354,1.9896,6.7612,-0.0959,0.0655,0.0093
580,7.0533,2.2458,6.8905,-0.1103,0.0698,-0.0117
600,7.0964,2.4014,6.8738,-0.0978,0.0195,-0.0322
620,6.9312,2.2122,6.8618,-0.0863,0.0067,-0.0189
640,6.8522,2.1883,6.8331,-0.1005,0.0061,-0.0221
660,6.8642,2.3631,6.79,-0.0954,0.0019,-0.0187
680,6.8331,2.2122,6.8067,-0.0879,0.0115,-0.0005
700,6.8091,2.0638,6.7852,-0.0935,0.0346,-0.0117
720,6.9145,2.1572,6.8474,-0.0981,0.0469,-0.0338
740,7.0174,2.2721,6.9097,-0.0877,0.0352,-0.0306
760,6.9959,2.1715,6.8785,-0.0882,0.0168,-0.0301
780,6.9743,2.2266,6.8163,-0.0914,0.0128,-0.0288
800,6.8594,2.1955,6.79,-0.0914,0.0165,-0.028
820,6.869,2.2936,6.7373,-0.0898,0.036,-0.0245
840,7.0844,2.2362,6.8354,-0.0754,0.029,-0.0224
860,7.0485,2.1955,6.8666,-0.0829,0.0064,-0.0237
880,6.9312,2.217,6.8139,-0.0879,0.0056,-0.0274
900,6.9312,2.32,6.7947,-0.0858,-0.008,-0.0317
920,6.9025,2.3391,6.8235,-0.0789,-0.0093,-0.0333
940,6.857,2.2194,6.7995,-0.0762,-0.0109,-0.0408
960,6.8187,2.1883,6.7947,-0.0877,0.0011,-0.0472
980,6.8905,2.3535,6.8307,-0.0922,0.0043,-0.0317
1000,6.7516,2.2458,6.754,-0.0797,-0.0048,-0.0261
1020,6.8235,2.2218,6.7397,-0.0949,0.0192,-0.0253
1040,6.9959,2.32,6.8019,-0.0917,0.0072,-0.0248
1060,6.8953,2.2075,6.766,-0.0906,-0.0216,-0.0232
1080,6.8283,2.2362,6.7253,-0.1026,0.0109,0.004
1100,6.9312,2.2098,6.8331,-0.0986,0.0155,-0.0061
1120,6.8738,2.2817,6.7062,-0.1045,-0.0011,-0.0314
1140,6.9528,2.296,6.7133,-0.0957,0.0195,-0.0131
1160,7.0366,2.2577,6.79,-0.0978,-0.0019,-0.0117
1180,7.3215,2.1644,6.8498,-0.1026,-0.048,-0.0293
1200,7.513,2.1524,7.1036,-0.1308,-0.1391,-0.064
1220,7.276,2.3918,6.845,-0.122,-0.2193,-0.0821
1240,6.9983,2.32,6.5601,-0.1053,-0.2097,-0.0978
1260,7.0797,2.3152,6.5218,-0.1183,-0.1847,-0.1066
1280,7.1467,2.3008,6.5434,-0.1164,-0.1932,-0.1364
1300,7.3047,2.4229,6.5434,-0.1029,-0.1969,-0.1553
1320,7.4292,2.3248,6.5601,-0.1026,-0.2164,-0.13
1340,7.5202,2.2697,6.6439,-0.1199,-0.2521,-0.1202
1360,7.7883,2.2649,6.8235,-0.1268,-0.3914,-0.2017
1380,7.7428,2.2194,6.6894,-0.1394,-0.5844,-0.3214
1400,7.9057,2.375,6.371,-0.1588,-0.6992,-0.36
1420,8.157,2.2386,6.5936,-0.2132,-0.8756,-0.4064
1440,7.5968,2.332,6.1172,-0.2486,-0.9979,-0.462
1460,7.5465,2.6097,5.5474,-0.2862,-0.8823,-0.3688
1480,7.8243,2.873,5.7102,-0.2846,-0.8018,-0.3299
1500,7.8745,2.7366,5.5833,-0.2276,-0.8924,-0.4527
1520,7.592,2.6647,5.1092,-0.238,-0.8447,-0.4501
1540,7.4005,3.0358,4.7262,-0.2542,-0.6334,-0.3256
1560,7.5968,3.2058,4.7094,-0.1804,-0.4533,-0.2425
1580,7.6303,2.8635,4.7645,-0.1482,-0.3576,-0.2414
1600,7.908,2.9401,4.7908,-0.1695,-0.3027,-0.2164
1620,8.0876,3.0933,4.968,-0.1631,-0.3112,-0.2332
1640,8.1427,3.2825,4.7812,-0.1298,-0.2555,-0.1951
1660,8.2672,3.2968,4.7477,-0.0829,-0.1801,-0.1071
1680,8.1738,2.9712,4.7453,-0.0666,-0.1823,-0.0834
1700,8.011,2.9137,4.5729,-0.0818,-0.1689,-0.0642
1720,7.8123,2.7725,4.47,-0.0997,-0.0946,-0.0522
1740,8.0397,2.9473,4.5442,-0.1183,-0.0226,-0.056
1760,8.2313,3.0981,4.6328,-0.0946,-0.0067,-0.0314
1780,8.2337,2.8778,4.7214,-0.085,-0.0152,0.0234
1800,8.0254,2.8419,4.6783,-0.1037,-0.0234,0.0027
1820,8.1954,3.0837,4.5107,-0.1111,-0.0213,-0.0533
1840,8.2073,3.2058,4.3072,-0.081,-0.0898,-0.1079
1860,7.9871,3.3543,4.3239,0.028,-0.0906,-0.1098
1880,7.9296,2.9161,4.8435,0.0402,-0.0032,-0.0717
1900,8.26,2.8371,4.8267,-0.0168,0.0269,-0.0789
1920,8.4659,3.1149,4.6639,-0.0735,-0.0192,-0.0677
1940,8.3031,3.0981,4.6519,-0.057,-0.0935,0.0144
1960,7.8793,3.0861,4.367,-0.0941,-0.0298,0.0448
1980,7.8673,3.1939,4.3766,-0.0962,0.0738,0.0488
