timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
620,9.4284,1.257,-3.0981,-0.0831,0.1114,0.0189
640,9.4044,1.3048,-3.1268,-0.0893,0.1164,0.0314
660,9.4763,1.3671,-3.0215,-0.0858,0.1127,0.0173
680,9.4882,1.2857,-2.9544,-0.0799,0.0882,-0.0056
700,9.4068,1.2594,-3.0239,-0.0845,0.0831,0.0075
720,9.4523,1.2426,-3.0143,-0.0863,0.0933,0.0072
740,9.5265,1.3288,-2.988,-0.0826,0.0786,-0.0035
760,9.4619,1.245,-3.0287,-0.0815,0.0669,0.0069
780,9.4667,1.233,-2.9736,-0.0815,0.0725,0.0048
800,9.5577,1.2857,-2.9544,-0.0895,0.0629,0.0032
820,9.4308,1.3264,-2.9425,-0.0882,0.0378,-0.0029
840,9.3829,1.2953,-3.0047,-0.081,0.052,-0.0045
860,9.4284,1.2713,-2.9664,-0.0842,0.0685,0.0053
880,9.5648,1.2546,-2.8946,-0.0839,0.0645,0.0099
900,9.56,1.2282,-2.9329,-0.0831,0.0536,-0.0029
920,9.493,1.2378,-2.9377,-0.0933,0.044,-0.0061
940,9.4547,1.3216,-2.9401,-0.0909,0.0522,0.0013
960,9.4571,1.2785,-2.9042,-0.0791,0.0432,-0.0083
980,9.4188,1.2115,-2.909,-0.081,0.0424,-0.008
1000,9.4308,1.2306,-2.9449,-0.0853,0.061,0.0075
1020,9.5888,1.2833,-2.9185,-0.0831,0.0653,0.0072
1040,9.6103,1.2977,-2.8515,-0.0861,0.0397,-0.0112
1060,9.4667,1.2929,-2.9209,-0.0853,0.0157,-0.0181
1080,9.3709,1.2258,-2.964,-0.0813,0.037,-0.0059
1100,9.4236,1.2282,-2.9161,-0.0863,0.0584,-0.0029
1120,9.5505,1.3024,-2.8802,-0.0874,0.0616,-0.0003
1140,9.517,1.2426,-2.8252,-0.0821,0.044,-0.0229
1160,9.5026,1.2402,-2.9185,-0.0879,0.0541,-0.0077
1180,9.4667,1.2378,-2.8946,-0.0983,0.0637,0.0037
1200,9.4164,1.3408,-2.8994,-0.0957,0.0709,0.0085
1220,9.5385,1.2833,-2.8276,-0.0815,0.0754,0.0016
1240,9.5768,1.2019,-2.8036,-0.0821,0.0613,-0.0139
1260,9.5409,1.2354,-2.8204,-0.0871,0.0517,0.0005
1280,9.4763,1.2713,-2.9018,-0.0901,0.0592,0.0051
1300,9.4595,1.2737,-2.8084,-0.0866,0.065,-0.0045
1320,9.4379,1.2905,-2.8419,-0.0815,0.0786,0.0003
1340,9.4571,1.2665,-2.806,-0.0818,0.0863,-0.0059
1360,9.5026,1.2306,-2.794,-0.077,0.0917,-0.0061
1380,9.347,1.2641,-2.8922,-0.0778,0.1116,0.0
1400,9.3541,1.2761,-2.8252,-0.0735,0.1687,0.004
1420,9.3589,1.2665,-2.8204,-0.0733,0.2062,0.0125
1440,9.3853,1.245,-2.6647,-0.0717,0.2574,0.0226
1460,9.5409,1.2378,-2.545,-0.0714,0.2673,0.0187
1480,9.56,1.2617,-2.5498,-0.0765,0.2675,-0.0101
1500,9.5265,1.2737,-2.5091,-0.069,0.2721,-0.0341
1520,9.5146,1.2522,-2.4804,-0.0698,0.279,-0.0195
1540,9.5696,1.1803,-2.411,-0.0743,0.287,-0.0053
1560,9.6678,1.2809,-2.3367,-0.0799,0.2878,0.0104
1580,9.7444,1.3168,-2.2458,-0.0762,0.2729,0.0179
1600,9.7324,1.2091,-2.1261,-0.0695,0.2611,0.0024
1620,9.8593,1.2115,-2.1428,-0.0757,0.2356,-0.0013
1640,9.8474,1.2139,-2.0758,-0.0767,0.1863,-0.0032
1660,9.6893,1.1851,-2.0925,-0.0815,0.1657,0.024
1680,9.4739,1.2713,-2.2482,-0.0829,0.2137,0.0472
1700,9.6055,1.2306,-2.0039,-0.0653,0.2566,0.0061
1720,9.7875,1.2905,-1.8866,-0.0663,0.2292,-0.0037
1740,9.8162,1.1923,-1.834,-0.0677,0.1966,0.0213
1760,9.7492,1.1947,-1.8483,-0.0725,0.1825,0.0
1780,9.5241,1.1732,-1.9656,-0.0733,0.2414,0.012
1800,9.651,1.2163,-1.7957,-0.0762,0.2958,0.008
1820,9.7995,1.1899,-1.6831,-0.0695,0.2761,0.0048
1840,9.6486,1.2067,-1.6688,-0.0714,0.2758,0.0115
1860,9.426,1.2139,-1.7765,-0.0791,0.3309,0.0035
1880,9.675,1.1612,-1.5323,-0.0717,0.4253,-0.0141
1900,9.8114,1.2354,-1.3838,-0.0962,0.4045,0.0274
1920,9.6893,1.245,-1.3599,-0.0893,0.4101,0.0458
1940,9.6726,1.1732,-1.3623,-0.0719,0.4503,-0.0109
1960,9.7324,1.245,-1.2833,-0.0336,0.4956,-0.0493
1980,9.7492,1.1325,-0.9266,0.0125,0.482,-0.1282
