timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,6.7397,2.0901,6.9264,-0.0714,-0.032,-0.0027
20,6.6032,2.2242,6.857,-0.1026,-0.0029,-0.0152
40,6.7205,2.4588,6.8211,-0.0871,0.0131,-0.0147
60,6.7971,2.2338,7.0054,-0.048,-0.0021,0.0019
80,6.8474,2.138,7.0078,-0.0666,-0.0216,-0.0144
100,6.8738,2.2984,6.9145,-0.0642,-0.049,0.0
120,6.7876,2.2553,6.8714,-0.0552,-0.0493,0.0282
140,6.7756,2.1452,6.8498,-0.0645,-0.0602,0.0069
160,6.699,2.1524,6.8354,-0.0813,-0.0818,-0.0306
180,6.8905,2.4421,6.8833,-0.0821,-0.1138,-0.0434
200,7.0773,2.6384,7.1156,-0.0248,-0.2483,-0.0762
220,7.0102,2.4804,7.1036,0.0165,-0.4066,-0.1442
240,7.0054,2.229,6.8666,0.0112,-0.5385,-0.1548
260,6.9168,2.1787,6.6631,-0.024,-0.6797,-0.1679
280,7.3526,2.1979,6.5745,-0.0818,-0.7954,-0.146
300,7.5226,2.0423,6.5745,-0.154,-0.914,-0.0957
320,7.4053,2.5259,6.1435,-0.1633,-0.9292,-0.0853
340,8.0302,2.9616,5.8227,-0.0845,-0.9118,-0.0597
360,8.0732,2.3703,5.7413,-0.0112,-0.9843,-0.0432
380,8.2408,2.1356,5.3319,-0.0877,-1.0384,-0.0288
400,8.3701,2.0231,5.4372,-0.1266,-1.0802,-0.0192
420,8.442,2.3032,4.8363,-0.2169,-0.9888,0.1316
440,8.6359,2.2242,4.7405,-0.2449,-1.0155,0.0759
460,8.6263,2.3559,4.2521,-0.2731,-1.0174,0.0293
480,8.5952,2.6959,3.8595,-0.2321,-0.9374,0.0786
500,8.6718,2.2745,4.2282,-0.2238,-0.8212,0.1871
520,9.1051,2.5355,3.9768,-0.2521,-0.7685,0.324
540,9.0788,2.0063,4.1276,-0.2102,-0.7794,0.4415
560,8.5258,1.5514,3.96,-0.2643,-0.7485,0.3573
580,8.6479,1.6735,3.5338,-0.2888,-0.6454,0.1098
600,9.2823,2.0039,3.3806,-0.2982,-0.5697,0.0482
620,9.5888,1.889,3.4069,-0.3115,-0.5649,0.1817
640,9.7731,1.8555,3.486,-0.3075,-0.6376,0.3347
660,9.2392,1.2689,3.0742,-0.3187,-0.7472,0.2553
680,9.0644,1.1708,2.4876,-0.3453,-0.7075,0.1575
700,9.6606,1.4054,2.5714,-0.4072,-0.5678,0.1972
720,9.924,1.3623,2.6408,-0.3917,-0.6646,0.1311
740,10.1299,1.4174,2.0925,-0.3906,-0.7298,0.1487
760,10.2256,1.0654,2.0087,-0.4128,-0.8239,0.2731
780,9.5936,0.7685,1.743,-0.433,-0.9332,0.2675
800,9.1961,0.5602,2.0255,-0.5356,-0.9081,0.199
820,9.2512,1.1803,2.0039,-0.6598,-0.8564,0.1146
840,9.7372,1.8387,2.0375,-0.6558,-0.7866,0.049
860,9.5984,1.7885,1.7765,-0.5372,-0.7288,0.0301
880,9.3757,1.1875,1.4509,-0.4381,-0.5428,0.0525
900,9.8426,0.6153,1.6233,-0.4999,-0.4892,-0.0112
920,9.8234,0.826,1.2785,-0.6003,-0.574,-0.0693
940,9.2177,1.3336,0.8475,-0.64,-0.542,-0.1268
960,9.2296,1.6783,0.6728,-0.6392,-0.4247,-0.2446
980,9.6965,1.4557,0.8475,-0.6163,-0.2947,-0.23
1000,9.5002,1.5897,0.6823,-0.8511,-0.2374,-0.2729
1020,9.4547,1.3479,0.5531,-0.7682,-0.207,-0.1764
1040,9.5193,0.9098,0.7829,-0.6054,-0.1905,-0.2659
1060,9.4475,0.9984,0.7949,-0.5977,-0.1577,-0.1439
1080,9.3709,0.838,1.1732,-0.6598,-0.0858,-0.0517
1100,9.517,1.008,1.0774,-0.6467,-0.0493,0.0392
1120,9.5385,1.2953,0.9313,-0.5494,0.0429,0.1255
1140,9.5217,1.221,0.9577,-0.4719,0.0464,0.1748
1160,9.5337,1.2378,0.9481,-0.3872,0.0717,0.1927
1180,9.7683,1.0726,1.2665,-0.3126,0.0957,0.1751
1200,9.8067,1.154,1.0822,-0.2388,0.0949,0.1974
1220,9.8665,1.1803,0.9122,-0.1665,0.0909,0.2228
1240,9.9886,0.917,1.0582,-0.1604,0.1122,0.2182
1260,10.2615,0.8452,1.1851,-0.1817,0.0498,0.1948
1280,10.1275,0.9074,1.1013,-0.1466,-0.0117,0.1223
1300,10.0173,0.9481,0.9433,-0.1279,-0.0096,0.0203
1320,9.8976,0.8475,0.9242,-0.0853,-0.0341,-0.0919
1340,9.7037,1.075,0.7757,-0.0189,0.0059,-0.1847
1360,10.1754,0.8068,0.9122,-0.0136,0.1242,-0.154
1380,10.5632,0.6225,0.8978,-0.1793,0.0869,-0.0232
1400,10.1538,0.8715,0.3089,-0.1998,0.0466,-0.0472
1420,10.0197,0.9074,0.1053,-0.1743,0.0248,-0.1292
1440,10.2017,0.9816,0.1772,-0.1809,0.0746,-0.1681
1460,10.4866,0.8619,0.5052,-0.1732,0.0837,-0.1239
1480,10.3525,0.6512,0.7063,-0.1639,0.0461,-0.1114
1500,10.1897,0.9529,0.5507,-0.1508,0.0011,-0.1061
1520,10.0748,1.0343,0.6081,-0.1474,-0.0232,-0.0677
1540,9.6558,1.0223,0.4429,-0.1439,-0.0458,-0.0629
1560,9.3901,1.0415,0.498,-0.1601,0.0325,-0.1002
1580,9.3111,1.336,0.6225,-0.1756,0.1023,-0.0573
1600,9.3829,1.5634,0.8739,-0.122,0.1879,0.0061
