timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,7.8147,1.2689,7.8195,0.174,-0.6097,-0.0466
20,6.7636,1.3719,7.1706,0.04,-0.7376,-0.0722
40,6.1339,1.7047,6.1723,-0.1274,-0.5407,0.0757
60,6.4189,2.8635,5.9424,-0.1974,-0.2313,0.2478
80,7.1084,2.964,6.0549,-0.0136,-0.0605,0.2134
100,7.865,2.3415,6.6008,0.113,-0.1191,0.069
120,7.5417,1.8507,6.5625,0.0671,-0.2643,0.0674
140,6.9791,1.8842,6.2944,-0.065,-0.2635,0.069
160,6.7588,2.3583,6.1938,-0.1823,-0.1436,0.0871
180,7.0246,2.9856,6.1196,-0.1881,-0.0304,0.1085
200,7.1108,2.9473,6.177,-0.065,-0.0179,0.0629
220,7.2113,2.4924,6.256,-0.0091,0.0056,0.0394
240,7.2496,2.1476,6.3111,-0.0368,0.0528,0.0629
260,7.3382,2.2386,6.3853,-0.0663,0.0815,0.0386
280,7.5202,2.4086,6.4404,-0.057,0.0472,0.0338
300,7.4675,2.387,6.3087,-0.0426,0.0512,0.0546
320,7.58,2.229,6.3111,-0.041,0.1021,0.0815
340,7.8769,2.2098,6.4572,-0.0461,0.0765,0.0448
360,7.8434,2.1117,6.5122,-0.0541,-0.0536,-0.0176
380,7.5058,2.1428,6.3135,-0.0743,-0.1617,-0.0727
400,7.2975,2.3487,6.2321,-0.1034,-0.1644,-0.0474
420,7.4388,2.3942,6.2058,-0.1114,-0.121,0.0285
440,7.5513,2.0159,6.3853,-0.1553,-0.0914,0.1287
460,7.7812,2.0423,6.3542,-0.2308,-0.1522,0.1919
480,7.434,1.9992,6.2513,-0.2326,-0.2497,0.1103
500,6.9959,2.0734,6.019,-0.2126,-0.2419,-0.0027
520,6.7277,2.0446,5.9592,-0.1873,-0.1356,-0.0746
540,6.6918,2.0949,5.8419,-0.1807,0.0168,-0.0802
560,6.9121,3.3088,5.612,-0.0496,0.1593,-0.1692
580,7.8243,1.7813,6.6655,0.0879,0.1817,-0.1306
600,7.616,2.1332,6.4667,-0.0163,-0.0035,-0.069
620,7.5226,2.1524,6.4236,-0.0789,-0.0322,0.0496
640,7.118,1.7693,6.2106,-0.1647,-0.0344,0.1199
660,7.3095,2.2122,6.201,-0.1817,-0.0197,0.0895
680,7.6614,2.49,6.2393,-0.122,-0.0794,0.0706
700,7.3047,2.3128,6.0837,-0.0762,-0.1183,0.0581
720,7.3885,2.1835,6.0142,-0.0786,-0.0714,0.1021
740,7.7428,1.9082,6.2201,-0.0951,-0.0613,0.1633
760,7.7979,1.7119,6.189,-0.1383,-0.1231,0.1279
780,7.7428,2.083,5.9999,-0.1676,-0.1535,0.0624
800,7.6136,2.1284,5.8586,-0.1284,-0.1402,0.0298
820,7.8075,2.1213,5.9735,-0.0951,-0.1154,0.0008
840,7.9583,1.9417,6.0118,-0.0773,-0.1458,-0.0261
860,8.0349,1.7549,5.9951,-0.13,-0.1641,0.0309
880,8.1714,1.7478,6.0454,-0.1884,-0.2044,0.0306
900,8.0924,1.8172,5.8945,-0.2073,-0.2654,-0.0552
920,8.0325,1.901,5.8251,-0.2166,-0.3024,-0.1082
940,8.1116,1.9297,5.6862,-0.2542,-0.3014,-0.0312
960,7.9918,1.98,5.5976,-0.2718,-0.2915,0.0187
980,7.9511,1.9944,5.5162,-0.2494,-0.2699,0.0256
1000,7.9248,1.9489,5.4731,-0.2057,-0.2401,-0.0218
1020,8.0948,1.9106,5.5138,-0.1665,-0.2038,-0.0637
1040,8.3007,1.8387,5.5665,-0.1436,-0.2401,-0.1098
1060,8.3031,1.8435,5.5354,-0.138,-0.2862,-0.1647
1080,8.1618,1.8747,5.3558,-0.1292,-0.3176,-0.2126
1100,8.2073,1.913,5.296,-0.1572,-0.2907,-0.1487
1120,8.2025,1.9178,5.2529,-0.1916,-0.2502,-0.0645
1140,8.2935,1.9465,5.284,-0.1769,-0.2777,-0.0687
1160,8.157,1.9656,5.1523,-0.1791,-0.2878,-0.0714
1180,8.0876,2.0303,5.035,-0.1607,-0.259,-0.0725
1200,8.0014,2.0662,4.9799,-0.126,-0.2268,-0.0863
1220,8.193,2.059,4.9632,-0.093,-0.1793,-0.1053
1240,8.4396,1.913,5.1356,-0.0751,-0.215,-0.1164
1260,8.2049,1.8411,4.9608,-0.1116,-0.2214,-0.1029
1280,8.3246,2.0662,4.8004,-0.1444,-0.1588,-0.0171
