timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-2.4995,6.1962,-7.7093,-0.0751,0.1855,0.1522
20,-2.4253,6.1411,-7.6806,-0.0613,0.1863,0.1996
40,-2.4469,6.0837,-7.6662,-0.0592,0.1884,0.1924
60,-2.3607,6.0813,-7.6303,-0.0613,0.1982,0.1633
80,-2.2505,6.0071,-7.7381,-0.0717,0.2092,0.1575
100,-2.0686,6.0645,-7.7428,-0.0805,0.2022,0.1599
120,-2.1524,5.861,-7.8003,-0.0829,0.2068,0.174
140,-2.0279,5.8227,-7.6758,-0.1045,0.2105,0.1545
160,-1.8747,5.9544,-7.7165,-0.1106,0.1911,0.1466
180,-1.913,5.9592,-7.7117,-0.1178,0.1591,0.1575
200,-2.0423,6.0047,-7.7524,-0.1359,0.1631,0.1593
220,-2.0949,6.0382,-7.8362,-0.1386,0.1871,0.1625
240,-2.0039,6.0358,-7.7907,-0.138,0.2121,0.1713
260,-1.9082,6.1794,-7.75,-0.1439,0.2268,0.1932
280,-1.9441,6.1603,-7.8362,-0.1372,0.2435,0.2308
300,-2.0016,6.0573,-7.829,-0.1498,0.3019,0.2737
320,-1.6592,6.1148,-7.6998,-0.1628,0.3243,0.2907
340,-1.719,6.2776,-7.774,-0.1561,0.3238,0.3014
360,-1.5706,6.2752,-7.7668,-0.1476,0.3515,0.2976
380,-1.3623,6.4308,-7.7117,-0.1402,0.3677,0.3222
400,-1.2186,6.2656,-7.7045,-0.1492,0.3643,0.3928
420,-1.2498,6.2489,-7.7764,-0.1753,0.3874,0.4048
440,-1.1085,6.3446,-7.8266,-0.1601,0.4322,0.4069
460,-0.7039,6.3494,-7.7045,-0.1596,0.4543,0.4266
480,-0.5483,6.2489,-7.6974,-0.1671,0.4423,0.4594
500,-0.3472,6.3734,-7.7117,-0.1852,0.4413,0.4706
520,-0.2466,6.3949,-7.7285,-0.1897,0.4359,0.4831
540,-0.2083,6.213,-7.7405,-0.1919,0.4437,0.4719
560,0.0407,6.2776,-7.7045,-0.2246,0.4527,0.4711
580,0.1724,6.3398,-7.695,-0.2427,0.4362,0.4983
600,0.1891,6.3566,-7.6136,-0.2478,0.4402,0.4815
620,0.3304,6.5027,-7.6495,-0.2497,0.4618,0.506
640,0.4118,6.3446,-7.5322,-0.2561,0.4844,0.5084
660,0.4334,6.2991,-7.5369,-0.2843,0.5079,0.4764
680,0.7494,6.596,-7.4915,-0.2966,0.5204,0.4463
700,0.9218,6.7588,-7.4603,-0.2518,0.5207,0.466
720,0.9481,6.5194,-7.4436,-0.2585,0.5215,0.5289
740,1.0032,6.8474,-7.5058,-0.2923,0.5788,0.6099
760,1.2929,6.9887,-7.4005,-0.2579,0.643,0.6616
780,1.7071,6.8738,-7.331,-0.2337,0.7093,0.7498
800,2.0782,6.7277,-7.2089,-0.2486,0.7104,0.8487
820,1.9704,6.505,-7.2903,-0.2206,0.7168,0.8375
840,2.0135,5.9711,-7.106,-0.2409,0.7837,0.7522
860,2.545,6.2369,-6.9336,-0.2955,0.8287,0.6683
880,3.0694,6.4667,-6.6918,-0.3014,0.8175,0.684
900,3.237,6.5673,-6.6655,-0.3325,0.8164,0.7765
920,3.2753,6.5505,-6.7469,-0.3067,0.8274,0.8098
940,3.3998,5.8706,-6.5027,-0.2803,0.8234,0.7869
960,3.292,5.5258,-6.3518,-0.3944,0.8234,0.7362
980,3.4884,5.7197,-6.189,-0.4898,0.8543,0.7186
1000,4.0294,6.6224,-6.1172,-0.5031,0.9092,0.7823
1020,4.0199,6.3039,-5.9472,-0.4578,0.9465,0.882
1040,4.3862,6.6152,-5.8419,-0.4658,1.0315,0.979
1060,4.6064,6.1627,-5.5593,-0.4487,1.0952,1.1029
1080,4.8961,5.7581,-5.3247,-0.481,1.1596,1.2385
1100,5.2218,5.3367,-4.9584,-0.5273,1.2223,1.3694
1120,5.454,5.0206,-4.7597,-0.5726,1.282,1.5202
1140,5.7844,4.8315,-4.3263,-0.6624,1.3843,1.6529
1160,6.5194,5.217,-3.9002,-0.7298,1.4957,1.8543
1180,7.4747,5.5258,-3.4093,-0.7274,1.5833,2.198
1200,8.1355,5.4109,-3.0622,-0.5937,1.5751,2.5474
1220,7.908,4.2689,-2.7605,-0.4013,1.538,2.6516
1240,8.5234,3.9217,-2.5043,-0.3293,1.6555,2.65
1260,9.4379,3.3232,-2.0638,-0.166,1.6808,2.5642
1280,10.0628,2.1045,-1.585,-0.0477,1.6052,2.3241
1300,10.5321,1.3288,-1.2594,-0.0634,1.4951,2.0478
1320,11.0181,1.2617,-1.0558,-0.0781,1.4176,1.7437
1340,11.6215,1.0415,-0.6488,-0.0592,1.2875,1.3891
1360,12.2152,1.0199,-0.2969,-0.0005,1.0325,0.9566
1380,12.3421,0.6081,-0.2298,0.0576,0.7304,0.6235
1400,12.232,0.395,-0.3352,-0.0059,0.5065,0.3997
1420,12.1482,0.7973,-0.3519,-0.0586,0.2643,0.2078
1440,11.7843,1.2282,-0.3759,-0.0914,0.04,0.0794
1460,11.1498,1.1827,-0.4932,-0.0978,-0.1367,-0.0282
1480,10.3262,1.0726,-0.5938,-0.1066,-0.303,-0.1844
1500,9.5624,1.257,-0.9553,-0.1191,-0.3104,-0.2675
1520,9.5672,1.3838,-0.984,-0.1037,-0.2417,-0.2241
1540,9.1554,1.0774,-1.1492,-0.1087,-0.1948,-0.1937
1560,9.0549,1.166,-1.2785,-0.1087,-0.0906,-0.1676
1580,9.3111,1.2186,-1.2115,-0.1002,-0.0032,-0.0965
1600,9.414,1.2594,-1.1109,-0.1087,0.0429,-0.0211
1620,9.4355,1.2594,-1.1181,-0.0842,0.0826,-0.0048
1640,9.7827,1.1636,-0.984,-0.0751,0.1311,0.0306
1660,10.0796,1.1875,-0.9002,-0.0783,0.1103,0.045
1680,9.9886,1.0534,-0.905,-0.0605,0.0608,0.0496
1700,9.8067,0.9266,-1.0104,-0.0778,0.1074,0.0661
1720,10.0652,1.2713,-0.9673,-0.0823,0.122,0.0589
1740,10.0365,1.166,-0.9984,-0.0624,0.0871,0.0099
1760,9.9742,1.2378,-1.0487,-0.0807,0.0346,-0.1186
1780,9.9886,1.47,-0.9481,-0.0866,0.004,-0.1284
1800,9.754,1.4126,-0.9457,-0.0954,0.025,-0.1114
1820,10.0149,1.5993,-0.7302,-0.0789,0.0234,-0.113
1840,9.9048,1.2785,-0.9984,-0.0621,-0.0107,-0.1207
1860,9.7444,0.9792,-1.0175,-0.0791,-0.0099,-0.1487
1880,10.0078,1.3479,-0.7757,-0.0695,-0.029,-0.1577
1900,9.7157,1.1612,-1.1516,-0.0493,-0.0101,-0.1452
1920,10.0485,1.3048,-0.8691,-0.0935,0.0568,-0.0938
1940,10.386,1.8364,-0.6177,-0.0909,-0.0344,-0.0458
1960,9.6462,1.4916,-1.0247,-0.0727,-0.1338,-0.0117
1980,8.6335,1.336,-1.1947,-0.0853,-0.1042,-0.1143
