timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,9.3254,2.5474,0.7949,-0.3714,-0.8508,-0.1015
20,8.9495,3.1699,0.4836,-0.4101,-0.7253,-0.2142
40,9.7827,3.7373,0.4741,-0.3288,-0.6875,-0.3589
60,10.1897,3.6176,0.4812,-0.2619,-0.7629,-0.3483
80,9.6079,3.3423,0.0168,-0.308,-0.8681,-0.3643
100,8.9926,3.6703,-0.5028,-0.3341,-0.7749,-0.3296
120,9.1602,3.6895,-0.4621,-0.3096,-0.6502,-0.4349
140,9.8617,3.5123,-0.2203,-0.3211,-0.6603,-0.5244
160,9.9407,3.3471,-0.2322,-0.4298,-0.7506,-0.4826
180,9.2416,3.4836,-0.6345,-0.5486,-0.7813,-0.4874
200,9.1195,3.8714,-0.6488,-0.6057,-0.7493,-0.5612
220,8.995,4.2976,-0.8811,-0.5939,-0.7576,-0.6203
240,8.5497,4.4724,-1.2881,-0.5497,-0.6712,-0.6539
260,8.8825,4.4221,-1.063,-0.5151,-0.5665,-0.6742
280,9.0022,4.3407,-0.929,-0.5505,-0.5548,-0.7
300,8.8298,4.4796,-0.9744,-0.6043,-0.5854,-0.7829
320,8.8346,4.8004,-0.9553,-0.6398,-0.6009,-0.8513
340,8.7173,5.0326,-0.9601,-0.6675,-0.6635,-0.8937
360,8.2289,5.2409,-1.1827,-0.6768,-0.6699,-0.8908
380,7.8769,5.2888,-1.2498,-0.6925,-0.6206,-0.9595
400,8.0661,5.545,-1.1803,-0.6965,-0.5958,-1.0467
420,7.8817,5.5498,-1.087,-0.7354,-0.5921,-1.0632
440,7.3454,5.9233,-1.0247,-0.8095,-0.5857,-1.1503
460,7.1611,6.3351,-1.1229,-0.8159,-0.5974,-1.2628
480,6.6607,6.9432,-1.6089,-0.7919,-0.5002,-1.2159
500,6.4452,7.4364,-1.5155,-0.6534,-0.3459,-1.1005
520,6.3829,7.525,-1.2785,-0.5103,-0.2185,-1.0794
540,6.3231,7.4101,-1.1779,-0.4085,-0.1306,-0.9758
560,5.9616,6.924,-1.0798,-0.3997,-0.0205,-0.8996
580,6.213,6.7947,-0.7207,-0.4786,0.0863,-0.9883
600,6.5314,6.8091,-0.1748,-0.6131,0.0328,-1.0475
620,5.8371,7.1898,-0.5028,-0.7333,-0.0187,-1.1714
640,5.7485,7.9104,-0.7805,-0.7911,0.0935,-1.1884
660,5.7604,8.5425,-0.7542,-0.6603,0.2041,-1.0928
680,5.0159,7.6279,0.1006,-0.5798,0.2561,-1.2204
700,4.4652,7.3526,0.4573,-0.7155,0.2651,-1.6265
720,4.5993,7.9751,0.012,-0.817,0.1916,-1.8842
740,4.616,8.7676,-0.2179,-0.7919,0.2102,-1.7906
760,4.7597,8.9926,0.2274,-0.7088,0.2899,-1.7024
780,4.7501,8.667,1.506,-0.6403,0.1362,-1.8498
800,3.4931,8.8059,1.9058,-0.6819,-0.1559,-2.0214
820,2.0016,8.7604,0.3567,-0.7576,-0.0799,-1.7392
840,1.2354,9.6462,-0.2322,-0.8418,0.3656,-1.3771
860,1.8316,10.343,0.0575,-0.5489,0.5196,-1.4061
880,2.1596,9.0118,1.6424,-0.3664,0.3528,-1.6385
900,1.2761,9.4715,1.3288,-0.5822,0.2809,-1.4855
920,0.6728,11.4515,-0.0024,-0.671,0.4882,-1.0315
940,1.3575,11.983,0.6919,-0.2337,0.4541,-1.068
960,1.5275,10.2304,1.7526,0.045,0.1721,-1.1333
980,-0.0287,9.6486,1.3455,-0.0871,-0.0317,-1.1754
1000,-0.3208,10.6207,0.759,-0.1809,0.0826,-0.9785
1020,-0.407,10.4794,1.0367,-0.0805,0.1069,-0.7919
1040,-1.3647,9.6462,0.8978,-0.0277,0.0906,-0.7107
1060,-1.6041,9.73,0.8978,-0.0999,0.2084,-0.708
1080,-1.1037,10.7643,0.8835,-0.0858,0.288,-0.5718
1100,-0.7853,10.4986,1.233,0.0232,0.2268,-0.4309
1120,-0.8475,10.0987,1.3623,0.0117,0.0957,-0.3174
1140,-1.2809,10.0604,1.2641,-0.0045,0.028,-0.2305
1160,-1.5012,10.0987,1.1181,0.0416,0.0461,-0.2158
1180,-1.2833,9.9168,1.1277,0.0695,0.0781,-0.1711
1200,-1.087,9.7252,1.1325,0.0376,0.0986,-0.0576
1220,-1.1253,9.2919,1.2282,-0.0237,0.0794,0.0027
1240,-0.9936,9.4212,1.2186,-0.0757,0.0296,-0.0176
1260,-1.1756,9.8521,1.0846,-0.0616,0.0424,-0.0067
1280,-0.972,9.8043,1.1157,0.0059,0.0586,-0.0059
1300,-0.9194,9.6247,1.2474,-0.0163,0.0501,0.0616
1320,-1.0942,9.5074,1.1827,-0.0368,0.0714,0.1108
1340,-0.7877,9.3398,1.3455,-0.0746,0.0424,0.1135
1360,-1.3384,9.6558,1.0175,-0.0655,0.0394,0.1202
1380,-1.2737,9.4116,1.0822,-0.028,0.1428,0.1364
1400,-0.9026,9.3996,1.3001,-0.0962,0.1636,0.2158
1420,-1.1851,9.5744,1.0798,-0.1348,0.1895,0.3595
1440,-1.4246,9.3398,0.9601,-0.1514,0.2939,0.4762
1460,-1.2474,9.0956,1.1756,-0.2201,0.388,0.4994
1480,-0.6249,9.4906,1.1708,-0.2619,0.3984,0.4698
1500,-0.431,9.7612,1.154,-0.2366,0.364,0.5452
1520,-1.0702,9.2057,1.1301,-0.2585,0.4322,0.6627
1540,-0.8691,9.3278,1.1875,-0.3277,0.5553,0.567
1560,-0.0766,9.7636,1.2091,-0.311,0.6089,0.6107
1580,0.1077,9.5888,1.2522,-0.3605,0.6438,0.829
1600,-0.2753,9.4715,1.2546,-0.4282,0.7229,1.2422
1620,-0.8619,9.0381,1.3168,-0.4295,0.8124,1.1892
1640,0.0599,9.3134,1.5012,-0.3912,0.8529,0.9976
1660,0.7853,9.6199,1.6664,-0.4042,0.8279,1.1095
1680,0.4645,9.3158,1.7334,-0.4796,0.882,1.4671
1700,0.3687,9.1099,1.7717,-0.5393,0.9851,1.4437
1720,1.5275,9.4427,2.0494,-0.6262,1.0808,1.5673
1740,1.901,9.098,2.5043,-0.7107,1.1226,1.7648
1760,2.3894,9.8641,2.5857,-0.6126,1.1082,1.6752
1780,3.1149,9.4499,2.8299,-0.3826,1.0285,1.5857
1800,3.4237,8.4539,3.0406,-0.3749,1.0192,1.63
1820,3.8211,7.8961,3.2968,-0.522,1.0222,1.6534
1840,3.9887,7.343,3.4285,-0.704,0.9582,1.5756
1860,3.9025,8.4108,3.2705,-0.7341,0.9017,1.3363
1880,4.2401,9.0812,3.2226,-0.412,0.9116,1.1666
1900,4.3766,7.9559,3.5434,-0.3288,0.963,1.2681
1920,3.8307,7.3885,3.6727,-0.5271,1.1383,1.6281
1940,3.6823,6.9767,4.0677,-0.6789,1.3672,1.647
1960,4.9081,6.9647,4.5753,-0.7067,1.3539,1.3118
1980,6.0238,7.8578,4.7381,-0.6195,1.1453,1.2129
