timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,5.8083,3.5051,7.4364,-0.1612,0.1916,0.1935
20,5.7988,3.3902,7.604,-0.1647,0.1671,0.2308
40,5.8107,3.6057,7.58,-0.1111,0.1029,0.2499
60,5.2385,3.0742,7.4101,-0.0786,0.121,0.2729
80,5.4516,3.2058,7.501,-0.0986,0.1815,0.2286
100,5.5402,3.2178,7.4436,-0.0975,0.1916,0.2902
120,5.296,3.0406,7.6614,-0.1042,0.2025,0.3016
140,5.1906,3.1077,7.7548,-0.142,0.222,0.1937
160,5.715,3.5219,7.8051,-0.1218,0.2217,0.214
180,5.5043,3.1412,7.7859,-0.1167,0.1703,0.2697
200,4.9033,2.9592,7.6279,-0.2017,0.1948,0.182
220,5.3463,3.4524,7.4723,-0.2507,0.2769,0.1359
240,5.4085,3.2585,7.5178,-0.2358,0.2976,0.1993
260,5.1834,2.8754,7.6519,-0.2246,0.3238,0.154
280,5.1811,2.7725,7.8171,-0.3365,0.4378,0.1559
300,5.7724,3.0526,8.0732,-0.3262,0.4525,0.2438
320,6.0262,3.1795,8.2337,-0.2308,0.2982,0.2398
340,5.6647,2.7222,8.1858,-0.1274,0.141,0.2198
360,5.2936,2.4157,8.181,-0.1274,0.0722,0.2305
380,4.5729,2.0375,8.0517,-0.1588,0.0917,0.2286
400,4.1492,1.9752,7.9296,-0.2022,0.2188,0.0866
420,4.9321,2.739,8.1259,-0.2129,0.2992,-0.0091
440,5.715,3.3998,8.3031,-0.1799,0.2499,0.0906
460,5.5306,2.8323,8.2337,-0.0544,0.0882,0.23
480,4.5155,2.1763,8.2049,-0.0853,0.0581,0.1775
500,4.9752,2.727,8.2528,-0.1452,0.1364,0.0453
520,4.9201,2.3583,8.2504,-0.101,0.1034,0.0813
540,5.1236,2.7916,8.2432,-0.1663,0.1466,0.0133
560,5.8873,3.0837,8.2193,-0.0666,0.0408,0.0722
580,4.7956,1.9561,8.2911,-0.0304,-0.0325,0.1319
600,4.458,2.1284,8.169,-0.1799,0.1037,0.024
620,5.6743,2.7581,8.2696,-0.0975,0.0003,0.0488
640,4.8961,2.3607,8.3414,-0.0935,0.0456,0.1476
660,5.4995,2.8683,8.1116,-0.0533,0.0195,0.1122
680,5.5115,2.3056,8.3462,0.0618,-0.077,0.3024
700,4.0797,1.3168,8.1642,-0.0128,-0.0525,0.2675
720,4.6663,2.3727,7.9847,-0.1055,0.0645,0.1604
740,5.6695,2.8084,8.43,0.0077,0.0123,0.3035
760,5.2648,2.4876,8.1283,0.0288,-0.0759,0.3645
780,5.7245,2.5522,8.0924,0.0533,-0.0882,0.3645
800,4.64,1.5945,8.1762,0.1615,-0.1879,0.3352
820,5.387,2.5091,8.2528,-0.0336,-0.1274,0.2241
840,6.4045,3.6943,7.8769,-0.0005,-0.0685,0.3922
860,5.9256,2.2721,7.9104,0.1927,-0.0962,0.5028
880,3.8834,0.0455,8.3079,0.393,-0.4852,0.1895
900,3.0215,1.2186,7.4436,-0.1679,-0.0421,0.0029
920,7.7309,4.4772,8.078,-0.2201,-0.061,0.1815
940,6.4548,3.2896,7.5346,0.0099,0.0027,0.4692
960,5.4564,1.4246,7.6926,0.1793,-0.0951,0.1735
980,4.8985,1.2522,8.339,0.1151,-0.2691,-0.1167
1000,5.3415,2.6887,7.6543,-0.142,-0.0357,0.0141
1020,6.019,3.1891,7.9344,-0.134,0.1348,0.3443
1040,6.7852,2.6839,8.1283,0.0421,0.0035,0.2803
1060,6.3159,1.5131,8.1882,0.0962,-0.235,0.0989
1080,5.94,1.7502,8.0158,0.0245,-0.3347,0.0653
1100,5.4109,1.8387,7.7692,-0.0317,-0.2931,0.133
1120,5.4013,2.1165,7.5776,-0.0858,-0.1516,0.1836
