timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,8.0709,3.3184,4.3383,-0.0831,0.1817,0.126
20,8.3821,3.0742,4.7022,-0.0725,0.2166,0.1604
40,8.3725,2.9233,4.7094,-0.0986,0.2153,0.1689
60,8.3438,2.9113,4.719,-0.113,0.1956,0.1364
80,8.2313,2.9808,4.6136,-0.1311,0.2001,0.1116
100,8.1211,2.964,4.6088,-0.1439,0.2388,0.0978
120,8.2265,3.0502,4.7645,-0.138,0.2689,0.1108
140,8.4084,3.0885,4.8435,-0.1223,0.2353,0.1119
160,8.3797,2.8323,4.9512,-0.0887,0.1865,0.1108
180,8.2744,2.7078,5.0063,-0.0858,0.1548,0.1055
200,8.157,2.8108,4.8818,-0.0949,0.146,0.0973
220,8.1427,2.8419,4.7932,-0.0759,0.142,0.0933
240,8.0852,2.8323,4.774,-0.0826,0.1572,0.1103
260,8.327,2.8491,4.9608,-0.0709,0.1529,0.1343
280,8.3629,2.7054,5.0326,-0.0695,0.1132,0.1226
300,8.2935,2.7438,4.9967,-0.0663,0.0877,0.1116
320,8.1427,2.7198,4.8866,-0.061,0.0935,0.122
340,8.1906,2.6983,5.0087,-0.0695,0.114,0.117
360,8.2887,2.7414,5.0063,-0.0709,0.0959,0.0842
380,8.2241,2.7126,4.9847,-0.0671,0.0893,0.073
400,8.1714,2.7102,4.9799,-0.0663,0.1151,0.0847
420,8.0996,2.6863,4.9967,-0.0818,0.1532,0.097
440,8.1427,2.6959,5.0542,-0.0706,0.2084,0.1061
460,8.2552,2.6121,5.1427,-0.0655,0.2116,0.1061
480,8.2839,2.5163,5.1451,-0.0666,0.1892,0.0829
500,8.1714,2.5666,5.0589,-0.0695,0.1719,0.0738
520,8.1092,2.6001,5.1811,-0.0586,0.1655,0.0602
540,8.1211,2.6049,5.2002,-0.0418,0.1777,0.0735
560,8.2863,2.5067,5.3247,-0.0274,0.1495,0.0746
580,8.157,2.375,5.2792,-0.024,0.1162,0.0775
600,8.0756,2.4134,5.1404,-0.0464,0.133,0.0893
