timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,6.7205,2.2984,7.1874,-0.0626,-0.0067,0.0024
20,6.4548,2.2122,6.9121,-0.0965,0.0285,0.0482
40,6.505,2.2841,6.9145,-0.1021,0.0733,0.04
60,6.7014,2.4134,6.8761,-0.0973,0.0594,0.0083
80,6.7014,2.399,6.8163,-0.0847,0.0605,0.0373
100,6.9192,2.3128,6.9983,-0.0855,0.0709,0.064
120,6.8905,2.1308,6.9264,-0.0933,0.0466,0.0677
140,6.7349,2.1931,6.936,-0.101,0.049,0.0453
160,6.6152,2.3296,6.845,-0.0949,0.06,-0.0051
180,6.6487,2.4469,6.948,-0.0741,0.0789,-0.0099
200,6.7924,2.399,6.9623,-0.0562,0.1007,0.0216
220,7.1491,2.3224,7.1515,-0.0562,0.0557,0.0064
240,7.0605,2.1883,7.0629,-0.065,-0.0149,0.0147
260,6.7947,2.1596,7.0222,-0.0866,-0.0224,0.016
280,6.6319,2.3176,6.8187,-0.0983,-0.0104,-0.0069
300,6.7469,2.6169,6.7588,-0.0778,0.0155,-0.0069
320,6.9001,2.3296,7.0342,-0.052,-0.0003,0.0029
340,6.9504,2.2721,7.0366,-0.0653,-0.0322,0.0197
360,6.6894,2.2338,6.8714,-0.0605,-0.0288,0.0064
380,6.857,2.3104,6.9504,-0.0549,-0.0261,-0.024
400,6.8546,2.3894,6.9552,-0.061,-0.0432,-0.0075
420,6.6894,2.296,6.8881,-0.0434,-0.0352,0.0203
440,6.6559,2.1165,6.7924,-0.0629,0.0139,0.0336
460,6.9719,2.2984,6.9671,-0.0682,0.0069,0.0373
480,6.7804,2.296,6.8426,-0.0629,-0.04,0.0394
500,6.5194,2.4756,6.7181,-0.0402,0.0266,0.0544
520,6.7109,2.2218,6.9504,-0.0029,0.0365,0.0211
540,6.9073,2.1452,6.9863,-0.0501,0.0027,0.0021
560,6.8738,2.3104,6.8283,-0.0895,0.0203,0.0597
580,6.845,2.3056,6.9121,-0.1007,0.0221,0.0663
600,6.7924,2.3607,6.9623,-0.1005,-0.008,0.02
620,6.9312,2.557,6.8881,-0.0845,-0.0163,0.0131
640,6.9336,2.2601,6.9336,-0.0687,-0.0325,0.0405
660,6.8283,2.0399,6.8809,-0.1061,-0.0205,0.0448
680,6.9576,2.3176,6.8809,-0.1082,-0.0298,-0.0045
700,6.9001,2.2434,6.8809,-0.0903,-0.0432,-0.0211
720,6.8618,2.1763,6.845,-0.0861,-0.0165,0.0008
740,6.8546,2.1476,6.8714,-0.0991,-0.0019,0.0152
760,6.857,2.2984,6.8354,-0.1031,0.0043,0.0195
780,6.8378,2.2889,6.7995,-0.0919,0.0131,0.0149
800,6.8067,2.217,6.7971,-0.0957,0.0237,0.0024
820,6.8714,2.3104,6.8953,-0.0965,0.0187,-0.0192
840,6.7995,2.3918,6.7684,-0.0922,0.0117,-0.0442
860,6.6583,2.4205,6.754,-0.0549,0.0226,-0.0687
880,6.7277,2.3894,6.7828,-0.0402,0.0386,-0.0845
900,6.8738,2.2889,6.8642,-0.0338,0.0136,-0.0474
920,6.6631,2.0446,6.7564,-0.0703,0.0341,-0.0059
940,6.7804,2.1668,6.8331,-0.0957,0.0642,-0.0045
960,6.9264,2.2194,6.8307,-0.1021,0.057,-0.0093
980,6.9073,2.2146,6.7924,-0.1103,0.0525,0.0141
1000,6.8809,2.2505,6.8163,-0.1183,0.0541,0.0264
1020,6.9168,2.2553,6.79,-0.1172,0.0517,0.0306
1040,6.9384,2.3128,6.7852,-0.1108,0.0536,0.0424
1060,6.9073,2.229,6.8378,-0.0954,0.0608,0.037
1080,7.0174,2.2769,6.9121,-0.1002,0.0565,0.0256
1100,6.9839,2.2027,6.8378,-0.0866,0.0418,0.0144
1120,6.9767,2.1524,6.8522,-0.1023,0.0458,0.0117
1140,7.1323,2.4277,6.8857,-0.0957,0.0258,-0.0013
1160,6.9576,2.2266,6.8067,-0.0791,-0.0067,-0.0272
1180,6.8833,2.1452,6.8307,-0.0901,0.0072,-0.0277
1200,6.9647,2.2769,6.8953,-0.0941,0.0013,-0.0234
1220,6.8881,2.2314,6.8187,-0.0821,-0.0045,-0.0205
1240,6.9097,2.1763,6.8426,-0.0821,-0.0048,-0.0125
1260,6.8546,2.2434,6.8067,-0.0927,0.0013,0.0003
1280,6.7516,2.2122,6.79,-0.0877,0.024,-0.0005
1300,6.9456,2.2314,6.8905,-0.0895,0.0296,-0.0197
1320,6.9599,2.2625,6.8474,-0.0925,0.012,-0.0229
1340,6.8594,2.2817,6.8235,-0.093,0.0115,-0.0211
1360,6.8043,2.2434,6.8283,-0.0909,0.0155,-0.0362
1380,6.8546,2.2649,6.8163,-0.0949,0.0179,-0.0306
1400,6.8714,2.2793,6.8307,-0.097,0.0272,-0.0144
1420,6.869,2.3176,6.8474,-0.0933,0.0072,-0.0072
1440,6.7469,2.1332,6.7684,-0.0893,0.0229,-0.0051
1460,6.8833,2.0997,6.8761,-0.0973,0.0378,-0.0125
1480,6.8402,2.1715,6.8187,-0.1111,0.0349,-0.0117
1500,6.8905,2.2865,6.8235,-0.0983,0.0482,0.0104
1520,6.8785,2.32,6.8953,-0.0973,0.0528,0.0109
1540,6.8929,2.2458,6.7804,-0.0693,0.0376,0.0091
1560,6.8354,1.9896,6.7612,-0.0959,0.0655,0.0093
1580,7.0533,2.2458,6.8905,-0.1103,0.0698,-0.0117
1600,7.0964,2.4014,6.8738,-0.0978,0.0195,-0.0322
1620,6.9312,2.2122,6.8618,-0.0863,0.0067,-0.0189
1640,6.8522,2.1883,6.8331,-0.1005,0.0061,-0.0221
1660,6.8642,2.3631,6.79,-0.0954,0.0019,-0.0187
1680,6.8331,2.2122,6.8067,-0.0879,0.0115,-0.0005
1700,6.8091,2.0638,6.7852,-0.0935,0.0346,-0.0117
1720,6.9145,2.1572,6.8474,-0.0981,0.0469,-0.0338
1740,7.0174,2.2721,6.9097,-0.0877,0.0352,-0.0306
1760,6.9959,2.1715,6.8785,-0.0882,0.0168,-0.0301
1780,6.9743,2.2266,6.8163,-0.0914,0.0128,-0.0288
1800,6.8594,2.1955,6.79,-0.0914,0.0165,-0.028
1820,6.869,2.2936,6.7373,-0.0898,0.036,-0.0245
1840,7.0844,2.2362,6.8354,-0.0754,0.029,-0.0224
1860,7.0485,2.1955,6.8666,-0.0829,0.0064,-0.0237
1880,6.9312,2.217,6.8139,-0.0879,0.0056,-0.0274
1900,6.9312,2.32,6.7947,-0.0858,-0.008,-0.0317
1920,6.9025,2.3391,6.8235,-0.0789,-0.0093,-0.0333
1940,6.857,2.2194,6.7995,-0.0762,-0.0109,-0.0408
1960,6.8187,2.1883,6.7947,-0.0877,0.0011,-0.0472
1980,6.8905,2.3535,6.8307,-0.0922,0.0043,-0.0317
