timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,6.9025,3.3998,6.5553,-0.1543,0.2252,0.2569
20,6.6798,3.5482,6.2968,-0.1029,0.2838,0.3565
40,6.7133,2.9951,6.4931,-0.0608,0.3187,0.3555
60,6.936,2.7725,6.6942,-0.0885,0.2987,0.2649
80,7.185,3.1508,6.8426,-0.0997,0.2225,0.2737
100,7.0725,2.9137,6.7564,-0.0893,0.2204,0.3222
120,6.8426,2.4756,6.7947,-0.1026,0.2084,0.2523
140,6.9791,2.9066,6.79,-0.1223,0.149,0.1151
160,7.1898,3.2394,6.7804,-0.0946,0.0584,0.1236
180,7.106,3.0885,6.7564,-0.0887,-0.0048,0.2169
200,6.3782,2.7605,6.7469,-0.0981,-0.0541,0.2465
220,5.8035,2.3511,6.5266,-0.0831,0.0187,0.1855
240,6.1292,1.9872,6.7397,-0.0741,0.1649,0.1234
260,6.699,2.083,7.0437,-0.1601,0.2004,0.1796
280,6.7732,2.6743,6.9432,-0.1958,0.1876,0.2787
300,6.6367,2.6264,6.6511,-0.0946,0.2316,0.3118
320,6.7062,1.98,6.8474,-0.0613,0.2475,0.2513
340,6.9528,2.2218,6.869,-0.121,0.2555,0.222
360,7.2401,2.6456,6.9168,-0.118,0.2326,0.2475
380,7.331,2.4493,7.0054,-0.0871,0.1945,0.2667
400,7.3574,2.3583,7.1874,-0.0919,0.1452,0.2385
420,7.2951,2.4253,7.1898,-0.0826,0.0677,0.1596
440,7.1156,2.2745,6.9863,-0.0735,0.0189,0.0853
460,7.0581,2.3152,7.0844,-0.0909,0.0309,0.037
480,7.1467,2.3727,7.1467,-0.0634,-0.0061,-0.0352
500,7.0174,2.1763,7.106,-0.0608,-0.0597,-0.0823
520,6.7852,2.1476,7.0485,-0.0765,-0.0426,-0.0781
540,6.7349,2.2386,7.0318,-0.0709,-0.0269,-0.0877
560,6.7109,2.1739,7.0294,-0.0578,-0.0453,-0.105
580,6.6822,2.1715,6.9408,-0.0794,-0.0448,-0.0754
600,6.5505,2.3104,6.8714,-0.0906,-0.0163,-0.0464
620,6.6224,2.3367,6.9935,-0.0695,-0.0152,-0.0325
640,6.6463,2.2482,6.9935,-0.0775,0.0091,-0.0179
660,6.6104,2.1883,6.9911,-0.0778,0.0051,-0.0256
680,6.5912,2.32,6.9384,-0.1021,0.0333,-0.041
700,6.5888,2.4062,6.9456,-0.089,0.0099,-0.0751
720,6.5338,2.4134,6.8402,-0.0818,0.0248,-0.0687
740,6.7804,2.3367,6.948,-0.0741,0.0522,-0.0195
760,6.7947,2.241,7.0653,-0.081,0.0386,-0.0091
780,6.6343,2.1524,7.0557,-0.0821,0.0317,-0.0352
800,6.7612,2.3176,7.0342,-0.1013,0.0344,-0.0536
820,6.79,2.5594,6.9887,-0.0885,0.0115,-0.0256
840,6.6942,2.4014,6.8929,-0.0698,0.0187,0.0115
860,6.7301,2.3607,6.9384,-0.0805,0.0253,0.0258
880,6.7421,2.2936,6.9935,-0.077,0.0133,0.0253
900,6.6248,2.1979,6.9576,-0.0829,0.0325,-0.0069
920,6.7277,2.3008,6.9408,-0.085,0.0171,-0.0735
940,6.6774,2.4612,6.8905,-0.0767,-0.0072,-0.0698
960,6.5242,2.3607,6.8977,-0.0871,0.0301,-0.0213
980,6.6559,2.4373,7.0557,-0.0733,0.0408,-0.004
1000,6.7205,2.2984,7.1874,-0.0626,-0.0067,0.0024
1020,6.4548,2.2122,6.9121,-0.0965,0.0285,0.0482
1040,6.505,2.2841,6.9145,-0.1021,0.0733,0.04
1060,6.7014,2.4134,6.8761,-0.0973,0.0594,0.0083
1080,6.7014,2.399,6.8163,-0.0847,0.0605,0.0373
1100,6.9192,2.3128,6.9983,-0.0855,0.0709,0.064
1120,6.8905,2.1308,6.9264,-0.0933,0.0466,0.0677
1140,6.7349,2.1931,6.936,-0.101,0.049,0.0453
1160,6.6152,2.3296,6.845,-0.0949,0.06,-0.0051
1180,6.6487,2.4469,6.948,-0.0741,0.0789,-0.0099
1200,6.7924,2.399,6.9623,-0.0562,0.1007,0.0216
1220,7.1491,2.3224,7.1515,-0.0562,0.0557,0.0064
1240,7.0605,2.1883,7.0629,-0.065,-0.0149,0.0147
1260,6.7947,2.1596,7.0222,-0.0866,-0.0224,0.016
1280,6.6319,2.3176,6.8187,-0.0983,-0.0104,-0.0069
1300,6.7469,2.6169,6.7588,-0.0778,0.0155,-0.0069
1320,6.9001,2.3296,7.0342,-0.052,-0.0003,0.0029
1340,6.9504,2.2721,7.0366,-0.0653,-0.0322,0.0197
1360,6.6894,2.2338,6.8714,-0.0605,-0.0288,0.0064
1380,6.857,2.3104,6.9504,-0.0549,-0.0261,-0.024
1400,6.8546,2.3894,6.9552,-0.061,-0.0432,-0.0075
1420,6.6894,2.296,6.8881,-0.0434,-0.0352,0.0203
1440,6.6559,2.1165,6.7924,-0.0629,0.0139,0.0336
1460,6.9719,2.2984,6.9671,-0.0682,0.0069,0.0373
1480,6.7804,2.296,6.8426,-0.0629,-0.04,0.0394
1500,6.5194,2.4756,6.7181,-0.0402,0.0266,0.0544
1520,6.7109,2.2218,6.9504,-0.0029,0.0365,0.0211
1540,6.9073,2.1452,6.9863,-0.0501,0.0027,0.0021
1560,6.8738,2.3104,6.8283,-0.0895,0.0203,0.0597
1580,6.845,2.3056,6.9121,-0.1007,0.0221,0.0663
1600,6.7924,2.3607,6.9623,-0.1005,-0.008,0.02
1620,6.9312,2.557,6.8881,-0.0845,-0.0163,0.0131
1640,6.9336,2.2601,6.9336,-0.0687,-0.0325,0.0405
1660,6.8283,2.0399,6.8809,-0.1061,-0.0205,0.0448
1680,6.9576,2.3176,6.8809,-0.1082,-0.0298,-0.0045
1700,6.9001,2.2434,6.8809,-0.0903,-0.0432,-0.0211
1720,6.8618,2.1763,6.845,-0.0861,-0.0165,0.0008
1740,6.8546,2.1476,6.8714,-0.0991,-0.0019,0.0152
1760,6.857,2.2984,6.8354,-0.1031,0.0043,0.0195
1780,6.8378,2.2889,6.7995,-0.0919,0.0131,0.0149
1800,6.8067,2.217,6.7971,-0.0957,0.0237,0.0024
1820,6.8714,2.3104,6.8953,-0.0965,0.0187,-0.0192
1840,6.7995,2.3918,6.7684,-0.0922,0.0117,-0.0442
1860,6.6583,2.4205,6.754,-0.0549,0.0226,-0.0687
1880,6.7277,2.3894,6.7828,-0.0402,0.0386,-0.0845
1900,6.8738,2.2889,6.8642,-0.0338,0.0136,-0.0474
1920,6.6631,2.0446,6.7564,-0.0703,0.0341,-0.0059
1940,6.7804,2.1668,6.8331,-0.0957,0.0642,-0.0045
1960,6.9264,2.2194,6.8307,-0.1021,0.057,-0.0093
1980,6.9073,2.2146,6.7924,-0.1103,0.0525,0.0141
