timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,6.4356,4.7405,4.6088,0.1479,0.3104,-0.2766
20,7.525,5.1475,4.5849,0.0288,0.4714,-0.1426
40,8.2887,5.1858,4.5969,-0.0962,0.497,0.1879
60,7.5681,4.9752,4.2737,-0.1037,0.4298,0.1612
80,7.6806,5.1284,4.1204,0.0296,0.4596,-0.1164
100,8.2648,4.5418,4.7621,0.0581,0.3664,-0.3168
120,7.8889,4.7669,4.5705,0.0496,0.2036,-0.3762
140,7.9799,4.2425,4.5442,0.0648,0.0727,-0.2654
160,6.9695,3.4548,4.4772,-0.0698,0.0048,-0.0671
180,5.7916,3.6559,4.4676,-0.1111,0.0938,-0.1673
200,6.1004,4.1108,4.9033,-0.1516,0.2489,-0.2659
220,6.3446,5.4133,4.9033,-0.2033,0.2385,-0.1817
240,6.1268,5.9664,4.5131,-0.0893,0.3384,0.1919
260,5.6168,5.4564,4.6639,-0.0203,0.4503,0.4135
280,5.691,4.6855,5.6623,-0.029,0.6054,0.4634
300,6.0573,4.5777,5.7557,-0.1148,0.7053,0.4565
320,6.3829,5.3893,6.0525,-0.1108,0.7991,0.4922
340,6.869,5.0518,5.7245,-0.1404,0.6584,0.4405
360,6.9408,4.7262,5.5043,-0.1945,0.5223,0.3472
380,7.1371,4.5442,5.7245,-0.2014,0.4738,0.3547
400,7.4316,4.0654,5.6599,-0.2374,0.4519,0.3064
420,8.3486,4.039,5.9041,-0.2883,0.3222,0.3336
440,7.7213,4.1132,5.9424,-0.3142,0.2012,0.3754
460,6.7349,3.8642,5.7676,-0.2494,0.2225,0.2302
480,6.8115,3.62,5.952,-0.2089,0.3805,0.0496
500,7.7716,4.2784,6.7157,-0.1652,0.3046,0.0312
520,7.5633,4.5466,6.6224,-0.2345,0.0573,0.2819
540,6.5194,4.5897,5.6024,-0.2257,-0.0099,0.4994
560,5.7461,3.9433,5.3127,-0.1087,0.1172,0.4104
580,6.5481,3.5051,5.7221,-0.0274,0.296,0.2041
600,8.181,3.4668,6.6032,-0.0703,0.2758,0.2406
620,7.75,3.5554,6.9767,-0.1399,0.1188,0.385
640,6.8594,3.8092,6.28,-0.1348,0.0226,0.295
660,6.4572,4.0941,6.1292,-0.1236,-0.0061,0.2726
680,5.9711,3.8714,5.9065,-0.1572,0.1215,0.4239
700,5.9783,3.8475,6.1076,-0.1396,0.3477,0.4487
720,6.5003,3.6081,6.6295,-0.1074,0.3557,0.2947
740,6.7588,3.7852,6.3542,-0.101,0.3131,0.2137
760,6.4715,3.5099,6.5146,-0.1106,0.3517,0.2489
780,6.6511,3.3686,6.292,-0.1436,0.4074,0.2284
800,6.9408,3.2896,5.849,-0.1247,0.3568,0.121
820,7.0222,3.2417,5.9424,-0.0917,0.2923,0.0554
