timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,6.8235,2.411,6.9887,-0.1034,0.0139,0.0163
20,6.7301,2.4397,6.8905,-0.0802,0.0048,0.0181
40,6.6367,2.2458,6.9695,-0.0717,0.0037,0.0021
60,6.6942,2.2386,6.9911,-0.081,0.0141,-0.0152
80,6.6056,2.2505,6.9647,-0.0957,0.0205,-0.0051
100,6.608,2.4086,6.9097,-0.1007,0.0413,0.0131
120,6.7373,2.4157,6.9695,-0.0767,0.0429,0.0136
140,6.699,2.1596,6.9863,-0.0738,0.0274,0.0016
160,6.7229,2.2625,6.9504,-0.0989,0.0402,-0.0069
180,6.7157,2.3248,6.9456,-0.0978,0.0288,-0.0173
200,6.6559,2.3774,6.8666,-0.0946,0.036,-0.0104
220,6.7373,2.3152,6.9145,-0.0877,0.0466,-0.0005
240,6.6439,2.2529,6.9911,-0.0797,0.028,-0.0101
260,6.6607,2.3248,6.8761,-0.0946,0.0616,0.0045
280,6.7325,2.2434,6.948,-0.0797,0.0727,0.0277
300,6.9025,2.2122,7.0629,-0.0853,0.06,0.0381
320,6.7397,2.1835,6.9264,-0.0885,0.0496,0.0506
340,6.7373,2.1476,7.0006,-0.097,0.0714,0.0378
360,6.9025,2.3679,6.9456,-0.1111,0.057,0.0179
380,6.8426,2.3942,6.9623,-0.0687,0.0272,0.0213
400,6.7325,2.0542,7.0366,-0.081,0.0378,0.0248
420,6.7971,2.2027,7.039,-0.1077,0.0432,0.0221
440,6.857,2.4277,7.0366,-0.0919,0.0229,0.0168
460,6.7995,2.3008,7.0126,-0.0719,0.0003,0.0123
480,6.6918,2.1739,6.9911,-0.0818,0.0027,-0.0029
500,6.7325,2.2817,7.015,-0.0845,0.0029,-0.0184
520,6.7014,2.2721,6.9671,-0.0818,0.0003,-0.0189
540,6.6583,2.2936,6.9935,-0.0783,0.0005,-0.0163
560,6.5841,2.2242,6.924,-0.0671,0.0101,-0.0109
580,6.6056,2.083,7.0198,-0.0778,0.0309,-0.0043
600,6.6822,2.2051,7.0294,-0.0938,0.0344,-0.0032
620,6.7157,2.2601,7.0054,-0.0866,0.0282,-0.0005
640,6.7253,2.2122,7.027,-0.0839,0.0234,-0.0091
660,6.7756,2.2793,7.0126,-0.0847,0.0051,-0.0141
680,6.6176,2.2697,6.9049,-0.0826,0.0109,-0.0035
700,6.5817,2.2122,6.9121,-0.0757,0.0258,-0.0112
720,6.62,2.1548,6.9504,-0.0863,0.0509,-0.0144
740,6.857,2.2697,7.0102,-0.1007,0.0565,0.0013
760,6.8881,2.3463,7.015,-0.0978,0.0304,0.0112
780,6.7469,2.2913,6.9264,-0.0719,0.0176,0.0032
800,6.8259,2.2218,6.9887,-0.0818,0.0248,0.0016
820,6.7947,2.1452,6.9408,-0.0759,0.0218,0.0064
840,6.8331,2.1284,6.9839,-0.1042,0.0362,-0.0037
860,6.9911,2.4205,6.9671,-0.0927,0.0029,-0.0197
880,6.7349,2.2553,6.9192,-0.06,-0.0171,-0.0136
900,6.6846,2.0686,6.9552,-0.0807,0.0293,0.0067
920,6.8929,2.1883,7.0054,-0.0903,0.0336,0.0197
940,6.79,2.2146,7.0102,-0.0941,0.0258,0.0184
960,6.8642,2.308,6.9504,-0.0911,0.0165,-0.0064
980,6.9576,2.332,6.9719,-0.0666,-0.0155,-0.0112
1000,6.7397,2.0901,6.9264,-0.0714,-0.032,-0.0027
1020,6.6032,2.2242,6.857,-0.1026,-0.0029,-0.0152
1040,6.7205,2.4588,6.8211,-0.0871,0.0131,-0.0147
1060,6.7971,2.2338,7.0054,-0.048,-0.0021,0.0019
1080,6.8474,2.138,7.0078,-0.0666,-0.0216,-0.0144
1100,6.8738,2.2984,6.9145,-0.0642,-0.049,0.0
1120,6.7876,2.2553,6.8714,-0.0552,-0.0493,0.0282
1140,6.7756,2.1452,6.8498,-0.0645,-0.0602,0.0069
1160,6.699,2.1524,6.8354,-0.0813,-0.0818,-0.0306
1180,6.8905,2.4421,6.8833,-0.0821,-0.1138,-0.0434
1200,7.0773,2.6384,7.1156,-0.0248,-0.2483,-0.0762
1220,7.0102,2.4804,7.1036,0.0165,-0.4066,-0.1442
1240,7.0054,2.229,6.8666,0.0112,-0.5385,-0.1548
1260,6.9168,2.1787,6.6631,-0.024,-0.6797,-0.1679
1280,7.3526,2.1979,6.5745,-0.0818,-0.7954,-0.146
1300,7.5226,2.0423,6.5745,-0.154,-0.914,-0.0957
1320,7.4053,2.5259,6.1435,-0.1633,-0.9292,-0.0853
1340,8.0302,2.9616,5.8227,-0.0845,-0.9118,-0.0597
1360,8.0732,2.3703,5.7413,-0.0112,-0.9843,-0.0432
1380,8.2408,2.1356,5.3319,-0.0877,-1.0384,-0.0288
1400,8.3701,2.0231,5.4372,-0.1266,-1.0802,-0.0192
1420,8.442,2.3032,4.8363,-0.2169,-0.9888,0.1316
1440,8.6359,2.2242,4.7405,-0.2449,-1.0155,0.0759
1460,8.6263,2.3559,4.2521,-0.2731,-1.0174,0.0293
1480,8.5952,2.6959,3.8595,-0.2321,-0.9374,0.0786
1500,8.6718,2.2745,4.2282,-0.2238,-0.8212,0.1871
1520,9.1051,2.5355,3.9768,-0.2521,-0.7685,0.324
1540,9.0788,2.0063,4.1276,-0.2102,-0.7794,0.4415
