timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,9.3541,1.2785,-2.9999,-0.0871,0.0368,-0.0072
20,9.3877,1.2833,-2.9018,-0.0821,0.0565,-0.0005
40,9.3996,1.312,-2.9257,-0.0759,0.0632,-0.0016
60,9.517,1.2713,-2.9257,-0.0738,0.0797,-0.0013
80,9.6151,1.1875,-2.8491,-0.0719,0.0581,-0.0115
100,9.5553,1.221,-2.885,-0.0823,0.049,0.0008
120,9.4667,1.2737,-2.9185,-0.0927,0.0578,0.0061
140,9.3494,1.2737,-2.9712,-0.0871,0.0735,-0.0056
160,9.3781,1.2594,-2.9449,-0.0871,0.1029,0.0059
180,9.3613,1.2186,-2.8754,-0.0906,0.1135,0.0266
200,9.4332,1.2665,-2.8539,-0.0954,0.1537,0.0304
220,9.56,1.2402,-2.7988,-0.1015,0.1641,0.0517
240,9.6534,1.2785,-2.7222,-0.0906,0.1356,0.0333
260,9.7252,1.2115,-2.7031,-0.0866,0.1183,0.0101
280,9.6941,1.142,-2.6719,-0.0925,0.0746,0.0021
300,9.4451,1.2282,-2.8419,-0.0917,0.0767,0.0075
320,9.414,1.2234,-2.7342,-0.0887,0.1058,0.0234
340,9.4763,1.2234,-2.7342,-0.0914,0.1228,0.0234
360,9.5624,1.1732,-2.6695,-0.0887,0.1263,0.0163
380,9.5002,1.166,-2.6504,-0.0957,0.1255,0.0203
400,9.4571,1.2186,-2.6695,-0.0994,0.1503,-0.004
420,9.4571,1.2546,-2.6887,-0.0911,0.1716,-0.0256
440,9.3422,1.1516,-2.6264,-0.0845,0.2129,-0.037
460,9.2344,1.2067,-2.6671,-0.0925,0.3014,-0.0522
480,9.584,1.2809,-2.4517,-0.0954,0.3693,0.0152
500,9.7157,1.2258,-2.4325,-0.0989,0.4045,0.1202
520,9.5744,1.0511,-2.217,-0.1199,0.4341,0.1625
540,9.6941,1.1851,-2.1308,-0.1087,0.4242,0.0813
560,9.8857,1.1516,-2.0016,-0.0949,0.3957,0.0365
580,9.845,1.1277,-1.9345,-0.0962,0.3429,0.0237
600,9.7324,1.087,-1.8723,-0.0975,0.3083,0.024
620,9.73,1.1229,-1.8411,-0.0946,0.3,0.0328
640,9.6606,1.1396,-1.8004,-0.0997,0.3325,0.012
660,9.7995,1.1756,-1.6831,-0.0895,0.3115,-0.0048
680,9.7133,1.0726,-1.6209,-0.0719,0.2878,-0.032
700,9.6726,1.0989,-1.5921,-0.0677,0.2926,-0.0405
720,9.73,1.1349,-1.5443,-0.0781,0.3275,0.0029
740,9.8833,1.1277,-1.4126,-0.0853,0.3355,0.0123
760,9.9934,1.1396,-1.3384,-0.0831,0.3051,0.0011
780,9.9814,1.1205,-1.3001,-0.0658,0.259,-0.0298
800,9.8426,1.1037,-1.2929,-0.0528,0.2403,-0.0653
820,9.9192,1.0989,-1.1444,-0.052,0.2411,-0.0482
840,9.7252,1.1612,-1.2617,-0.0754,0.231,0.004
