timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,9.6319,0.9601,-2.2194,-0.0794,-0.0109,-0.0048
20,9.6247,1.0151,-2.2649,-0.0767,0.0005,-0.0037
40,9.7252,0.9912,-2.217,-0.0695,0.0059,-0.0213
60,9.7133,0.8667,-2.2362,-0.0719,-0.0075,-0.0378
80,9.6391,0.9457,-2.2553,-0.0786,-0.0168,-0.0293
100,9.6726,1.0271,-2.2769,-0.0711,-0.0165,-0.0117
120,9.7516,0.9697,-2.2889,-0.0746,-0.0205,-0.0131
140,9.7444,0.9146,-2.2984,-0.0767,-0.0301,-0.0394
160,9.675,0.9529,-2.3272,-0.0834,-0.0376,-0.0234
180,9.6678,0.9984,-2.3463,-0.0786,-0.0229,-0.0051
200,9.7085,1.0199,-2.32,-0.0823,-0.0296,-0.0301
220,9.6869,0.9649,-2.3272,-0.0786,-0.0501,-0.0373
240,9.5672,0.9697,-2.4445,-0.0821,-0.0512,-0.02
260,9.6055,1.0558,-2.4517,-0.0863,-0.0373,-0.0115
280,9.6391,0.9697,-2.387,-0.0695,-0.033,-0.0256
300,9.6606,0.9744,-2.3942,-0.0794,-0.0394,-0.0218
320,9.6558,1.0367,-2.4588,-0.0797,-0.0226,-0.0024
340,9.7013,1.0008,-2.4373,-0.0829,-0.0309,-0.0354
360,9.6199,1.0391,-2.4349,-0.0818,-0.0392,-0.0285
380,9.4786,0.9529,-2.4876,-0.085,-0.0288,-0.0208
400,9.5529,1.0654,-2.5043,-0.0853,-0.0008,-0.0099
420,9.6055,1.0463,-2.4972,-0.0791,0.0045,-0.0061
440,9.7348,0.9649,-2.4972,-0.081,0.0152,-0.0195
460,9.7755,1.0056,-2.5043,-0.0837,-0.0032,-0.028
480,9.7923,0.9792,-2.4948,-0.0895,-0.0109,-0.0242
500,9.8354,0.9792,-2.4493,-0.0917,-0.0552,-0.0552
520,9.4236,1.0032,-2.5402,-0.0871,-0.1034,-0.056
