timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,9.5936,0.8236,-1.4269,-0.0863,0.0368,-0.0266
20,9.8186,0.9002,-1.2953,-0.081,0.0426,-0.0213
40,9.8545,0.7039,-1.2953,-0.0733,0.052,-0.029
60,10.1155,0.6656,-1.2306,-0.0781,0.0424,-0.0562
80,10.149,0.7709,-1.1564,-0.0983,0.0029,-0.0168
100,9.8258,0.905,-1.1779,-0.0826,-0.0352,-0.0296
120,9.5936,0.8021,-1.2665,-0.0783,-0.0088,-0.0258
140,9.5936,0.7973,-1.312,-0.0869,0.037,-0.0128
160,9.7492,0.8116,-1.2953,-0.0815,0.0637,0.0051
180,9.991,0.9194,-1.2809,-0.0823,0.06,0.0245
200,9.9407,0.8452,-1.2641,-0.0693,0.0352,-0.0173
220,10.0197,0.7518,-1.2761,-0.0706,0.0304,-0.044
240,10.1586,0.6632,-1.2186,-0.0826,0.004,-0.0317
260,10.0102,0.6632,-1.2905,-0.0893,-0.0354,-0.0306
280,9.9814,0.8021,-1.2953,-0.0919,-0.0506,0.0016
300,9.7133,0.8356,-1.3431,-0.0914,-0.0719,-0.0144
320,9.6654,0.9146,-1.3791,-0.0789,-0.0394,-0.0093
340,9.7731,0.7638,-1.336,-0.0818,-0.0195,0.0008
360,9.8114,0.8715,-1.3647,-0.0927,-0.0133,0.0035
380,9.8043,0.759,-1.3743,-0.0837,-0.025,-0.0019
400,9.8761,0.7661,-1.4198,-0.093,-0.0171,0.0112
420,9.9192,0.8045,-1.3886,-0.1063,-0.0344,0.0117
440,9.9359,0.8428,-1.3958,-0.1026,-0.0517,0.012
460,9.979,0.7901,-1.3982,-0.0997,-0.0608,0.0037
480,10.0149,0.7159,-1.3503,-0.089,-0.0986,0.0003
500,9.8521,0.7302,-1.5083,-0.0989,-0.1247,0.0179
520,9.7899,0.8284,-1.5538,-0.1013,-0.1066,0.0107
540,9.8234,0.7997,-1.5658,-0.0914,-0.1124,-0.0309
560,9.7444,0.838,-1.6257,-0.0951,-0.1199,-0.0325
580,9.7013,0.7446,-1.6688,-0.0981,-0.0951,0.0109
600,9.6965,0.8045,-1.7645,-0.0981,-0.073,-0.0064
620,9.8713,0.7997,-1.6831,-0.0927,-0.0506,-0.0088
640,9.7971,0.7542,-1.6664,-0.0901,-0.0874,-0.0344
660,9.5936,0.8284,-1.7549,-0.0943,-0.0653,-0.0091
680,9.6822,0.7949,-1.7957,-0.0925,-0.0093,0.004
700,9.8282,0.8164,-1.7071,-0.0911,-0.0141,-0.0226
720,9.7564,0.893,-1.7861,-0.0903,-0.0285,-0.0037
740,9.6917,0.814,-1.8244,-0.0839,-0.0021,-0.0053
760,9.8234,0.7494,-1.7406,-0.089,0.0045,-0.0296
780,9.8043,0.893,-1.7741,-0.0903,-0.0024,-0.0056
800,9.7252,0.7853,-1.8387,-0.0871,-0.0064,0.0005
820,9.7923,0.905,-1.7885,-0.0794,0.0075,-0.0035
840,9.7923,0.7661,-1.8148,-0.0759,-0.0032,-0.0229
860,9.7851,0.7638,-1.7957,-0.0799,-0.008,-0.0053
880,9.7085,0.8404,-1.8603,-0.0863,0.0056,0.0029
900,9.8114,0.7925,-1.7957,-0.0858,0.0208,-0.0016
920,9.8689,0.929,-1.8364,-0.0882,-0.0019,-0.0221
